date,symbol,old_weight,new_weight,weight_change,volatility_30d,quintile,position_type
2023-03-21,LINK/USD,0.0,0.0625,0.0625,0.7103277929085611,1,long
2023-03-21,BICO/USD,-0.0625,0.0,0.0625,1.163760902886033,0,close
2023-03-21,BNT/USD,0.0625,0.0,-0.0625,0.861971749566089,0,close
2023-03-21,ETC/USD,0.0625,0.0,-0.0625,0.8156667325969368,0,close
2023-03-28,TRAC/USD,-0.0625,0.0,0.0625,1.1505740985367958,0,close
2023-03-28,ZRX/USD,0.0,-0.0625,-0.0625,1.1869075981207036,5,short
2023-04-04,LINK/USD,0.0625,0.0,-0.0625,0.7593988810507107,0,close
2023-04-04,T/USD,-0.0625,0.0,0.0625,1.0827563124087316,0,close
2023-04-04,AAVE/USD,0.0,0.0625,0.0625,0.7516775127691734,1,long
2023-04-04,PRIME/USD,0.0,-0.0625,-0.0625,1.2796731092807136,5,short
2023-04-11,SNX/USD,-0.0625,0.0,0.0625,1.0806212543406053,0,close
2023-04-11,RPL/USD,0.0,-0.0625,-0.0625,1.1210163349479607,5,short
