date,symbol,signal,action,weight,price,slope,norm_slope,r_squared,distance_from_trendline,breakout_z_score,signal_strength,volatility,days_held
2021-08-15,ALGO/USD,LONG,OPEN,0.25,0.9963,0.005349922135706341,195.99734814140464,0.6214086500398456,8.107360749901108,1.1022625770791985,0.6849555000122259,0.7897523918580972,
2021-08-17,CHZ/USD,LONG,CLOSE,0.0,0.3352,,,,,,,,7.0
2021-08-17,ADA/USD,LONG,CLOSE,0.0,1.9223,,,,,,,,7.0
2021-08-19,GRT/USD,LONG,CLOSE,0.0,0.9842,,,,,,,,7.0
2021-08-21,XLM/USD,LONG,CLOSE,0.0,0.371821,,,,,,,,7.0
2021-08-22,DOGE/USD,LONG,CLOSE,0.0,0.3149,,,,,,,,7.0
2021-08-22,ALGO/USD,LONG,CLOSE,0.0,1.158,,,,,,,,7.0
2021-08-29,MANA/USD,LONG,OPEN,0.5,1.024,0.00891813125695217,317.8826082800334,0.8417885128546586,7.848555405564548,1.4088114028576963,1.1859212557042655,0.950118946189767,
2021-09-04,ZRX/USD,LONG,OPEN,0.5,1.24589,0.007646046496106782,224.00107321504913,0.6849698871792077,7.023444580065707,1.081143997668843,0.740551082107705,0.882671143181155,
2021-09-05,MANA/USD,LONG,CLOSE,0.0,1.078,,,,,,,,7.0
2021-09-06,ALGO/USD,LONG,OPEN,0.25,1.4601,0.013721913236929919,343.0243361057065,0.6965380653619929,16.888318614115224,1.9610146186594133,1.365921328627614,1.1168033396768111,
2021-09-11,ZRX/USD,LONG,CLOSE,0.0,1.030918,,,,,,,,7.0
2021-09-12,XTZ/USD,LONG,OPEN,0.25,7.0255,0.09350863181312567,485.81098301602543,0.6950902614285376,14.061462432286815,1.0577205986425189,0.7352112874287777,1.958212148942131,
2021-09-13,ALGO/USD,LONG,CLOSE,0.0,2.1632,,,,,,,,7.0
2021-09-19,XTZ/USD,LONG,CLOSE,0.0,6.5227,,,,,,,,7.0
2021-10-25,GRT/USD,LONG,OPEN,0.5,1.0375,0.009612035595105673,338.15836069528393,0.7049059066966706,15.54251785033861,1.1081620397286644,0.7811499673817661,0.9799280502802337,
2021-10-28,CRV/USD,LONG,OPEN,0.5,4.7527,0.060806651835372615,466.9856696175017,0.6083940651245268,19.450794718752995,1.2963352708801337,0.7886826852150691,1.4818019812294405,
2021-11-01,GRT/USD,LONG,CLOSE,0.0,0.9925,,,,,,,,7.0
2022-08-07,ROSE/USD,LONG,OPEN,0.5,0.10727,0.001615679644048943,500.0,0.7240430698180962,22.821651041633334,1.276928602813842,0.9245513055198666,1.605975376602701,
2022-08-08,GRT/USD,LONG,OPEN,0.16666666666666666,0.1491,0.0014444493882091209,353.60431032617646,0.7358602313385431,12.7627495755021,1.2443543171208966,0.9156708556636978,1.2212808665043628,
2022-08-08,XLM/USD,LONG,OPEN,0.16666666666666666,0.130156,0.0006135348164627363,172.05523218975597,0.6498260835285723,6.706801691298818,1.1266028703057591,0.7320959309028395,0.6625187872947712,
2022-08-14,ROSE/USD,LONG,CLOSE,0.0,0.09291,,,,,,,,7.0
2022-08-15,GRT/USD,LONG,CLOSE,0.0,0.1342,,,,,,,,7.0
2022-08-15,XLM/USD,LONG,CLOSE,0.0,0.123528,,,,,,,,7.0
2022-11-07,CRO/USD,LONG,OPEN,0.5,0.1243,0.0005616017797552835,164.91122253473728,0.7372128711338976,5.874433301277642,1.1785118639198715,0.8688141148657297,0.49104290110667465,
2022-11-14,CRO/USD,LONG,CLOSE,0.0,0.0702,,,,,,,,7.0
2023-01-14,GRT/USD,LONG,OPEN,0.5,0.0823,0.0006730589543937709,298.50123736783274,0.6491284143610261,14.902375240571558,1.2192344654145093,0.7914397352688337,0.7558090885810564,
2023-01-16,CRO/USD,LONG,OPEN,0.5,0.0805,0.0005677196885428255,257.4132749293556,0.6028008274401194,15.569146981910903,2.0881649305043095,1.2587475479394372,0.5488864101575903,
2023-01-21,GRT/USD,LONG,CLOSE,0.0,0.0825,,,,,,,,7.0
2023-01-23,CRO/USD,LONG,CLOSE,0.0,0.0801,,,,,,,,7.0
2023-02-05,GRT/USD,LONG,OPEN,0.5,0.1328,0.001348231368186874,370.56057935859116,0.7467638741507531,25.50479748144927,2.2939804703336995,1.71306174325256,1.0309145518147242,
2023-02-12,GRT/USD,LONG,CLOSE,0.0,0.1545,,,,,,,,7.0
2023-03-31,XLM/USD,LONG,OPEN,0.5,0.112266,0.0007182936596218021,233.53213418306322,0.6298158592169757,13.364969768763741,1.7366124634534332,1.093746070796833,0.7169694908465547,
2023-04-07,XLM/USD,LONG,CLOSE,0.0,0.106447,,,,,,,,7.0
2023-07-19,XLM/USD,LONG,OPEN,0.5,0.156489,0.0017100115684093432,398.84862352587743,0.603650990060192,18.57907182933229,1.1728865895350853,0.7080141510011763,1.9283057630626763,
2023-07-26,XLM/USD,LONG,CLOSE,0.0,0.155699,,,,,,,,7.0
2023-10-27,CRO/USD,LONG,OPEN,0.5,0.0595,0.00026558398220244715,162.92126639309785,0.613336648091207,5.901468668782061,1.430759197163594,0.8775370502139852,0.3434786470461927,
2023-11-03,CRO/USD,LONG,CLOSE,0.0,0.0665,,,,,,,,7.0
2023-11-06,CRO/USD,LONG,OPEN,0.16666666666666666,0.0762,0.0007512347052280313,359.8433955488601,0.8788485376647048,11.763685397511297,2.5422052435141156,2.234213360705925,0.46317387539246097,
2023-11-06,GRT/USD,LONG,OPEN,0.16666666666666666,0.1578,0.001804538375973304,417.3995609824182,0.7409467837894764,29.7422024188415,2.6883305452785,1.991909871287114,1.038519291698013,
2023-11-06,ALGO/USD,LONG,OPEN,0.16666666666666666,0.1291,0.0009123915461624022,257.95733102190303,0.6561633671374458,12.54499437570303,1.5606454448838734,1.0240383700227196,0.5458592249427777,
2023-11-13,CRO/USD,LONG,CLOSE,0.0,0.0915,,,,,,,,7.0
2023-11-13,GRT/USD,LONG,CLOSE,0.0,0.1242,,,,,,,,7.0
2023-11-13,ALGO/USD,LONG,CLOSE,0.0,0.1331,,,,,,,,7.0
2023-11-15,ZRX/USD,LONG,OPEN,0.5,0.525863,0.008747745717463848,500.0,0.6161046609816156,24.535038970590083,1.1175426652132912,0.688523244883726,1.836188463123045,
2023-11-22,ZRX/USD,LONG,CLOSE,0.0,0.4042,,,,,,,,7.0
2023-12-07,GRT/USD,LONG,OPEN,0.5,0.1649,0.0010624694104560623,235.1736414896681,0.6691667287093882,4.90769091849383,1.212825004789171,0.8115821409517177,0.9504902480830928,
2023-12-14,ALGO/USD,LONG,OPEN,0.5,0.2162,0.00261194660734149,440.96230882499714,0.6942265209766484,12.559284156407205,1.040447559457576,0.7223062894608775,0.9415406293178146,
2023-12-14,GRT/USD,LONG,CLOSE,0.0,0.1749,,,,,,,,7.0
2023-12-21,ALGO/USD,LONG,CLOSE,0.0,0.2236,,,,,,,,7.0
2023-12-23,OXT/USD,LONG,OPEN,0.5,0.1029,0.0008754616240266961,310.53789384814775,0.7909717739859189,8.765130419957954,1.3190846801261673,1.0433587494770429,0.7411614994766467,
2023-12-26,GRT/USD,LONG,OPEN,0.5,0.1985,0.0013362180200222468,245.70255783784384,0.6251906595588823,8.206724344095111,1.4073414370554709,0.8798567212572551,0.8197900981005909,
2023-12-30,OXT/USD,LONG,CLOSE,0.0,0.1082,,,,,,,,7.0
2024-01-02,GRT/USD,LONG,CLOSE,0.0,0.2073,,,,,,,,7.0
2024-02-20,GRT/USD,LONG,OPEN,0.5,0.2497,0.00260349276974416,380.5666243318456,0.642457251496306,18.99883984061132,1.7278034054819698,1.1100398270119036,0.7148467619505084,
2024-02-26,OXT/USD,LONG,OPEN,0.5,0.1333,0.0011575973303670744,316.97151206600313,0.8952286238169573,7.305153493396471,1.2589606016622874,1.1270575668658982,0.47992370677816665,
2024-02-27,CRO/USD,LONG,OPEN,0.5,0.1036,0.0005905450500556174,208.05882555048294,0.8440948975858406,6.804597293414432,1.0659038952403421,0.8997240392892452,0.3966016345858513,
2024-02-27,GRT/USD,LONG,CLOSE,0.0,0.2798,,,,,,,,7.0
2024-03-01,XLM/USD,LONG,OPEN,0.25,0.127134,0.0004763325917686319,136.7544449128877,0.8028503486112721,4.656857885382054,1.4726632889520088,1.182328234922143,0.31798898058563185,
2024-03-02,ALGO/USD,LONG,OPEN,0.125,0.2484,0.002241624026696329,329.38517300489536,0.8606046960458196,12.043193074829341,1.4961419358923167,1.2875867759800113,0.6111140581723921,
2024-03-04,OXT/USD,LONG,CLOSE,0.0,0.1489,,,,,,,,7.0
2024-03-05,CRO/USD,LONG,CLOSE,0.0,0.1535,,,,,,,,7.0
2024-03-06,CRO/USD,LONG,OPEN,0.5,0.159,0.00213706340378198,490.58373734617777,0.6907451417180609,19.014274952191418,1.4499467779879858,1.001543692644957,0.7901770875889784,
2024-03-08,XLM/USD,LONG,CLOSE,0.0,0.141864,,,,,,,,7.0
2024-03-09,GRT/USD,LONG,OPEN,0.5,0.454,0.007165628476084539,500.0,0.8709303112330475,23.71529132955698,1.6239531764717723,1.414350045412457,1.4298814359096133,
2024-03-09,ALGO/USD,LONG,CLOSE,0.0,0.2697,,,,,,,,7.0
2024-03-11,ZRX/USD,LONG,OPEN,0.25,0.825834,0.011288875862068962,498.94284924756926,0.6149761033112247,41.2804244511025,2.8258547832178738,1.7378331631067134,1.5187493583739893,
2024-03-11,XLM/USD,LONG,OPEN,0.25,0.157618,0.0013086055617352616,303.0371087270302,0.8066419699575152,9.407675044305797,1.8420967539876054,1.4859125544889065,0.7425299950929355,
2024-03-12,ALGO/USD,LONG,OPEN,0.25,0.3179,0.004005072302558399,459.8463008599608,0.8539411135864822,13.099386927391482,1.6331482461143298,1.394612431938681,0.8936684443469098,
2024-03-13,CRO/USD,LONG,CLOSE,0.0,0.1615,,,,,,,,7.0
2024-03-16,GRT/USD,LONG,CLOSE,0.0,0.3673,,,,,,,,7.0
2024-03-18,ZRX/USD,LONG,CLOSE,0.0,1.181825,,,,,,,,7.0
2024-03-18,XLM/USD,LONG,CLOSE,0.0,0.134914,,,,,,,,7.0
2024-03-19,ALGO/USD,LONG,CLOSE,0.0,0.2302,,,,,,,,7.0
2024-10-06,CVC/USD,LONG,OPEN,0.5,0.2007,0.0022460066740823134,408.4665849726181,0.6407617525050974,28.488762714571298,2.4741921423661473,1.5853676931768739,1.4693116284524543,
2024-10-13,CVC/USD,LONG,CLOSE,0.0,0.1525,,,,,,,,7.0
2024-11-19,ALGO/USD,LONG,OPEN,0.5,0.2235,0.0028610233592880983,467.23647702020395,0.6141913886002747,24.49299597750853,1.498878754331411,0.9205984234662593,1.288026049691615,
2024-11-20,XLM/USD,LONG,OPEN,0.5,0.247587,0.0043666687430478305,500.0,0.6119457266316766,32.7145996479963,1.2197836844809316,0.7464414131331474,1.7714083669151204,
2024-11-24,XTZ/USD,LONG,OPEN,0.25,1.414,0.020692324805339266,500.0,0.7021497212006362,29.601267806352023,1.7211891449414074,1.2085324782541707,1.7555498354813366,
2024-11-26,ALGO/USD,LONG,CLOSE,0.0,0.2978,,,,,,,,7.0
2024-11-27,XLM/USD,LONG,CLOSE,0.0,0.483976,,,,,,,,7.0
2024-11-29,ALGO/USD,LONG,OPEN,0.5,0.4407,0.008592035595105671,500.0,0.8536092610513248,38.36248891853699,2.118198296601819,1.8081136827224538,1.8315328202165218,
2024-12-01,XTZ/USD,LONG,CLOSE,0.0,1.664,,,,,,,,7.0
2024-12-06,ALGO/USD,LONG,CLOSE,0.0,0.4996,,,,,,,,7.0
2024-12-15,CVC/USD,LONG,OPEN,0.5,0.2184,0.0020293659621802,339.15685723249675,0.6760426693801962,10.769714044508143,1.0687946343479646,0.7225507776238287,1.2983756854092439,
2024-12-22,CVC/USD,LONG,CLOSE,0.0,0.173,,,,,,,,7.0
2025-04-28,BONK/USD,LONG,OPEN,0.5,2.08e-05,2.602513904338153e-07,456.69114186703166,0.6000651371421326,23.957250640484258,1.316160711054989,0.7897821575802988,1.7522684802038153,
2025-05-05,BONK/USD,LONG,CLOSE,0.0,1.697e-05,,,,,,,,7.0
2025-05-08,MOG/USD,LONG,OPEN,0.5,9.9e-07,1.197330367074527e-08,441.4399838204064,0.6700435362118852,35.56452087873258,1.8324939826464357,1.2278507482194188,1.86579883978306,
2025-05-10,WIF/USD,LONG,OPEN,0.16666666666666666,0.946,0.011925695216907672,460.1351748595455,0.6622878678207409,31.70793050070512,1.3506970845977904,0.8945502922299615,1.593965137895241,
2025-05-10,GRT/USD,LONG,OPEN,0.16666666666666666,0.1254,0.001052191323692992,306.25983504620575,0.6318692830250532,17.588103861324665,1.1651973036654109,0.7362523848497884,0.8654839956575523,
2025-05-11,ATH/USD,LONG,OPEN,0.5,0.03822,0.0002843715239154616,271.57406130074173,0.6447047801631597,10.819911330602174,1.144484083003294,0.7378543591328741,0.8642228821968171,
2025-05-13,PEPE/USD,LONG,OPEN,0.16666666666666666,1.444e-05,1.903826473859844e-07,481.23037601027914,0.6008545795818935,20.82790490106459,1.0716742065985168,0.643920354854511,1.2731746105534374,
2025-05-15,MOG/USD,LONG,CLOSE,0.0,1.04e-06,,,,,,,,7.0
2025-05-17,WIF/USD,LONG,CLOSE,0.0,0.932,,,,,,,,7.0
2025-05-17,GRT/USD,LONG,CLOSE,0.0,0.1057,,,,,,,,7.0
2025-05-18,ATH/USD,LONG,CLOSE,0.0,0.05109,,,,,,,,7.0
2025-05-20,PEPE/USD,LONG,CLOSE,0.0,1.316e-05,,,,,,,,7.0
2025-07-11,PENGU/USD,LONG,OPEN,0.5,0.02356,0.00036525472747497216,500.0,0.7348123529143366,31.40335579083221,1.5467848400072362,1.1365966077379428,1.742061520329886,
2025-07-16,BONK/USD,LONG,OPEN,0.25,3.867e-05,6.242358175750833e-07,500.0,0.7625661432182247,39.91899715206126,2.2364945581311093,1.7054750295225876,1.5337291700760993,
2025-07-16,FLOKI/USD,LONG,OPEN,0.25,0.0001311,1.3499666295884314e-06,375.8488327992201,0.6790150775506817,29.19075512003254,2.3745090238225135,1.6123274289556375,1.4573847148835317,
2025-07-17,RSR/USD,LONG,OPEN,0.16666666666666666,0.009645,9.059176863181312e-05,342.8304359835333,0.8028916740637266,14.042401597688317,1.728777191973242,1.3880208137465848,1.0047506330170308,
2025-07-17,ALGO/USD,LONG,OPEN,0.16666666666666666,0.3187,0.0038545717463848717,441.45550280215815,0.6228576622122899,25.336927223719673,1.860099405948302,1.1585771674714287,1.0377846452326769,
2025-07-18,PENGU/USD,LONG,CLOSE,0.0,0.0322,,,,,,,,7.0
2025-07-23,BONK/USD,LONG,CLOSE,0.0,3.466e-05,,,,,,,,7.0
2025-07-23,FLOKI/USD,LONG,CLOSE,0.0,0.0001322,,,,,,,,7.0
2025-07-24,RSR/USD,LONG,CLOSE,0.0,0.008623,,,,,,,,7.0
2025-07-24,ALGO/USD,LONG,CLOSE,0.0,0.2618,,,,,,,,7.0
2025-07-25,ENA/USD,LONG,OPEN,0.5,0.602,0.010088231368186873,500.0,0.8174352988401403,22.527230826806022,1.0920825016709277,0.8927067861114628,1.3138293326962878,
2025-08-01,ENA/USD,LONG,CLOSE,0.0,0.5798,,,,,,,,7.0
