date,symbol,signal,dw,dw_rank,percentile,weight,volatility,autocorr_30d,market_cap,volume_30d_avg
2024-02-12,SUPER/USD,LONG,2.099638123778178,6.0,100.0,0.25,1.3952971234823257,-0.1059001599499935,249927117.5158873,5648005.159666667
2024-02-12,XLM/USD,LONG,2.0483673268792115,5.0,83.33333333333334,0.25,0.31950131028012896,-0.07683761045518438,3259659946.8074923,44999724.06666667
2024-02-12,ALGO/USD,SHORT,1.6444198625605138,1.0,16.666666666666664,-0.5,0.546507680723211,0.15592380255590305,1430115479.6308138,11778504.086666668
2024-02-13,GRT/USD,LONG,2.1044788949988313,5.0,83.33333333333334,0.25,0.6094110997544355,-0.0651939427559677,1527332090.1885202,17501478.801
2024-02-13,XLM/USD,LONG,2.1486196283402195,6.0,100.0,0.25,0.3209485383480752,-0.11157990865178162,3259659946.8074923,45120110.13333333
2024-02-13,ALGO/USD,SHORT,1.5985539622758547,1.0,16.666666666666664,-0.5,0.5453228023938557,0.17332586571954503,1430115479.6308138,11859111.686666667
2024-02-14,GRT/USD,LONG,2.0658258288213145,5.0,83.33333333333334,0.25,0.6280351446281284,-0.10231240773432405,1527332090.1885202,17371933.354333334
2024-02-14,XLM/USD,LONG,2.1988772231847618,6.0,100.0,0.25,0.34088696555585835,-0.17048135933468953,3259659946.8074923,45776259.333333336
2024-02-14,ALGO/USD,SHORT,1.7299756644340312,1.0,16.666666666666664,-0.5,0.5489620482579161,0.08199213409432433,1430115479.6308138,11901802.32
2024-02-15,GRT/USD,LONG,2.07299271054713,5.0,83.33333333333334,0.25,0.6175919551692283,-0.05443849682111975,1527332090.1885202,17272840.485999998
2024-02-15,XLM/USD,LONG,2.119726745362701,6.0,100.0,0.25,0.3486188635566687,-0.08516746263914496,3259659946.8074923,48639461.0
2024-02-15,ALGO/USD,SHORT,1.6353242293424155,1.0,16.666666666666664,-0.5,0.5361408585606477,0.1612219099017212,1430115479.6308138,11880830.000000002
2024-02-16,BONK/USD,LONG,2.0292140132041534,6.0,100.0,0.25,1.1446493247245213,-0.08710703054229516,651393425.618817,1000382462281.1666
2024-02-16,XLM/USD,LONG,2.0270942065139206,5.0,83.33333333333334,0.25,0.35052010600527816,-0.10647480750629562,3259659946.8074923,50167781.9
2024-02-16,ALGO/USD,SHORT,1.530924987695125,1.0,16.666666666666664,-0.5,0.5441864873739432,0.13202655824071777,1430115479.6308138,12229283.306666669
2024-02-17,BONK/USD,LONG,2.15469659196751,5.0,83.33333333333334,0.25,1.0857645614470752,-0.0886451375347492,651393425.618817,976461804392.9333
2024-02-17,XLM/USD,LONG,2.2051432517931824,6.0,100.0,0.25,0.32512261623896993,-0.11229573054826344,3259659946.8074923,49548691.43333333
2024-02-17,GRT/USD,SHORT,1.499044421195107,1.0,16.666666666666664,-0.5,0.6597827080618192,0.04167115101482894,1527332090.1885202,18227581.407333333
2024-02-18,BONK/USD,LONG,2.179806289532434,5.0,83.33333333333334,0.25,1.085663112710017,-0.09750733904642804,651393425.618817,951741068411.9333
2024-02-18,XLM/USD,LONG,2.199883895910691,6.0,100.0,0.25,0.32944384801813564,-0.12816331927827468,3259659946.8074923,48087278.833333336
2024-02-18,GRT/USD,SHORT,1.142889801002579,1.0,16.666666666666664,-0.5,0.7235857564325793,0.26961385238620844,1527332090.1885202,21324171.104666665
2024-02-19,BONK/USD,LONG,2.1941584127492884,6.0,100.0,0.25,1.0824630162823217,-0.10679179747918471,651393425.618817,958429973349.8334
2024-02-19,XLM/USD,LONG,2.1275402651774047,5.0,83.33333333333334,0.25,0.33382128307247577,-0.0909013697739704,3259659946.8074923,48775128.46666667
2024-02-19,GRT/USD,SHORT,1.2347775358513362,1.0,16.666666666666664,-0.5,0.717636242338147,0.28798239138405735,1527332090.1885202,24572191.469
2024-02-20,BONK/USD,LONG,2.13257995372818,7.0,100.0,0.25,1.093770805069145,-0.13525090830511555,651393425.618817,962758303062.6333
2024-02-20,XLM/USD,LONG,2.1112456407627964,6.0,85.71428571428571,0.25,0.3347033084817917,-0.10540711990174605,3259659946.8074923,52292978.333333336
2024-02-20,GRT/USD,SHORT,1.1288882324946985,1.0,14.285714285714285,-0.5,0.7148467619505084,0.27827155366352674,1527332090.1885202,26941841.803
2024-02-21,CRO/USD,LONG,2.2531244000493986,7.0,100.0,0.25,0.36648630444233005,-0.2271865583614483,2193472219.621349,7075463.8533333335
2024-02-21,XLM/USD,LONG,2.1027089247541295,6.0,85.71428571428571,0.25,0.33718660426069536,-0.11112518713415678,3259659946.8074923,52097078.03333333
2024-02-21,GRT/USD,SHORT,1.05428452862258,1.0,14.285714285714285,-0.5,0.7348478646521626,0.21241880673828853,1527332090.1885202,28518695.166666668
2024-02-22,BONK/USD,LONG,2.1278999559812686,6.0,85.71428571428571,0.25,1.0576667585039323,-0.0693515494941211,651393425.618817,908730024450.8334
2024-02-22,XLM/USD,LONG,2.2226391431542813,7.0,100.0,0.25,0.33657032470950654,-0.12293095687707088,3259659946.8074923,52251469.60976334
2024-02-22,GRT/USD,SHORT,1.4398485751650665,1.0,14.285714285714285,-0.5,0.7618024737948188,0.046117171799588415,1527332090.1885202,30682663.604
2024-02-23,CRO/USD,LONG,2.235276294225844,7.0,100.0,0.25,0.3668746408850499,-0.22298598357216615,2193472219.621349,7412887.02
2024-02-23,XLM/USD,LONG,2.224893280615886,6.0,85.71428571428571,0.25,0.3359745333322698,-0.1202975988077083,3259659946.8074923,53066787.39886
2024-02-23,GRT/USD,SHORT,1.4071254517907494,1.0,14.285714285714285,-0.5,0.769397662364889,0.1149886040628549,1527332090.1885202,32562174.815666668
2024-02-24,BONK/USD,LONG,2.1425437898295328,7.0,100.0,0.25,1.0635513569045314,-0.09045027595164776,651393425.618817,866550793451.9667
2024-02-24,CRO/USD,LONG,2.037614644055814,6.0,85.71428571428571,0.25,0.3737655446837238,-0.22764247442121283,2193472219.621349,7571382.163333332
2024-02-24,GRT/USD,SHORT,1.3502008188015617,1.0,14.285714285714285,-0.5,0.7522955376460285,0.14211604315801069,1527332090.1885202,33482873.816666666
2024-02-25,CRO/USD,LONG,2.2603869339989946,7.0,100.0,0.25,0.3506178842805276,-0.21236633179461284,2193472219.621349,7453465.7733333325
2024-02-25,XLM/USD,LONG,2.240339670578861,6.0,85.71428571428571,0.25,0.31336427979607295,-0.12143173359257867,3259659946.8074923,52382394.63408334
2024-02-25,GRT/USD,SHORT,1.3238014006728276,1.0,14.285714285714285,-0.5,0.7651489073653667,0.1381280364616605,1527332090.1885202,35585766.25433333
2024-02-26,CRO/USD,LONG,2.082798581637476,6.0,85.71428571428571,0.25,0.3714063561020237,-0.23658232500310708,2193472219.621349,7828968.176666667
2024-02-26,XLM/USD,LONG,2.129974113293944,7.0,100.0,0.25,0.3162525618806179,-0.11119062426977724,3259659946.8074923,54279033.78322334
2024-02-26,GRT/USD,SHORT,1.3376352631956623,1.0,14.285714285714285,-0.5,0.7650858870981359,0.13806620894904012,1527332090.1885202,37210525.769
2024-02-27,BONK/USD,LONG,1.7527275774959228,6.0,85.71428571428571,0.25,1.179321255500603,0.0663971803426146,651393425.618817,934366368449.6
2024-02-27,OXT/USD,LONG,2.075000567180166,7.0,100.0,0.25,0.4747077435721149,-0.26912723860791526,263691628.991675,6572697.8
2024-02-27,SUPER/USD,SHORT,1.2673535686917705,1.0,14.285714285714285,-0.5,1.4203592546908568,0.2548936997084836,249927117.5158873,8068662.1543333335
2024-02-28,OXT/USD,LONG,2.0907587693943723,7.0,100.0,0.25,0.48382343533327693,-0.3017906813520884,263691628.991675,6945908.3
2024-02-28,XLM/USD,LONG,1.7785311257100291,6.0,85.71428571428571,0.25,0.3319849019753375,0.02525300940098753,3259659946.8074923,61831266.95386139
2024-02-28,SUPER/USD,SHORT,1.0601392448254128,1.0,14.285714285714285,-0.5,1.3725290860414079,0.3958410927441113,249927117.5158873,8516882.369333334
2024-02-29,OXT/USD,LONG,2.0959855533985006,7.0,100.0,0.25,0.5379320534433618,-0.4242606323742329,263691628.991675,7192353.633333334
2024-02-29,XLM/USD,LONG,2.0665586814728454,6.0,85.71428571428571,0.25,0.30977361638918494,-0.1257088843861086,3259659946.8074923,67563796.70356503
2024-02-29,BONK/USD,SHORT,1.1606422892612835,1.0,14.285714285714285,-0.5,1.487119516170432,0.333050168776969,651393425.618817,1231058767377.4666
2024-03-01,OXT/USD,LONG,2.1284385664447174,7.0,100.0,0.25,0.5493725825081522,-0.49715944119006933,263691628.991675,7218616.8
2024-03-01,XLM/USD,LONG,1.886004764365789,6.0,85.71428571428571,0.25,0.31798898058563185,-0.11291663372302538,3259659946.8074923,69197347.5983291
2024-03-01,CRO/USD,SHORT,0.9423779989767775,1.0,14.285714285714285,-0.5,0.6112678277002723,0.20755175526333963,2193472219.621349,11574392.81
2024-03-02,GRT/USD,LONG,1.6497154693873033,6.0,85.71428571428571,0.25,0.8679439932456486,-0.0790137028297099,1527332090.1885202,44839143.01866666
2024-03-02,OXT/USD,LONG,2.167626255844998,7.0,100.0,0.25,0.546126624381326,-0.3724636710252774,263691628.991675,7409655.066666666
2024-03-02,CRO/USD,SHORT,0.6019501898359152,1.0,14.285714285714285,-0.5,0.7551327522162445,0.5648722548324236,2193472219.621349,15226652.806666667
2024-03-03,OXT/USD,LONG,2.2879022792873873,7.0,100.0,0.25,0.5539465799999915,-0.3950959883237199,263691628.991675,7475961.566666666
2024-03-03,XLM/USD,LONG,1.7897416050380799,6.0,85.71428571428571,0.25,0.43093200965170486,-0.004399605155488762,3259659946.8074923,77313590.15037583
2024-03-03,CRO/USD,SHORT,1.0992524341513912,1.0,14.285714285714285,-0.5,0.7723711713104907,0.3157824492394968,2193472219.621349,17406706.830000002
2024-03-04,OXT/USD,LONG,2.2711585057815125,7.0,100.0,0.25,0.5613583838617311,-0.409973185574988,263691628.991675,7913398.4
2024-03-04,XLM/USD,LONG,1.7151703074338167,6.0,85.71428571428571,0.25,0.48751476614518374,-0.10481412675677373,3259659946.8074923,83994287.59626852
2024-03-04,BONK/USD,SHORT,0.9341784902625239,1.0,14.285714285714285,-0.5,1.8301965970347223,0.33350164378813824,651393425.618817,1757939086840.2
2024-03-05,OXT/USD,LONG,2.2266235749582437,7.0,100.0,0.25,0.6594329471629328,-0.42941245180298593,263691628.991675,8490276.833333334
2024-03-05,XLM/USD,LONG,2.132859457244675,6.0,85.71428571428571,0.25,0.6109417652566418,-0.3855548611057856,3259659946.8074923,94581074.15084833
2024-03-05,CRO/USD,SHORT,1.0950463693952577,1.0,14.285714285714285,-0.5,0.7898884531274176,0.27698271322562174,2193472219.621349,25659567.85333333
2024-03-06,OXT/USD,LONG,2.5723797427104125,6.0,85.71428571428571,0.25,0.6755224326005231,-0.4716758461640396,263691628.991675,8713990.766666668
2024-03-06,XLM/USD,LONG,2.633638747163352,7.0,100.0,0.25,0.6240678091414763,-0.43811558423157293,3259659946.8074923,99432300.12039512
2024-03-06,CRO/USD,SHORT,1.103324819284198,1.0,14.285714285714285,-0.5,0.7901770875889784,0.278839618162611,2193472219.621349,26949200.259999998
2024-03-07,OXT/USD,LONG,2.4731111798972214,6.0,85.71428571428571,0.25,0.6813325843519555,-0.4234784820864704,263691628.991675,8426046.1
2024-03-07,XLM/USD,LONG,2.591140380186332,7.0,100.0,0.25,0.6258115736263844,-0.40550640195851817,3259659946.8074923,102987435.0871177
2024-03-07,CRO/USD,SHORT,1.1142876097335879,1.0,14.285714285714285,-0.5,0.7932959741832639,0.27447696372142794,2193472219.621349,28005654.363333337
2024-03-08,OXT/USD,LONG,2.325788986415106,6.0,85.71428571428571,0.25,0.6950782382135446,-0.3760934464854885,263691628.991675,8865541.466666667
2024-03-08,XLM/USD,LONG,2.6195111748835265,7.0,100.0,0.25,0.6270765515791485,-0.4090070797236961,3259659946.8074923,105354521.23362865
2024-03-08,CRO/USD,SHORT,1.1223714575896027,1.0,14.285714285714285,-0.5,0.7927672795807134,0.2740998455446291,2193472219.621349,29065638.4
2024-03-09,OXT/USD,LONG,2.3923577642264777,6.0,85.71428571428571,0.25,0.6936826864850373,-0.38675101061176637,263691628.991675,9191248.633333333
2024-03-09,XLM/USD,LONG,2.616587052601961,7.0,100.0,0.25,0.6271940835783476,-0.4066552603990695,3259659946.8074923,106338021.24009302
2024-03-09,CRO/USD,SHORT,1.1207517277265429,1.0,14.285714285714285,-0.5,0.805631614717379,0.276990847538848,2193472219.621349,29498914.53666667
2024-03-10,OXT/USD,LONG,2.3743577081286977,6.0,85.71428571428571,0.25,0.693636541887897,-0.38915929966146534,263691628.991675,9296569.933333334
2024-03-10,XLM/USD,LONG,2.620253227472745,7.0,100.0,0.25,0.6329194368064537,-0.39575965439164906,3259659946.8074923,107476686.4697578
2024-03-10,CRO/USD,SHORT,1.1505255271614738,1.0,14.285714285714285,-0.5,0.8053643355118079,0.26617591357979364,2193472219.621349,30716459.963333335
2024-03-11,OXT/USD,LONG,2.3245938228775525,8.0,100.0,0.25,0.6886624676116104,-0.4317822330508556,263691628.991675,9429789.9
2024-03-11,XLM/USD,LONG,2.237917680418367,7.0,87.5,0.25,0.7425299950929355,-0.4185083849382311,3259659946.8074923,114329773.13472404
2024-03-11,CRO/USD,SHORT,1.1507017849744978,1.0,12.5,-0.5,0.7980097503594051,0.24860666024969932,2193472219.621349,31565529.233333334
2024-03-12,OXT/USD,LONG,2.3306449229090305,7.0,87.5,0.25,0.677228166535647,-0.4402227280623306,263691628.991675,9755694.1
2024-03-12,XLM/USD,LONG,2.696575556999248,8.0,100.0,0.25,0.7754072332498754,-0.4950314719017408,3259659946.8074923,117423972.02103928
2024-03-12,CRO/USD,SHORT,1.1639332239972848,1.0,12.5,-0.5,0.827334930299441,0.24382914766889566,2193472219.621349,32647602.923333336
2024-03-13,OXT/USD,LONG,2.2864507834122176,7.0,87.5,0.25,0.6791904469793085,-0.4468599145403857,263691628.991675,9989730.8
2024-03-13,XLM/USD,LONG,2.7618108796351577,8.0,100.0,0.25,0.7749779834232504,-0.4737911822228741,3259659946.8074923,119399777.89381005
2024-03-13,CRO/USD,SHORT,1.2099343443043655,1.0,12.5,-0.5,0.8305969067361954,0.26065354957487513,2193472219.621349,33134436.01333333
2024-03-14,OXT/USD,LONG,2.265053302278178,8.0,88.88888888888889,0.25,0.6949835299564084,-0.4380217884690377,263691628.991675,10204703.6
2024-03-14,XLM/USD,LONG,2.6877860994213236,9.0,100.0,0.25,0.7908973922787076,-0.45361568258424917,3259659946.8074923,123373965.59689572
2024-03-14,CRO/USD,SHORT,1.2023788772197432,1.0,11.11111111111111,-0.5,0.871841298487765,0.27597033456554865,2193472219.621349,33719695.17666666
2024-03-15,CVC/USD,LONG,2.1767663093768856,8.0,88.88888888888889,0.25,0.939238564998876,-0.30887693255853876,78213600.61405075,5718110.326666667
2024-03-15,XLM/USD,LONG,2.5972600103315977,9.0,100.0,0.25,0.8146561747366583,-0.37243251616653217,3259659946.8074923,129287844.3267073
2024-03-15,CRO/USD,SHORT,1.1359951635771417,1.0,11.11111111111111,-0.5,0.9172393965136386,0.34508942103223794,2193472219.621349,35009655.55
2024-03-16,GRT/USD,LONG,1.9130813396955295,8.0,88.88888888888889,0.25,1.5616109396918356,-0.09072425929360504,1527332090.1885202,62748074.37566666
2024-03-16,XLM/USD,LONG,2.440012702275302,9.0,100.0,0.25,0.8436712880442211,-0.27465160130609206,3259659946.8074923,131371442.01442322
2024-03-16,CRO/USD,SHORT,1.051781396904295,1.0,11.11111111111111,-0.5,0.9703036286300886,0.40929052352023915,2193472219.621349,35718772.65
2024-03-17,OXT/USD,LONG,2.096467804172387,8.0,88.88888888888889,0.25,0.8515151088413712,-0.15571619116650237,263691628.991675,10400789.7
2024-03-17,XLM/USD,LONG,2.539337225914595,9.0,100.0,0.25,0.8443585681633815,-0.2892504067955852,3259659946.8074923,133071628.34678303
2024-03-17,CRO/USD,SHORT,1.2657431652418156,1.0,11.11111111111111,-0.5,0.9962200172639013,0.2868815964784406,2193472219.621349,36233256.97
2024-03-18,GRT/USD,LONG,2.3081392336278777,8.0,88.88888888888889,0.25,1.62246101071627,-0.26525894077119716,1527332090.1885202,62339203.66200001
2024-03-18,XLM/USD,LONG,2.5119195092953213,9.0,100.0,0.25,0.8443240251311704,-0.2806846664392895,3259659946.8074923,137785164.41264647
2024-03-18,CRO/USD,SHORT,1.436620955202885,1.0,11.11111111111111,-0.5,1.0266788969547336,0.2058685951761551,2193472219.621349,36645331.17666666
2024-03-19,GRT/USD,LONG,2.3712068786366167,9.0,100.0,0.25,1.612243202819928,-0.23537444404022262,1527332090.1885202,60311808.49033333
2024-03-19,XLM/USD,LONG,2.327804538021968,8.0,88.88888888888889,0.25,0.9360706534127723,-0.28625113659218243,3259659946.8074923,145725887.741737
2024-03-19,CRO/USD,SHORT,1.290192347163403,1.0,11.11111111111111,-0.5,1.1148226145826285,0.2860582707499675,2193472219.621349,37636707.333333336
2024-03-20,GRT/USD,LONG,2.381997641031174,8.0,88.88888888888889,0.25,1.6280849574328764,-0.2504307673038739,1527332090.1885202,57955807.799
2024-03-20,XLM/USD,LONG,2.617097456696061,9.0,100.0,0.25,0.97410080216944,-0.3697209757723019,3259659946.8074923,149348959.86158118
2024-03-20,CRO/USD,SHORT,1.6001880980853995,1.0,11.11111111111111,-0.5,1.2126075789953545,0.09057876664776462,2193472219.621349,38199197.00666667
2024-03-21,GRT/USD,LONG,2.3895867356781593,8.0,88.88888888888889,0.25,1.6499447044786983,-0.2761497241370172,1527332090.1885202,55865104.816
2024-03-21,XLM/USD,LONG,2.650432869887467,9.0,100.0,0.25,0.9748759495178017,-0.3456203979744721,3259659946.8074923,148145157.9197918
2024-03-21,ZRX/USD,SHORT,1.5885404668629837,1.0,11.11111111111111,-0.5,2.200026114394484,-0.0182438792236937,261844608.6381694,12102586.602184001
2024-03-22,GRT/USD,LONG,2.413466248096617,8.0,88.88888888888889,0.25,1.6137056947996256,-0.23518206774547934,1527332090.1885202,54197846.12166667
2024-03-22,XLM/USD,LONG,2.6525661820421518,9.0,100.0,0.25,0.9793922222010008,-0.34977574645121373,3259659946.8074923,149801316.4875571
2024-03-22,ALGO/USD,SHORT,1.712189864713595,1.0,11.11111111111111,-0.5,1.1363024222376192,0.12030607580976128,1430115479.6308138,30999628.993333332
2024-03-23,GRT/USD,LONG,2.436863743583481,8.0,88.88888888888889,0.25,1.6037817791923032,-0.23948763965536451,1527332090.1885202,51777857.962
2024-03-23,XLM/USD,LONG,2.6804061576152804,9.0,100.0,0.25,0.984718653958795,-0.3595839105108223,3259659946.8074923,150096189.66842455
2024-03-23,ALGO/USD,SHORT,1.7297252611994565,1.0,11.11111111111111,-0.5,1.1380334350112828,0.10972058658290254,1430115479.6308138,30975788.8
2024-03-24,GRT/USD,LONG,2.410414731552739,8.0,88.88888888888889,0.25,1.6104880992461093,-0.2409392770908821,1527332090.1885202,50130877.26866667
2024-03-24,XLM/USD,LONG,2.6692241909825496,9.0,100.0,0.25,0.9851559461546259,-0.3518184137791834,3259659946.8074923,149320092.14499232
2024-03-24,ALGO/USD,SHORT,1.66213075918846,1.0,11.11111111111111,-0.5,1.1366719029074082,0.12825471381450132,1430115479.6308138,31025192.183333334
2024-03-25,GRT/USD,LONG,2.3914721057365074,8.0,88.88888888888889,0.25,1.6126704104534042,-0.2368438707857702,1527332090.1885202,50098303.807333335
2024-03-25,XLM/USD,LONG,2.6690721968797884,9.0,100.0,0.25,0.985012276256498,-0.3500042272143835,3259659946.8074923,150703018.74112576
2024-03-25,CVC/USD,SHORT,1.3304694957159435,1.0,11.11111111111111,-0.5,1.7261362928785413,0.08455028299858759,78213600.61405075,6727624.253333333
2024-03-26,GRT/USD,LONG,2.441253079332218,8.0,88.88888888888889,0.25,1.6031946568272146,-0.24268735858283874,1527332090.1885202,48452265.34166667
2024-03-26,XLM/USD,LONG,2.663470195338048,9.0,100.0,0.25,0.9851003120689343,-0.3491419879350948,3259659946.8074923,151661497.24866012
2024-03-26,CVC/USD,SHORT,1.3727449159682814,1.0,11.11111111111111,-0.5,1.7767942759030224,0.22359727747520197,78213600.61405075,9838064.879999999
2024-03-27,GRT/USD,LONG,2.4229646759539243,8.0,88.88888888888889,0.25,1.6030580042940938,-0.24186674545777667,1527332090.1885202,47652938.17933334
2024-03-27,XLM/USD,LONG,2.6466625783717586,9.0,100.0,0.25,0.9939482931361749,-0.3552208720180643,3259659946.8074923,153116966.8451634
2024-03-27,CVC/USD,SHORT,1.5239188908146888,1.0,11.11111111111111,-0.5,1.8363836224221393,0.1536935313196479,78213600.61405075,10525341.5
2024-03-28,SUPER/USD,LONG,2.622909819382036,8.0,88.88888888888889,0.25,1.1982998985367703,-0.36336786660524834,249927117.5158873,6579623.9969999995
2024-03-28,XLM/USD,LONG,2.682557692860365,9.0,100.0,0.25,0.9902206192927169,-0.35863945125339797,3259659946.8074923,150973970.61102396
2024-03-28,CVC/USD,SHORT,1.5097418546859454,1.0,11.11111111111111,-0.5,1.8522010902001067,0.1981150967649871,78213600.61405075,10639307.340000002
2024-03-29,SUPER/USD,LONG,2.6749710732149232,9.0,100.0,0.25,1.1853768131121467,-0.35219678555030864,249927117.5158873,5995523.316666666
2024-03-29,XLM/USD,LONG,2.6441500293345994,8.0,88.88888888888889,0.25,0.993172716050524,-0.34445261255661114,3259659946.8074923,152033494.08016554
2024-03-29,CVC/USD,SHORT,1.4822842163087764,1.0,11.11111111111111,-0.5,1.8718927166079882,0.2215903962263228,78213600.61405075,10735587.95
2024-03-30,SUPER/USD,LONG,2.431955732437144,8.0,88.88888888888889,0.25,1.1807680472264277,-0.32052670979957104,249927117.5158873,5715224.4136666665
2024-03-30,XLM/USD,LONG,2.6572199176433062,9.0,100.0,0.25,0.9988782573404927,-0.35616870469399153,3259659946.8074923,146708537.63953403
2024-03-30,CVC/USD,SHORT,1.5245870395936094,1.0,11.11111111111111,-0.5,1.887690355657099,0.19486105086140942,78213600.61405075,11589855.253333334
2024-03-31,SUPER/USD,LONG,2.781163213380156,9.0,100.0,0.25,1.0917310694806712,-0.40602147447291864,249927117.5158873,5335078.322666666
2024-03-31,XLM/USD,LONG,2.698749426939308,8.0,88.88888888888889,0.25,0.9913092018590972,-0.4176473373210768,3259659946.8074923,145076676.45158535
