date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,portfolio_beta,daily_return
2021-05-18,7179.359244021854,0,3589.679622010927,0.0,3589.679622010927,3589.679622010927,1,0,0.5304470249502515,-0.1818327052048856
2021-05-19,7742.958864942073,0,3871.4794324710365,0.0,3871.4794324710365,3871.4794324710365,1,0,0.6214122158788226,0.07850277465771338
2021-05-20,7157.4056528026185,0,3578.7028264013093,0.0,3578.7028264013093,3578.7028264013093,1,0,0.6525546262161064,-0.07562396008464844
2021-05-21,6950.289003650381,0,3475.1445018251907,0.0,3475.1445018251907,3475.1445018251907,1,0,0.6697381500055711,-0.028937391451487326
2021-05-22,6581.826130723729,0,3290.9130653618645,0.0,3290.9130653618645,3290.9130653618645,1,0,0.6665134144592656,-0.053014036212469806
2021-05-23,7115.912530460401,0,3557.9562652302006,0.0,3557.9562652302006,3557.9562652302006,1,0,0.671277920588151,0.08114562571678641
2021-05-24,7127.142521875976,0,3563.571260937988,0.0,3563.571260937988,3563.571260937988,1,0,0.6720966523192876,0.0015781519752391393
2021-05-25,7611.146471485126,0,3805.573235742563,0.0,3805.573235742563,3805.573235742563,1,0,0.6717182207253987,0.0679099580404845
2021-05-26,7335.6097296271355,0,3667.8048648135677,0.0,3667.8048648135677,3667.8048648135677,1,0,0.6808413765376653,-0.03620173950012373
2021-05-27,7073.7142806666725,0,3536.8571403333362,0.0,3536.8571403333362,3536.8571403333362,2,0,0.6821592228301723,-0.03570193325617055
2021-05-28,6794.256919908931,0,3397.1284599544656,0.0,3397.1284599544656,3397.1284599544656,2,0,0.6769631457860503,-0.03950645299903233
2021-05-29,7025.147888047259,0,3512.5739440236293,0.0,3512.5739440236293,3512.5739440236293,2,0,0.6790644683401221,0.033983255396444756
2021-05-30,7322.376947318649,0,3661.1884736593247,0.0,3661.1884736593247,3661.1884736593247,2,0,0.6909788547493672,0.042309295691426385
2021-05-31,7388.330836131303,0,3694.1654180656515,0.0,3694.1654180656515,3694.1654180656515,2,0,0.6933371953314047,0.00900716929586709
2021-06-01,7411.007175474084,0,3705.503587737042,0.0,3705.503587737042,3705.503587737042,2,0,0.6950849526606289,0.003069210061883876
2021-06-02,7532.778436641255,0,3766.3892183206276,0.0,3766.3892183206276,3766.3892183206276,2,0,0.6934789918495962,0.016431135240316586
2021-06-03,7166.727199194092,0,3583.363599597046,0.0,3583.363599597046,3583.363599597046,2,0,0.6831770517787535,-0.04859445163906617
2021-06-04,7120.6231880323485,0,3560.3115940161742,0.0,3560.3115940161742,3560.3115940161742,2,0,0.6859899721294189,-0.00643306350030004
2021-06-05,7180.606084216576,0,3590.303042108288,0.0,3590.303042108288,3590.303042108288,2,0,0.6849304064118036,0.0084238267635115
2021-06-06,6838.338297092115,0,3419.1691485460574,0.0,3419.1691485460574,3419.1691485460574,2,0,0.686258596661962,-0.04766558464706583
2021-06-07,6791.207835969988,0,3395.603917984994,0.0,3395.603917984994,3395.603917984994,2,0,0.6910200017444807,-0.00689209265095414
2021-06-08,6951.739916848666,0,3475.869958424333,0.0,3475.869958424333,3475.869958424333,2,0,0.6936450104247561,0.023638222353969507
2021-06-09,6707.484626677935,0,3353.7423133389675,0.0,3353.7423133389675,3353.7423133389675,2,0,0.6607104006655035,-0.0351358498868376
2021-06-10,6458.709957984512,0,3229.354978992256,0.0,3229.354978992256,3229.354978992256,2,0,0.6450434319720446,-0.037089115002062356
2021-06-11,6545.38308168159,0,3272.691540840795,0.0,3272.691540840795,3272.691540840795,2,0,0.6386957744058115,0.01341957206019595
2021-06-12,6698.30131144185,0,3349.150655720925,0.0,3349.150655720925,3349.150655720925,2,0,0.6285032671041797,0.02336276240090962
2021-06-13,6713.051465615471,0,3356.5257328077355,0.0,3356.5257328077355,3356.5257328077355,2,0,0.6096816592366068,0.0022020738524295425
2021-06-14,6653.146765143214,0,3326.573382571607,0.0,3326.573382571607,3326.573382571607,2,0,0.6045875094742834,-0.00892361704346989
2021-06-15,6463.454577837235,0,3231.7272889186174,0.0,3231.7272889186174,3231.7272889186174,2,0,0.6046612874927146,-0.028511649299516995
2021-06-16,6474.738935111917,0,3237.3694675559586,0.0,3237.3694675559586,3237.3694675559586,2,0,0.6022979698796118,0.0017458709021296315
2021-06-17,6258.915473214371,0,3129.4577366071853,0.0,3129.4577366071853,3129.4577366071853,2,0,0.6015307093723405,-0.03333315274337256
2021-06-18,6179.3335352158865,0,3089.6667676079433,0.0,3089.6667676079433,3089.6667676079433,2,0,0.6019179550888238,-0.012714972480306286
2021-06-19,6251.546615821604,0,3125.773307910802,0.0,3125.773307910802,3125.773307910802,2,0,0.602067236112799,0.011686224767473163
2021-06-20,5550.33811195373,0,2775.169055976865,0.0,2775.169055976865,2775.169055976865,2,0,0.6014344412284467,-0.11216560428314404
2021-06-21,5488.876980104864,0,2744.438490052432,0.0,2744.438490052432,2744.438490052432,2,0,0.6246558836443497,-0.011073403207004229
2021-06-22,6047.988950860767,0,3023.9944754303833,0.0,3023.9944754303833,3023.9944754303833,2,0,0.6193942429145465,0.10186272579663846
2021-06-23,6198.94110570881,0,3099.470552854405,0.0,3099.470552854405,3099.470552854405,2,0,0.631389979321206,0.024959065910092226
2021-06-24,5944.254872029427,0,2972.1274360147136,0.0,2972.1274360147136,2972.1274360147136,1,0,0.6128602620133587,-0.041085441745015716
2021-06-25,5941.644307578749,0,2970.8221537893746,0.0,2970.8221537893746,2970.8221537893746,1,0,0.6108341535739664,-0.00043917438045293355
2021-06-26,6137.704785278467,0,3068.8523926392336,0.0,3068.8523926392336,3068.8523926392336,1,0,0.6085527938697423,0.03299768002767123
2021-06-27,6111.892717518971,0,3055.9463587594855,0.0,3055.9463587594855,3055.9463587594855,1,0,0.606305436827735,-0.004205491900067804
2021-06-28,6219.670257979525,0,3109.8351289897623,0.0,3109.8351289897623,3109.8351289897623,1,0,0.6077228300394325,0.017634069418728915
2021-06-29,6248.290994171569,0,3124.1454970857844,0.0,3124.1454970857844,3124.1454970857844,1,0,0.6058336272151629,0.004601648480532461
2021-06-30,6124.63278381034,0,3062.31639190517,0.0,3062.31639190517,3062.31639190517,1,0,0.6047721565695233,-0.01979072525216541
2021-07-01,5979.348762057893,0,2989.6743810289463,0.0,2989.6743810289463,2989.6743810289463,1,0,0.5861485824796838,-0.023721262462704118
2021-07-02,5948.841615908303,0,2974.4208079541513,0.0,2974.4208079541513,2974.4208079541513,1,0,0.5821449456801311,-0.0051020850871208445
2021-07-03,5992.106681380265,0,2996.0533406901327,0.0,2996.0533406901327,2996.0533406901327,1,0,0.5704625552158552,0.00727285550118939
2021-07-04,5874.08011602752,0,2937.04005801376,0.0,2937.04005801376,2937.04005801376,1,0,0.5706336191227903,-0.01969700668372587
2021-07-05,5980.223645612505,0,2990.1118228062523,0.0,2990.1118228062523,2990.1118228062523,1,0,0.5695324753007287,0.018069813058111173
2021-07-06,5991.033895358322,0,2995.516947679161,0.0,2995.516947679161,2995.516947679161,1,0,0.5678520823422142,0.0018076664664119502
2021-07-07,6420.343441779138,0,3210.171720889569,0.0,3210.171720889569,3210.171720889569,1,0,0.5652715767387912,0.07165867426546058
2021-07-08,6420.022440656838,0,3210.011220328419,0.0,3210.011220328419,3210.011220328419,1,0,-0.00029431180787375163,-4.999750016665416e-05
2021-07-09,6420.343425729884,0,3210.171712864942,0.0,3210.171712864942,3210.171712864942,1,0,-0.00030078461900746395,4.999750016665416e-05
2021-07-10,6420.022424608386,0,3210.011212304193,0.0,3210.011212304193,3210.011212304193,1,0,-0.0003013636917888059,-4.999750016665416e-05
2021-07-11,6420.022424608386,0,3210.011212304193,0.0,3210.011212304193,3210.011212304193,1,0,-0.00030682728610130597,0.0
2021-07-12,6420.34340968063,0,3210.171704840315,0.0,3210.171704840315,3210.171704840315,1,0,-0.00030624517518004497,4.999750016665416e-05
2021-07-13,6420.34340968063,0,3210.171704840315,0.0,3210.171704840315,3210.171704840315,1,0,-0.00030727153261097726,0.0
2021-07-14,6420.022408559935,0,3210.0112042799674,0.0,3210.0112042799674,3210.0112042799674,1,0,-0.00030686768417473537,-4.999750016665416e-05
2021-07-15,6290.152149320168,0,3145.076074660084,0.0,3145.076074660084,3145.076074660084,2,0,0.28864646400692623,-0.02022894173493983
2021-07-16,6274.053989015997,0,3137.0269945079986,0.0,3137.0269945079986,3137.0269945079986,2,0,0.28867624587698143,-0.002559264056261501
2021-07-17,6263.702237341071,0,3131.8511186705355,0.0,3131.8511186705355,3131.8511186705355,2,0,0.28684164786244043,-0.0016499302832027052
2021-07-18,6187.864515931115,0,3093.9322579655577,0.0,3093.9322579655577,3093.9322579655577,2,0,0.2863343544612857,-0.01210749147011636
2021-07-19,6079.019234181108,0,3039.509617090554,0.0,3039.509617090554,3039.509617090554,2,0,0.2863158002110874,-0.01759012038317531
2021-07-20,6185.489941464061,0,3092.7449707320307,0.0,3092.7449707320307,3092.7449707320307,2,0,0.2862162352914058,0.01751445474695812
2021-07-21,6464.5179208281625,0,3232.2589604140812,0.0,3232.2589604140812,3232.2589604140812,2,0,0.28457593739521014,0.04511008537798333
2021-07-22,6465.164243357894,0,3232.582121678947,0.0,3232.582121678947,3232.582121678947,1,0,-0.00029529803294010235,9.998000433242282e-05
2021-07-23,6465.810501281213,0,3232.9052506406065,0.0,3232.9052506406065,3232.9052506406065,1,0,-0.0002681248088152026,9.996001632650575e-05
2021-07-24,6466.133614094498,0,3233.066807047249,0.0,3233.066807047249,3233.066807047249,1,0,-0.0002552171766496935,4.99725151581476e-05
2021-07-25,6464.8409044383125,0,3232.4204522191562,0.0,3232.4204522191562,3232.4204522191562,1,0,-0.000244022620122717,-0.0001999200346506358
2021-07-26,6465.487194643848,0,3232.743597321924,0.0,3232.743597321924,3232.743597321924,1,0,-0.0002928303304142338,9.997000933026357e-05
2021-07-27,6465.164033390285,0,3232.5820166951426,0.0,3232.5820166951426,3232.5820166951426,1,0,-0.000258084605258881,-4.998250616450317e-05
2021-07-28,6465.164033390285,0,3232.5820166951426,0.0,3232.5820166951426,3232.5820166951426,1,0,-0.00026166135256002057,0.0
2021-07-29,6466.133371800276,0,3233.066685900138,0.0,3233.066685900138,3233.066685900138,1,0,-0.000261575039438165,0.0001499325314848754
2021-07-30,6466.133371800276,0,3233.066685900138,0.0,3233.066685900138,3233.066685900138,1,0,-0.00021828434296631075,0.0
2021-07-31,6465.48708160604,0,3232.74354080302,0.0,3232.74354080302,3232.74354080302,1,0,-0.0002180541255694712,-9.99500253202612e-05
2021-08-01,6464.517500931698,0,3232.258750465849,0.0,3232.258750465849,3232.258750465849,1,0,-0.0001998397655704077,-0.00014996251049681497
2021-08-02,6464.194291216868,0,3232.097145608434,0.0,3232.097145608434,3232.097145608434,1,0,-0.00019152809895275503,-4.999750016665416e-05
2021-08-03,6464.194291216868,0,3232.097145608434,0.0,3232.097145608434,3232.097145608434,1,0,-0.0003299688351649428,0.0
2021-08-04,6465.4868715762705,0,3232.7434357881352,0.0,3232.7434357881352,3232.7434357881352,1,0,-0.00033949971152725345,0.00019996001066346913
2021-08-05,6398.096626188711,0,3199.0483130943553,0.0,3199.0483130943553,3199.0483130943553,2,0,0.26807567301241825,-0.010423073579164277
2021-08-06,6672.588355330891,0,3336.2941776654457,0.0,3336.2941776654457,3336.2941776654457,2,0,0.2640424876319926,0.04290209185316618
2021-08-07,6578.784701519699,0,3289.3923507598497,0.0,3289.3923507598497,3289.3923507598497,2,0,0.2707062906224674,-0.014058060952651164
2021-08-08,6679.522055419894,0,3339.761027709947,0.0,3339.761027709947,3339.761027709947,2,0,0.2698992272085606,0.015312456398964391
2021-08-09,6667.88811137099,0,3333.944055685495,0.0,3333.944055685495,3333.944055685495,2,0,0.26993949523380156,-0.001741733009095081
2021-08-10,6736.8601881337545,0,3368.4300940668772,0.0,3368.4300940668772,3368.4300940668772,2,0,0.2763351456852112,0.010343916336140069
2021-08-11,6695.484518775388,0,3347.742259387694,0.0,3347.742259387694,3347.742259387694,2,0,0.2764255466066312,-0.006141684435019945
2021-08-12,6807.370700225343,0,3403.6853501126716,0.0,3403.6853501126716,3403.6853501126716,2,0,0.27588712980866603,0.016710692278685046
2021-08-13,6766.10214679235,0,3383.051073396175,0.0,3383.051073396175,3383.051073396175,2,0,0.2770958283019767,-0.006062333792344665
2021-08-14,6772.720000581046,0,3386.360000290523,0.0,3386.360000290523,3386.360000290523,2,0,0.27822798286774303,0.0009780895477367046
2021-08-15,6722.628520864682,0,3361.314260432341,0.0,3361.314260432341,3361.314260432341,2,0,0.2724391389391035,-0.007396065349234426
2021-08-16,6603.472597894222,0,3301.736298947111,0.0,3301.736298947111,3301.736298947111,2,0,0.272978680079132,-0.017724603196598077
2021-08-17,6612.275217499855,0,3306.1376087499275,0.0,3306.1376087499275,3306.1376087499275,2,0,0.2352345127261117,0.0013330288685440284
2021-08-18,6704.113528207184,0,3352.056764103592,0.0,3352.056764103592,3352.056764103592,2,0,0.23230944532889075,0.013889063550209135
2021-08-19,6773.202626941389,0,3386.6013134706945,0.0,3386.6013134706945,3386.6013134706945,2,0,0.22826380481589303,0.010305478635395549
2021-08-20,6756.644779996393,0,3378.3223899981963,0.0,3378.3223899981963,3378.3223899981963,2,0,0.22770964857459552,-0.002444611191629642
2021-08-21,7076.453984831608,0,3538.226992415804,0.0,3538.226992415804,3538.226992415804,2,0,0.20465398511813124,0.04733254673710796
2021-08-22,6970.679998448277,0,3485.3399992241384,0.0,3485.3399992241384,3485.3399992241384,2,0,0.19772694226779983,-0.014947314941926804
2021-08-23,6814.634840295058,0,3407.317420147529,0.0,3407.317420147529,3407.317420147529,2,0,0.20206385765882576,-0.02238593052441884
2021-08-24,6825.232780360879,0,3412.6163901804393,0.0,3412.6163901804393,3412.6163901804393,2,0,0.20291898088228377,0.0015551735807111111
2021-08-25,6725.766416654687,0,3362.8832083273437,0.0,3362.8832083273437,3362.8832083273437,2,0,0.19977393084233439,-0.014573329131337243
2021-08-26,6863.8010872548,0,3431.9005436274,0.0,3431.9005436274,3431.9005436274,2,0,0.1953670581126603,0.02052326263640447
2021-08-27,6835.751275540058,0,3417.875637770029,0.0,3417.875637770029,3417.875637770029,2,0,0.19648923764849158,-0.004086629457667024
2021-08-28,6904.182624226831,0,3452.0913121134154,0.0,3452.0913121134154,3452.0913121134154,2,0,0.1945042981253834,0.010010801436213246
2021-08-29,6859.880264829818,0,3429.940132414909,0.0,3429.940132414909,3429.940132414909,2,0,0.19427229647069272,-0.006416742112463236
2021-08-30,6788.8802285567235,0,3394.4401142783618,0.0,3394.4401142783618,3394.4401142783618,2,0,0.19312395376157204,-0.010350040165731045
2021-08-31,6835.300818843017,0,3417.6504094215084,0.0,3417.6504094215084,3417.6504094215084,2,0,0.19298438528862816,0.0068377388793854355
2021-09-01,6929.449126048972,0,3464.724563024486,0.0,3464.724563024486,3464.724563024486,2,0,0.19472594264729498,0.013773835227034237
2021-09-02,6870.472833061211,0,3435.2364165306053,0.0,3435.2364165306053,3435.2364165306053,2,0,0.1920437836816761,-0.008510964135094001
2021-09-03,6913.918420095383,0,3456.9592100476916,0.0,3456.9592100476916,3456.9592100476916,2,0,0.1910852180876588,0.006323522134475068
2021-09-04,6996.270420074644,0,3498.135210037322,0.0,3498.135210037322,3498.135210037322,2,0,0.19067896048393104,0.011911045947534449
2021-09-05,7037.637662161785,0,3518.8188310808923,0.0,3518.8188310808923,3518.8188310808923,2,0,0.19270217370131376,0.005912756312055123
2021-09-06,6677.961204884318,0,3338.980602442159,0.0,3338.980602442159,3338.980602442159,2,0,0.19194933217458182,-0.05110755548147716
2021-09-07,6680.545246086804,0,3340.272623043402,0.0,3340.272623043402,3340.272623043402,2,0,0.23040328073919553,0.00038695061609450576
2021-09-08,6714.550762338841,0,3357.2753811694206,0.0,3357.2753811694206,3357.2753811694206,2,0,0.22840365361561826,0.00509023066222869
2021-09-09,6625.3096322003885,0,3312.6548161001942,0.0,3312.6548161001942,3312.6548161001942,2,0,0.2311186287114511,-0.0132907074943861
2021-09-10,6663.840585026749,0,3331.9202925133745,0.0,3331.9202925133745,3331.9202925133745,2,0,0.23814529461011796,0.005815721070467683
2021-09-11,6684.224752926131,0,3342.1123764630656,0.0,3342.1123764630656,3342.1123764630656,2,0,0.24605784037482142,0.0030589218993599676
2021-09-12,6619.019045363252,0,3309.509522681626,0.0,3309.509522681626,3309.509522681626,2,0,0.24734511572452525,-0.009755163833223057
2021-09-13,6642.223719533866,0,3321.111859766933,0.0,3321.111859766933,3321.111859766933,2,0,0.24821449119791186,0.0035057572748440347
2021-09-14,6706.518597439857,0,3353.2592987199287,0.0,3353.2592987199287,3353.2592987199287,2,0,0.24440646470871166,0.009679721825223808
2021-09-15,6658.248567259196,0,3329.124283629598,0.0,3329.124283629598,3329.124283629598,2,0,0.24541855799192236,-0.007197479508830207
2021-09-16,6589.11250369729,0,3294.556251848645,0.0,3294.556251848645,3294.556251848645,2,0,0.2455277970173426,-0.010383520961033343
2021-09-17,6672.253787286289,0,3336.1268936431443,0.0,3336.1268936431443,3336.1268936431443,2,0,0.2463286155543969,0.012617979058992645
2021-09-18,6624.796285422754,0,3312.398142711377,0.0,3312.398142711377,3312.398142711377,2,0,0.24743463060076318,-0.0071126643824553915
2021-09-19,6473.987731097338,0,3236.993865548669,0.0,3236.993865548669,3236.993865548669,2,0,0.22639351015861162,-0.022764255356388374
2021-09-20,6376.884051508196,0,3188.442025754098,0.0,3188.442025754098,3188.442025754098,2,0,0.23367985069361943,-0.014999052148757075
2021-09-21,6538.068283617237,0,3269.0341418086186,0.0,3269.0341418086186,3269.0341418086186,2,0,0.23078515128605287,0.025276331011682807
2021-09-22,6541.503953016652,0,3270.751976508326,0.0,3270.751976508326,3270.751976508326,2,0,0.23557945418656082,0.0005254869252473426
2021-09-23,6407.500780497262,0,3203.750390248631,0.0,3203.750390248631,3203.750390248631,2,0,0.24084613789124848,-0.02048507093809737
2021-09-24,6386.175408760505,0,3193.0877043802525,0.0,3193.0877043802525,3193.0877043802525,2,0,0.24532222537590023,-0.003328188706845814
2021-09-25,6390.865814512093,0,3195.4329072560463,0.0,3195.4329072560463,3195.4329072560463,2,0,0.2489068208930056,0.0007344624053315929
2021-09-26,6342.948855960586,0,3171.474427980293,0.0,3171.474427980293,3171.474427980293,2,0,0.24933404035891418,-0.007497725651303577
2021-09-27,6229.285594907764,0,3114.642797453882,0.0,3114.642797453882,3114.642797453882,2,0,0.2510901168423787,-0.017919624394576505
2021-09-28,6260.35612655239,0,3130.178063276195,0.0,3130.178063276195,3130.178063276195,2,0,0.2553929465905102,0.004987816206408313
2021-09-29,6283.527605954379,0,3141.7638029771897,0.0,3141.7638029771897,3141.7638029771897,2,0,0.2723813131416058,0.003701303717165594
2021-09-30,6384.59193415092,0,3192.29596707546,0.0,3192.29596707546,3192.29596707546,2,0,0.256189254571289,0.016084011169262613
2021-10-01,6380.144765787486,0,3190.072382893743,0.0,3190.072382893743,3190.072382893743,2,0,0.250472718185615,-0.0006965470008578611
2021-10-02,6383.120844840168,0,3191.560422420084,0.0,3191.560422420084,3191.560422420084,2,0,0.24966140031279488,0.00046645948672519033
2021-10-03,6338.725042716183,0,3169.3625213580917,0.0,3169.3625213580917,3169.3625213580917,2,0,0.24987069954580432,-0.006955187470698121
2021-10-04,6368.840949528132,0,3184.420474764066,0.0,3184.420474764066,3184.420474764066,2,0,0.24823899725574303,0.004751098463650072
2021-10-05,6352.470755770118,0,3176.235377885059,0.0,3176.235377885059,3176.235377885059,2,0,0.24600566520533182,-0.002570356818100028
2021-10-06,6400.14666552754,0,3200.07333276377,0.0,3200.07333276377,3200.07333276377,2,0,0.23240522620129223,0.0075050970859043
2021-10-07,6371.27099429084,0,3185.63549714542,0.0,3185.63549714542,3185.63549714542,2,0,0.22891588621629058,-0.004511720237948658
2021-10-08,6393.271785723061,0,3196.6358928615305,0.0,3196.6358928615305,3196.6358928615305,2,0,0.22889457555791298,0.003453124416138653
2021-10-09,6336.48261502234,0,3168.24130751117,0.0,3168.24130751117,3168.24130751117,2,0,0.22919067243912095,-0.008882646101099345
2021-10-10,6323.260949761934,0,3161.630474880967,0.0,3161.630474880967,3161.630474880967,2,0,0.2302585865464955,-0.0020865937877049268
2021-10-11,6283.053299804343,0,3141.5266499021714,0.0,3141.5266499021714,3141.5266499021714,2,0,0.22421601853407402,-0.006358689017745722
2021-10-12,6335.213839421166,0,3167.606919710583,0.0,3167.606919710583,3167.606919710583,2,0,0.2243460918936656,0.008301782131698188
2021-10-13,6324.786478466843,0,3162.3932392334214,0.0,3162.3932392334214,3162.3932392334214,2,0,0.22437679898243465,-0.0016459366990011493
2021-10-14,6355.047996350612,0,3177.523998175306,0.0,3177.523998175306,3177.523998175306,2,0,0.2230209002055193,0.004784591224825885
2021-10-15,6327.475887908262,0,3163.737943954131,0.0,3163.737943954131,3163.737943954131,2,0,0.21674357917492423,-0.004338615295774839
2021-10-16,6313.251991572335,0,3156.6259957861676,0.0,3156.6259957861676,3156.6259957861676,2,0,0.21701206286371602,-0.002247957414284074
2021-10-17,6290.4054473231345,0,3145.2027236615672,0.0,3145.2027236615672,3145.2027236615672,2,0,0.21490339795268665,-0.0036188234335804426
2021-10-18,6277.006833213235,0,3138.5034166066175,0.0,3138.5034166066175,3138.5034166066175,2,0,0.2120233139489948,-0.0021300080292282475
