date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10570.147679468642,3,3,0.5,0.5,0.0,1.0,,
2020-02-01,10447.372632910929,3,3,0.5,0.5,0.0,1.0,-0.011615263124108544,-0.011683247241172817
2020-02-02,10297.391402585028,3,3,0.5,0.5,0.0,1.0,-0.014355880238581253,-0.014459922836453566
2020-02-03,10501.764286509982,3,3,0.5,0.5,0.0,1.0,0.019847054067853476,0.019652669060705015
2020-02-04,10068.63944938168,3,3,0.5,0.5,0.0,1.0,-0.04124305452986332,-0.04211768202950628
2020-02-05,10225.905344684781,3,3,0.5,0.5,0.0,1.0,0.01561937897307053,0.015498651971057485
2020-02-06,10567.255681980725,3,3,0.5,0.5,0.0,1.0,0.03338094044390605,0.03283589315906507
2020-02-07,10431.933217913735,3,3,0.5,0.5,0.0,1.0,-0.012805828508317685,-0.012888529928991544
2020-02-08,10679.449694649013,3,3,0.5,0.5,0.0,1.0,0.02372680801965288,0.02344970197948053
2020-02-09,10750.30918661934,3,3,0.5,0.5,0.0,1.0,0.006635125778609474,0.0066132102198071295
2020-02-10,10794.521558168537,3,3,0.5,0.5,0.0,1.0,0.004112660462289419,0.0041042265901111335
2020-02-11,10780.446120515697,3,3,0.5,0.5,0.0,1.0,-0.001303942706213701,-0.001304793579244462
2020-02-12,10847.87934702535,3,3,0.5,0.5,0.0,1.0,0.006255142482584741,0.006235660279276422
2020-02-13,10957.252290103619,3,3,0.5,0.5,0.0,1.0,0.010082426212480122,0.01003193763461057
2020-02-14,10990.805448507092,3,3,0.5,0.5,0.0,1.0,0.003062187263295657,0.0030575083173169375
2020-02-15,10978.852366579229,3,3,0.5,0.5,0.0,1.0,-0.0010875528626053121,-0.0010881446773452462
2020-02-16,10949.71230312273,3,3,0.5,0.5,0.0,1.0,-0.0026541994084194886,-0.0026577280408483675
2020-02-17,10951.175415072757,3,3,0.5,0.5,0.0,1.0,0.00013362104040037792,0.0001336121139043287
2020-02-18,10675.667277436456,3,3,0.5,0.5,0.0,1.0,-0.02515785997337816,-0.025479728757754037
2020-02-19,10692.177114525026,3,3,0.5,0.5,0.0,1.0,0.0015464922856358587,0.0015452976978963162
2020-02-20,10639.710146143287,3,3,0.5,0.5,0.0,1.0,-0.004907042580735377,-0.0049191216453705194
2020-02-21,10635.799835714415,3,3,0.5,0.5,0.0,1.0,-0.00036752039060850006,-0.0003675879427789636
2020-02-22,10651.787915879162,3,3,0.5,0.5,0.0,1.0,0.001503232517695574,0.0015021037947082585
2020-02-23,10528.09454190643,3,3,0.5,0.5,0.0,1.0,-0.011612451820256053,-0.011680402903589023
2020-02-24,10951.34081848108,3,3,0.5,0.5,0.0,1.0,0.040201602948182424,0.039414543355630806
2020-02-25,10773.587247122345,3,3,0.5,0.5,0.0,1.0,-0.01623121536485872,-0.016364384505113204
2020-02-26,10795.515744751128,3,3,0.5,0.5,0.0,1.0,0.0020353942587358897,0.002033325650321846
2020-02-27,10896.124278353718,3,3,0.5,0.5,0.0,1.0,0.009319474491203072,0.009276316123793255
2020-02-28,10963.482056685012,3,3,0.5,0.5,0.0,1.0,0.006181810762300843,0.006162781752375876
2020-02-29,10759.819025721898,3,3,0.5,0.5,0.0,1.0,-0.01857649147507201,-0.01875120154258627
2020-03-01,10712.068335942635,3,3,0.5,0.5,0.0,1.0,-0.004437871089198797,-0.004447747670596446
2020-03-02,10660.472006075637,3,3,0.5,0.5,0.0,1.0,-0.004816654286443844,-0.004828291749831495
2020-03-03,10344.596386034958,3,3,0.5,0.5,0.0,1.0,-0.029630547302282095,-0.030078400930916547
2020-03-04,10569.52611778105,3,3,0.5,0.5,0.0,1.0,0.0217436933595343,0.021510671052238084
2020-03-05,10641.86297208848,3,3,0.5,0.5,0.0,1.0,0.006843907049506992,0.006820593826233402
2020-03-06,10863.250154997235,3,3,0.5,0.5,0.0,1.0,0.02080342356309317,0.020589987406734976
2020-03-07,10807.185589480285,3,3,0.5,0.5,0.0,1.0,-0.005160938459210507,-0.005174302101219019
2020-03-08,10973.529122642152,3,3,0.5,0.5,0.0,1.0,0.015391938241884784,0.015274684009669302
2020-03-09,10950.746272641829,3,3,0.5,0.5,0.0,1.0,-0.002076164353846277,-0.0020783225707844857
2020-03-10,11133.01795138161,3,3,0.5,0.5,0.0,1.0,0.01664468102919603,0.01650767650019795
2020-03-11,12194.717143725222,3,3,0.5,0.5,0.0,1.0,0.09536490437544431,0.0910875537593191
2020-03-12,12124.527414752754,3,3,0.5,0.5,0.0,1.0,-0.005755748833303875,-0.005772376991318736
2020-03-13,12242.952268583718,3,3,0.5,0.5,0.0,1.0,0.009767378948466687,0.009719986453128347
2020-03-14,12391.631841689234,3,3,0.5,0.5,0.0,1.0,0.012144094810125017,0.012070946905337238
2020-03-15,12269.837193741068,3,3,0.5,0.5,0.0,1.0,-0.009828781996121805,-0.009877403328527675
