date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2020-04-15,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-16,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-17,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-18,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-19,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-20,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-21,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-22,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-23,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-24,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-25,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-26,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-27,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-28,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-29,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-04-30,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-01,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-02,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-03,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-04,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-05,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-06,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-07,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-08,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-09,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-10,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-11,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-12,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-13,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-14,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-15,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-16,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-17,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-18,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-19,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-20,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-21,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-22,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-23,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-24,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-25,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-26,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-27,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-28,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-29,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-30,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-05-31,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-01,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-02,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-03,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-04,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-05,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-06,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-07,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-08,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-09,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-10,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-11,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-12,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-13,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-14,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-15,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-16,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-17,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-18,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-19,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-20,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-21,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-22,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-23,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-24,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-25,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-26,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-27,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-28,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-29,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-06-30,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-01,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-02,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-03,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-04,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-05,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-06,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-07,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-08,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-09,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-10,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-11,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-12,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-13,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-14,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-15,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-16,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-17,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-18,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-19,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-20,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-21,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-22,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-23,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-24,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-25,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-26,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-27,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-28,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-29,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-30,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-07-31,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-08-01,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-08-02,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-08-03,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-08-04,10721.527360666272,0,0.0,0,0.0,0.0,0,0,,,,,0.0
2020-08-05,11105.312257854383,0,5552.656128927191,0,5552.656128927191,5552.656128927191,1,0,1.958516974744637,,,,0.03579572986924329
2020-08-06,11056.277474574756,0,5528.138737287378,0,5528.138737287378,5528.138737287378,1,0,1.9944738214910653,,,,-0.004415434896479109
2020-08-07,12308.210315790675,0,6154.1051578953375,0,6154.1051578953375,6154.1051578953375,1,0,1.9943788992777116,,,,0.11323276248220893
2020-08-08,12819.864375381187,0,6409.932187690593,0,6409.932187690593,6409.932187690593,1,0,2.0285663646122782,,,,0.04157014273099402
2020-08-09,12658.796304300262,0,6329.398152150131,0,6329.398152150131,6329.398152150131,1,0,1.8288374844301045,,,,-0.012563945012572408
2020-08-10,12409.125915519335,0,6204.562957759667,0,6204.562957759667,6204.562957759667,1,0,1.8131485918131534,,,,-0.01972307498905823
2020-08-11,13900.165970272314,0,6950.082985136157,0,6950.082985136157,6950.082985136157,1,0,1.8672918440155386,,,,0.12015673504353974
2020-08-12,14196.406770392301,0,7098.2033851961505,0,7098.2033851961505,7098.2033851961505,1,0,1.8610796993126564,,,,0.02131203330618825
2020-08-13,14101.229889250928,0,7050.614944625464,0,7050.614944625464,7050.614944625464,1,0,1.7541196344940815,,,,-0.0067042937470538355
2020-08-14,14975.726616868475,0,7487.863308434237,0,7487.863308434237,7487.863308434237,1,0,1.8789612998155405,,,,0.062015635124433865
2020-08-15,14819.104421902055,0,7409.5522109510275,0,7409.5522109510275,7409.5522109510275,1,0,1.8870039083317622,,,,-0.010458403720458032
2020-08-16,13999.889004800907,0,6999.9445024004535,0,6999.9445024004535,6999.9445024004535,1,0,1.85831071597956,,,,-0.055281034115015726
2020-08-17,13725.548369158263,0,6862.7741845791315,0,6862.7741845791315,6862.7741845791315,1,0,1.9243852616850043,,,,-0.019595915049652635
2020-08-18,13717.985321763925,0,6858.992660881962,0,6858.992660881962,6858.992660881962,1,0,1.8764966080645589,,,,-0.0005510196890444741
2020-08-19,13659.422177626628,0,6829.711088813314,0,6829.711088813314,6829.711088813314,1,0,1.8813230290168643,,,,-0.004269077620631778
2020-08-20,12640.763549356041,0,6320.3817746780205,0,6320.3817746780205,6320.3817746780205,1,0,1.8868635109403114,,,,-0.07457552852704796
2020-08-21,13482.784178297394,0,6741.392089148697,0,6741.392089148697,6741.392089148697,1,0,1.8718595777096156,,,,0.06661153225860694
2020-08-22,13200.289471507931,0,6600.1447357539655,0,6600.1447357539655,6600.1447357539655,1,0,1.8348221268096223,,,,-0.020952253114322028
2020-08-23,13193.249349004382,0,6596.624674502191,0,6596.624674502191,6596.624674502191,1,0,1.970217423304025,,,,-0.0005333309181396739
2020-08-24,12743.573543091734,0,6371.786771545867,0,6371.786771545867,6371.786771545867,1,0,2.044045589765721,,,,-0.03408377981930455
2020-08-25,13208.19667642182,0,6604.09833821091,0,6604.09833821091,6604.09833821091,1,0,2.0443897133080147,,,,0.03645940691274596
