date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-02-19,10000.0,1,0,0.5,0.0,0.5,0.5,,
2020-02-20,9939.730982421674,1,0,0.5,0.0,0.5,0.5,-0.006026901757832603,-0.00604513683449227
2020-02-21,10005.460999769924,1,0,0.5,0.0,0.5,0.5,0.006612856772934217,0.006591087753157053
2020-02-22,9964.60363542918,1,0,0.5,0.0,0.5,0.5,-0.004083506431306394,-0.004091866710959268
2020-02-23,10164.822910484621,1,0,0.5,0.0,0.5,0.5,0.02009304959642977,0.019893848229962808
2020-02-24,9867.469550694568,1,0,0.5,0.0,0.5,0.5,-0.02925317660805926,-0.02968958269923671
2020-02-25,8756.650397984373,1,0,0.5,0.0,0.5,0.5,-0.11257386171837791,-0.1194299855673264
2020-02-26,8445.744518809259,1,0,0.5,0.0,0.5,0.5,-0.03550511497486286,-0.03615074989029406
2020-02-27,8571.231683712005,1,0,0.5,0.0,0.5,0.5,0.014858034673352671,0.014748735394511403
2020-02-28,8510.39305853452,2,1,0.5,0.5,0.0,1.0,-0.007098002646818702,-0.007123313308816522
2020-02-29,8479.092701306367,2,1,0.5,0.5,0.0,1.0,-0.003677897955226106,-0.003684678051350317
2020-03-01,8419.669481233554,2,1,0.5,0.5,0.0,1.0,-0.007008205024537362,-0.007032877835691602
2020-03-02,8456.009650924427,2,1,0.5,0.5,0.0,1.0,0.00431610406701477,0.004306816404611079
2020-03-03,8298.80607853966,2,1,0.5,0.5,0.0,1.0,-0.018590751296928998,-0.018765731381468087
2020-03-04,8268.695480505525,2,1,0.5,0.5,0.0,1.0,-0.003628304812664407,-0.0036349030757461135
2020-03-05,8069.854892716418,2,1,0.5,0.5,0.0,1.0,-0.024047395173506847,-0.024341254376743143
2020-03-06,8005.971534214869,2,1,0.5,0.5,0.0,1.0,-0.007916295813349516,-0.007947796036576641
2020-03-07,8072.140803793476,2,1,0.5,0.5,0.0,1.0,0.008264989363979236,0.008231021374424084
2020-03-08,8034.392647999155,2,1,0.5,0.5,0.0,1.0,-0.004676350018149034,-0.004687318350762224
2020-03-09,8133.691720565989,2,1,0.5,0.5,0.0,1.0,0.012359250651206688,0.012283498633022997
2020-03-10,8114.274174487216,2,1,0.5,0.5,0.0,1.0,-0.002387298012497263,-0.002390152151756322
2020-03-11,8210.37933645981,2,1,0.5,0.5,0.0,1.0,0.011843962861738833,0.01177437208173744
2020-03-12,7702.074643273791,2,1,0.5,0.5,0.0,1.0,-0.0619100132108138,-0.0639093998340867
2020-03-13,7883.861289515761,2,1,0.5,0.5,0.0,1.0,0.023602296090537767,0.023328068453127924
2020-03-14,7657.474746985142,2,1,0.5,0.5,0.0,1.0,-0.028715185899030993,-0.029135533308481083
2020-03-15,7563.05919144308,2,1,0.5,0.5,0.0,1.0,-0.012329855293252479,-0.012406498611318397
2020-03-16,7496.084391339351,2,1,0.5,0.5,0.0,1.0,-0.008855517113961597,-0.008894960237802106
2020-03-17,7471.396025687262,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.003293501562043888,-0.0032989370761776536
2020-03-18,7562.887368008538,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.012245548490097624,0.01217117828163706
2020-03-19,7701.412401270844,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.01831642156252067,0.0181506965139658
2020-03-20,8062.070045709683,2,1,0.5,0.5,0.0,1.0,0.04683006514224908,0.04576661226088744
2020-03-21,7950.840396842004,2,1,0.5,0.5,0.0,1.0,-0.013796661184663161,-0.013892719662112318
2020-03-22,7869.133819103658,2,1,0.5,0.5,0.0,1.0,-0.010276470619483113,-0.010329638106747792
2020-03-23,7986.338312255846,2,1,0.5,0.5,0.0,1.0,0.014894205111578351,0.014784375644114814
2020-03-24,8024.103620590031,2,1,0.5,0.5,0.0,1.0,0.0047287388609909,0.004717593497248801
2020-03-25,7771.335290746389,2,1,0.5,0.5,0.0,1.0,-0.03150112982028708,-0.0320079627029193
2020-03-26,7819.041021049821,2,1,0.5,0.5,0.0,1.0,0.00613867868501794,0.006119913752456684
2020-03-27,7836.270027691078,2,1,0.5,0.5,0.0,1.0,0.0022034679949720637,0.002201043919631488
2020-03-28,7782.843373887247,2,1,0.5,0.5,0.0,1.0,-0.006817867890595464,-0.006841215734071007
2020-03-29,7730.023536242024,2,1,0.5,0.5,0.0,1.0,-0.00678670186559871,-0.006809836256928849
2020-03-30,7829.125044937054,2,1,0.5,0.5,0.0,1.0,0.012820337251289615,0.012738852430586757
2020-03-31,7879.755657075419,2,1,0.5,0.5,0.0,1.0,0.006466956632798615,0.006446135586412875
2020-04-01,7925.708328295084,2,1,0.5,0.5,0.0,1.0,0.005831738091828242,0.005814799330284784
2020-04-02,7931.983621981292,2,1,0.5,0.5,0.0,1.0,0.0007917643983699207,0.0007914511182904273
2020-04-03,7903.337993953371,2,1,0.5,0.5,0.0,1.0,-0.003611407863795657,-0.003617944740138323
2020-04-04,8117.205268491361,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.027060373060296072,0.026700715061148544
2020-04-05,8063.540880013148,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.006611190268468681,-0.006633140987260371
2020-04-06,8101.999078089122,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.0047693933283452505,0.004758055806428063
2020-04-07,8209.493848834572,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.013267684889789244,0.013180440003170377
2020-04-08,8516.13882417397,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.03735248250206413,0.03667177747321497
2020-04-09,8269.451659193563,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.028967020157087964,-0.029394846444831237
2020-04-10,8481.42494184224,2,1,0.5,0.5,0.0,1.0,0.025633293643238853,0.02531026925803163
2020-04-11,8502.668396625893,2,1,0.5,0.5,0.0,1.0,0.002504703505521899,0.002501571963662547
2020-04-12,8667.251567538437,2,1,0.5,0.5,0.0,1.0,0.01935664937584236,0.01917169239257022
2020-04-13,8614.92792886739,1,0,0.5,0.0,0.5,0.5,-0.006036935499485807,-0.006055231466142258
2020-04-14,8443.760598217043,1,0,0.5,0.0,0.5,0.5,-0.019868689797948313,-0.020068726291284446
2020-04-15,8279.550011430127,1,0,0.5,0.0,0.5,0.5,-0.019447565439217884,-0.019639157406112516
2020-04-16,8549.421842467857,1,0,0.5,0.0,0.5,0.5,0.032594987730633296,0.03207503942357865
2020-04-17,8498.75325460021,1,0,0.5,0.0,0.5,0.5,-0.005926551385727508,-0.005944183089370959
2020-04-18,8666.068450393106,1,0,0.5,0.0,0.5,0.5,0.01968702829468927,0.019495745207481416
2020-04-19,8518.290243180094,1,0,0.5,0.0,0.5,0.5,-0.01705250865013752,-0.017199576996321242
2020-04-20,8571.441054851628,1,0,0.5,0.0,0.5,0.5,0.006239610315472266,0.006220224545005624
2020-04-21,8695.134954743262,1,0,0.5,0.0,0.5,0.5,0.01443093397015427,0.014327799080261092
2020-04-22,9035.000925561102,1,0,0.5,0.0,0.5,0.5,0.03908691154154442,0.03834235784057995
2020-04-23,9604.492259245964,1,0,0.5,0.0,0.5,0.5,0.06303168515165325,0.06112490620782437
2020-04-24,9529.560856217226,1,0,0.5,0.0,0.5,0.5,-0.00780170372427591,-0.007832296234457492
2020-04-25,9551.685495233462,1,0,0.5,0.0,0.5,0.5,0.002321685054542888,0.0023189941080120472
2020-04-26,9603.11142654817,1,0,0.5,0.0,0.5,0.5,0.00538396404910646,0.005369522327282535
2020-04-27,9637.24292789512,1,0,0.5,0.0,0.5,0.5,0.003554212778640986,0.003547911490734501
2020-04-28,10035.435721453588,1,0,0.5,0.0,0.5,0.5,0.04131812350666131,0.04048733709510005
