date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,avg_divergence_long,avg_divergence_short,daily_return,cumulative_max,drawdown
2024-07-31,10221.771671306191,1,1,0.5,0.5,0.0,1.0,-0.3181573928442401,0.3121569898654334,,10221.771671306191,0.0
2024-08-01,10282.342865032195,1,1,0.5,0.5,0.0,1.0,-0.43557004112877645,0.3076142155002314,0.005925704043657554,10282.342865032195,0.0
2024-08-02,10307.598880717025,1,1,0.5,0.5,0.0,1.0,-0.44904226908624056,0.3985688243405367,0.0024562510719925434,10307.598880717025,0.0
2024-08-03,10416.429357177352,1,1,0.5,0.5,0.0,1.0,-0.738952467010706,0.3912758849555781,0.010558276250342002,10416.429357177352,0.0
2024-08-04,10045.964970839776,1,1,0.5,0.5,0.0,1.0,-0.29078591968904244,0.3766055268389397,-0.035565391328873264,10416.429357177352,-0.03556539132887331
2024-08-05,10456.781387691442,1,1,0.5,0.5,0.0,1.0,-0.05045923241332942,-0.39096898496234617,0.04089367403172672,10456.781387691442,0.0
2024-08-06,10433.294984773198,1,1,0.5,0.5,0.0,1.0,0.28706545254890303,-0.27216512951678745,-0.002246045130664176,10456.781387691442,-0.002246045130664209
2024-08-07,11241.977290970675,1,1,0.5,0.5,0.0,1.0,-0.4212411496988224,0.2111785393036177,0.07750977111044044,11241.977290970675,0.0
2024-08-08,11445.515858715942,1,1,0.5,0.5,0.0,1.0,-0.2684171473452115,0.20208284199610235,0.01810522850893359,11445.515858715942,0.0
2024-08-09,11444.061915064613,1,1,0.5,0.5,0.0,1.0,-0.3302276418776024,0.16400165038534895,-0.00012703172747097202,11445.515858715942,-0.00012703172747101726
2024-08-10,11178.501285861126,1,1,0.5,0.5,0.0,1.0,-0.3010263350994281,0.15037121703610792,-0.023205102451771098,11445.515858715942,-0.023329186394991545
2024-08-11,11356.676501734672,1,1,0.5,0.5,0.0,1.0,-0.4280204729053763,0.07368596958001884,0.015939096960958965,11445.515858715942,-0.007761935598002604
2024-08-12,11422.220223958355,1,1,0.5,0.5,0.0,1.0,-0.3655421059022313,-0.036274166508391666,0.0057713823418032995,11445.515858715942,-0.002035350354247889
2024-08-13,11307.175033534742,1,1,0.5,0.5,0.0,1.0,-0.37152002026215625,-0.051335428830187484,-0.010072051507315827,11445.515858715942,-0.012086901707960243
2024-08-14,11410.133128083764,1,1,0.5,0.5,0.0,1.0,-0.5254659164892502,0.2866054701141431,0.009105554149791528,11445.515858715942,-0.0030914054961737438
2024-08-15,11545.102818062373,1,1,0.5,0.5,0.0,1.0,-0.36701680296302613,0.42168943479967425,0.01182893209601632,11545.102818062373,0.0
2024-08-16,11447.420892981698,1,1,0.5,0.5,0.0,1.0,0.3412606346753465,0.43247293391505576,-0.008460896937864448,11545.102818062373,-0.008460896937864504
2024-08-17,11438.879922180533,1,1,0.5,0.5,0.0,1.0,0.3877122254822018,0.45443177667447365,-0.000746104374165335,11545.102818062373,-0.009200688599815094
2024-08-18,11366.489520836743,1,1,0.5,0.5,0.0,1.0,0.4559170087989217,0.6302759427503629,-0.006328451897062104,11545.102818062373,-0.015470914381653468
2024-08-19,11150.571103318414,1,1,0.5,0.5,0.0,1.0,0.482530241769629,0.6153899150644975,-0.01899605125421644,11545.102818062373,-0.034173079353326447
2024-08-20,11237.13339698977,1,1,0.5,0.5,0.0,1.0,0.48700451846416676,0.6183968505369921,0.007763036787021171,11545.102818062373,-0.02667532943845101
2024-08-21,11142.431203354241,1,1,0.5,0.5,0.0,1.0,0.06355238018403703,0.5343745786318941,-0.008427611410299463,11545.102818062373,-0.034878131538001525
2024-08-22,10806.93360408075,1,1,0.5,0.5,0.0,1.0,0.027753615731938356,0.46182347022001885,-0.030109909870701723,11545.102818062373,-0.06393786401163555
2024-08-23,10531.105593733493,1,1,0.5,0.5,0.0,1.0,0.013542570290915623,0.33267211226996346,-0.025523244654996557,11545.102818062373,-0.08782920692074526
