date,symbol,signal,old_weight,new_weight,weight_change,kurtosis
2021-11-30,XLM/USD,LONG,0.26119606653851873,0.3049664697593887,0.04377040322086995,0.31702779387239044
2021-12-05,GRT/USD,LONG,0.19503353024061137,0.19666932618574415,0.001635795945132773,1.4709577803556702
2021-12-05,ZRX/USD,CLOSE,-0.5,0.0,0.5,0.087786684685494
2021-12-05,ALGO/USD,SHORT,0.0,-0.5,-0.5,-0.7076874047881629
2021-12-05,XLM/USD,LONG,0.3049664697593887,0.3033306738142559,-0.0016357959451328008,0.32529170120692985
2021-12-10,GRT/USD,LONG,0.19666932618574415,0.1974077826941496,0.0007384565084054551,1.3840397638399065
2021-12-10,XLM/USD,LONG,0.3033306738142559,0.3025922173058504,-0.0007384565084054828,0.14659352062661135
2021-12-15,GRT/USD,LONG,0.1974077826941496,0.2200762027156452,0.022668420021495606,0.46438610607619113
2021-12-15,ALGO/USD,CLOSE,-0.5,0.0,0.5,-0.47193518941886614
2021-12-15,OXT/USD,LONG,0.0,0.27992379728435474,0.27992379728435474,-0.2324833464812004
2021-12-15,XLM/USD,SHORT,0.3025922173058504,-0.5,-0.8025922173058504,-0.4922630213005732
2021-12-20,GRT/USD,LONG,0.2200762027156452,0.21988900562162733,-0.00018719709401787687,0.9168374072812155
2021-12-20,ZRX/USD,LONG,0.0,0.2801109943783726,0.2801109943783726,0.7261347623407377
2021-12-20,ALGO/USD,SHORT,0.0,-0.5,-0.5,-0.20748326442141174
2021-12-20,OXT/USD,CLOSE,0.27992379728435474,0.0,-0.27992379728435474,0.5674065106210544
2021-12-20,XLM/USD,CLOSE,-0.5,0.0,0.5,-0.1060078589077107
2021-12-25,GRT/USD,LONG,0.21988900562162733,0.5,0.28011099437837267,0.38939100338651356
2021-12-25,ZRX/USD,CLOSE,0.2801109943783726,0.0,-0.2801109943783726,
2021-12-25,ALGO/USD,CLOSE,-0.5,0.0,0.5,-0.0346308393395276
2021-12-30,OXT/USD,LONG,0.0,0.5,0.5,0.35971580582347285
2021-12-30,GRT/USD,CLOSE,0.5,0.0,-0.5,-0.19300283697355436
2022-01-14,GRT/USD,LONG,0.0,0.5,0.5,0.03893960460570378
2022-01-14,OXT/USD,CLOSE,0.5,0.0,-0.5,-0.7209239776850636
2022-01-24,GRT/USD,CLOSE,0.5,0.0,-0.5,-0.3975955352868197
2022-01-24,XLM/USD,LONG,0.0,0.5,0.5,0.6799290055942455
2022-01-29,ZRX/USD,LONG,0.0,0.21602793874771212,0.21602793874771212,0.26377723556380195
2022-01-29,ALGO/USD,SHORT,0.0,-0.5,-0.5,-1.0967350411968326
2022-01-29,XLM/USD,LONG,0.5,0.28397206125228786,-0.21602793874771214,1.3492950876659169
2022-02-03,ZRX/USD,CLOSE,0.21602793874771212,0.0,-0.21602793874771212,0.5483658508715776
2022-02-03,CRO/USD,LONG,0.0,0.2695324365580396,0.2695324365580396,1.5493586108407582
2022-02-03,POWR/USD,LONG,0.0,0.23046756344196043,0.23046756344196043,9.85750736201833
2022-02-03,XLM/USD,CLOSE,0.28397206125228786,0.0,-0.28397206125228786,1.5488479284135064
2022-02-08,ZRX/USD,LONG,0.0,0.2669172018242729,0.2669172018242729,1.9576549151324212
2022-02-08,CRO/USD,LONG,0.2695324365580396,0.23308279817572702,-0.03644963838231258,2.311311294171097
2022-02-08,ALGO/USD,CLOSE,-0.5,0.0,0.5,-0.5908575927304129
2022-02-08,POWR/USD,CLOSE,0.23046756344196043,0.0,-0.23046756344196043,
2022-02-08,OXT/USD,SHORT,0.0,-0.5,-0.5,-0.5921893468006609
2022-02-13,ZRX/USD,LONG,0.2669172018242729,0.2617845716972704,-0.0051326301270025465,1.3168919547920437
2022-02-13,CRO/USD,LONG,0.23308279817572702,0.23821542830272968,0.0051326301270026575,2.6801253979288857
2022-02-13,ALGO/USD,SHORT,0.0,-0.5,-0.5,-0.5554955878314853
2022-02-13,OXT/USD,CLOSE,-0.5,0.0,0.5,-0.5408931706037965
2022-02-18,GRT/USD,LONG,0.0,0.23628810735340341,0.23628810735340341,1.5086012630050405
2022-02-18,ZRX/USD,CLOSE,0.2617845716972704,0.0,-0.2617845716972704,0.5426866476797132
2022-02-18,CRO/USD,LONG,0.23821542830272968,0.26371189264659656,0.025496464343866876,1.2617756355528371
2022-02-18,ALGO/USD,CLOSE,-0.5,0.0,0.5,-0.48850078288283516
2022-02-18,OXT/USD,SHORT,0.0,-0.5,-0.5,-0.6981693661973729
2022-02-23,GRT/USD,LONG,0.23628810735340341,0.20215328686615827,-0.03413482048724514,1.066051328071592
2022-02-23,ZRX/USD,LONG,0.0,0.29784671313384176,0.29784671313384176,-0.2448822865642004
