date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,portfolio_beta,daily_return
2021-05-04,8689.451237798312,0,4344.725618899156,-4344.725618899156,0.0,8689.451237798312,1,2,-0.07928514843038062,-0.03201543676300567
2021-05-05,8448.742378634279,0,4224.371189317139,-4224.371189317139,0.0,8448.742378634279,1,2,-0.0688977526659717,-0.0277012727934961
2021-05-06,8544.1430283149,0,4272.07151415745,-4272.07151415745,0.0,8544.1430283149,1,2,-0.09427576661789416,0.011291698267647199
2021-05-07,8447.932708033393,0,4223.966354016697,-4223.966354016697,0.0,8447.932708033393,1,2,-0.09217068698895065,-0.011260382692877435
2021-05-08,8499.991124039387,0,4249.995562019693,-4249.995562019693,0.0,8499.991124039387,1,2,-0.09696066491554992,0.006162266888855461
2021-05-09,8486.957528283123,0,4243.478764141561,-4243.478764141561,0.0,8486.957528283123,1,2,-0.11631571407189478,-0.0015333658078068302
2021-05-10,7897.118124693441,0,3948.5590623467206,-3948.5590623467206,0.0,7897.118124693441,1,2,-0.11493422782178059,-0.0694995116476097
2021-05-11,8225.585436274141,0,4112.792718137071,-4112.792718137071,0.0,8225.585436274141,1,2,-0.14015141669745534,0.041593313711949964
2021-05-12,8050.055650077408,0,4025.027825038704,-4025.027825038704,0.0,8050.055650077408,1,2,-0.12863304763430994,-0.02133948854541845
2021-05-13,8193.799851394357,0,4096.899925697178,-4096.899925697178,0.0,8193.799851394357,1,2,-0.14750048130820131,0.017856299082300797
2021-05-14,8175.33628967893,0,4087.668144839465,-4087.668144839465,0.0,8175.33628967893,1,2,-0.14755729924827865,-0.002253357666807565
2021-05-15,7901.46587375331,0,3950.732936876655,-3950.732936876655,0.0,7901.46587375331,1,2,-0.13840116885750575,-0.0334995902580022
2021-05-16,8097.202799878751,0,4048.6013999393754,-4048.6013999393754,0.0,8097.202799878751,1,2,-0.13921088820561978,0.024772229514478994
2021-05-17,8309.63458263307,0,4154.817291316535,-4154.817291316535,0.0,8309.63458263307,1,2,-0.14593656101096597,0.026235205910552395
2021-05-18,8424.712905575498,0,4212.356452787749,-4212.356452787749,0.0,8424.712905575498,1,2,-0.1576507395948309,0.0138487826146938
2021-05-19,8560.362339097677,0,4280.181169548839,-4280.181169548839,0.0,8560.362339097677,1,2,-0.14881387730450502,0.016101371648214347
2021-05-20,8379.936067678702,0,4189.968033839351,-4189.96803383935,4.651798983611844e-13,8379.936067678702,1,2,-0.19067470548059456,-0.021076943273173776
2021-05-21,8475.668653861114,0,4237.834326930557,-4237.834326930556,4.704941244305157e-13,8475.668653861114,1,2,-0.16637763297330443,0.011424023454266186
2021-05-22,8805.091745984286,0,4402.545872992143,-4402.545872992142,4.887807795164337e-13,8805.091745984286,1,2,-0.16943249091346818,0.03886691488029115
2021-05-23,8412.327976447194,0,4206.163988223597,-4206.163988223596,4.669780105075013e-13,8412.327976447194,1,2,-0.1740793277714328,-0.04460643691943578
2021-05-24,8419.807813217732,0,4209.903906608866,-4209.903906608865,4.673932248576558e-13,8419.807813217732,1,2,-0.1897997508427121,0.0008891518247364782
2021-05-25,8730.151694727718,0,4365.075847363859,-4365.075847363858,4.846207709978522e-13,8730.151694727718,1,2,-0.18741454347963626,0.036858784475198636
2021-05-26,8494.008940006792,0,4247.004470003396,-4247.004470003395,4.71512214828373e-13,8494.008940006792,1,2,-0.1814587034585658,-0.02704910097536295
2021-05-27,8718.553612297672,0,4359.276806148836,-4359.276806148836,0.0,8718.553612297672,2,3,-0.26807260376261405,0.02643565292629657
2021-05-28,8313.915659314354,0,4156.957829657177,-4156.957829657177,0.0,8313.915659314354,2,3,-0.2696489711592792,-0.046411133196745946
2021-05-29,8649.909021247315,0,4324.954510623657,-4324.954510623657,0.0,8649.909021247315,2,3,-0.26208705283114664,0.04041337147274704
2021-05-30,8558.317586370335,0,4279.158793185167,-4279.158793185167,0.0,8558.317586370335,2,3,-0.25086954257959165,-0.010588716557827227
2021-05-31,8678.366509861296,0,4339.183254930648,-4339.183254930648,0.0,8678.366509861296,2,3,-0.2513633864940021,0.014027163899847261
2021-06-01,8301.999572542392,0,4150.999786271196,-4150.999786271196,0.0,8301.999572542392,2,3,-0.2504116651382849,-0.043368407740239534
2021-06-02,8275.350047724889,0,4137.6750238624445,-4137.6750238624445,0.0,8275.350047724889,2,3,-0.25721161193836717,-0.003210012790851313
2021-06-03,8019.259749115921,0,4009.6298745579606,-4009.6298745579616,-8.903166813918252e-13,8019.259749115921,2,3,-0.26091708644936623,-0.030946159030381226
2021-06-04,8162.3126743022585,0,4081.1563371511293,-4081.15633715113,-9.061987465200104e-13,8162.3126743022585,2,3,-0.24453450429918938,0.017838669610634295
2021-06-05,8125.117706635944,0,4062.558853317972,-4062.558853317973,-9.020692755696773e-13,8125.117706635944,2,3,-0.24690480851383123,-0.004556915319284038
2021-06-06,8239.988550242657,0,4119.994275121328,-4119.994275121329,-9.148225011127061e-13,8239.988550242657,2,3,-0.2469002886152472,0.014137745169266358
2021-06-07,8145.046388757178,0,4072.523194378589,-4072.52319437859,-9.042818037438202e-13,8145.046388757178,2,3,-0.2463035032596554,-0.0115221229867708
2021-06-08,8127.086585469923,0,4063.5432927349616,-4063.5432927349625,-9.022878650310954e-13,8127.086585469923,2,3,-0.2453337915606647,-0.0022049970534292473
2021-06-09,8108.827781498444,0,4054.413890749222,-4054.413890749223,-9.0026073057397e-13,8108.827781498444,2,3,-0.22647886734259137,-0.002246660445838433
2021-06-10,7974.640640122617,0,3987.3203200613084,-3987.3203200613084,0.0,7974.640640122617,2,3,-0.2485141549044645,-0.016548278615806322
2021-06-11,8219.851167336043,0,4109.925583668021,-4109.925583668021,0.0,8219.851167336043,2,3,-0.2510872840797462,0.03074878709639961
2021-06-12,8183.271638671773,0,4091.6358193358865,-4091.6358193358865,0.0,8183.271638671773,2,3,-0.2552039239234541,-0.004450144889438956
2021-06-13,8075.45760981792,0,4037.72880490896,-4037.72880490896,0.0,8075.45760981792,2,3,-0.24841447977478498,-0.013174929736458396
2021-06-14,8052.010204800773,0,4026.0051024003865,-4026.0051024003865,0.0,8052.010204800773,2,3,-0.24891476396177897,-0.002903538864304056
2021-06-15,8095.3405564252525,0,4047.6702782126263,-4047.6702782126263,0.0,8095.3405564252525,2,3,-0.25097893908084173,0.005381308582873556
2021-06-16,8117.071380277375,0,4058.5356901386876,-4058.5356901386876,0.0,8117.071380277375,2,3,-0.25314107893101984,0.002684361911726496
2021-06-17,8132.248624753582,0,4066.124312376791,-4066.124312376791,0.0,8132.248624753582,2,3,-0.2559197023193164,0.0018697931513924626
2021-06-18,8123.465552803656,0,4061.732776401828,-4061.732776401828,0.0,8123.465552803656,2,3,-0.25135910768863784,-0.0010800299345486986
2021-06-19,8160.482552524519,0,4080.2412762622594,-4080.2412762622594,0.0,8160.482552524519,2,3,-0.2511120427732061,0.004556799001638856
2021-06-20,8344.5454916474,0,4172.2727458237,-4172.2727458237,0.0,8344.5454916474,2,3,-0.25532608401152174,0.022555398891936695
2021-06-21,8455.511855656598,0,4227.755927828299,-4227.755927828299,0.0,8455.511855656598,2,3,-0.2518855245878899,0.01329807167092234
2021-06-22,8934.999231454542,0,4467.499615727271,-4467.499615727271,0.0,8934.999231454542,2,3,-0.2476201718349812,0.056707078646832665
2021-06-23,9003.510405312809,0,4501.755202656404,-4501.755202656404,0.0,9003.510405312809,2,3,-0.232855250462996,0.00766773136555865
2021-06-24,9281.637151588739,0,4640.818575794369,-4640.818575794368,5.152343635955036e-13,9281.637151588739,1,2,-0.2105538143152879,0.03089092295731799
2021-06-25,9124.8476364991,0,4562.42381824955,-4562.423818249549,5.065307971118871e-13,9124.8476364991,1,2,-0.20936449386934924,-0.01689244176743121
2021-06-26,9208.75677849231,0,4604.378389246155,-4604.378389246154,5.111886901827573e-13,9208.75677849231,1,2,-0.21052897347353616,0.009195675953818316
2021-06-27,9080.6151119419,0,4540.30755597095,-4540.307555970949,5.04075398751852e-13,9080.6151119419,1,2,-0.1989993402079464,-0.01391519720117862
2021-06-28,9211.992652417624,0,4605.996326208812,-4605.996326208811,5.113683172695907e-13,9211.992652417624,1,2,-0.2016211581435523,0.01446791201434694
2021-06-29,9208.114744707063,0,4604.057372353532,-4604.057372353531,5.111530501482089e-13,9208.114744707063,1,2,0.2188150077621474,-0.00042096296174787273
2021-06-30,9243.016699668015,0,4621.508349834007,-4621.508349834006,5.130904978483128e-13,9243.016699668015,1,2,0.2191453731724346,0.003790347528088045
2021-07-01,8592.080984966986,0,4296.040492483493,-4296.040492483493,0.0,8592.080984966986,1,2,-0.2052555889582256,-0.0704245957625943
2021-07-02,8305.422883490879,0,4152.7114417454395,-4152.7114417454395,0.0,8305.422883490879,1,2,-0.2101078362299068,-0.033363058609160445
2021-07-03,8224.385293361931,0,4112.1926466809655,-4112.1926466809655,0.0,8224.385293361931,1,2,0.18265897992416807,-0.009757190123338644
2021-07-04,7996.73761262312,0,3998.36880631156,-3998.36880631156,0.0,7996.73761262312,1,2,0.18208814483902824,-0.027679598245786252
2021-07-05,8068.145872332042,0,4034.072936166021,-4034.072936166021,0.0,8068.145872332042,1,2,-0.21609997875522174,0.008929673970570429
2021-07-06,8041.752910103444,0,4020.876455051722,-4020.876455051722,0.0,8041.752910103444,1,2,-0.2164202901829766,-0.0032712549631888077
2021-07-07,8555.747968732916,0,4277.873984366458,-4277.873984366458,0.0,8555.747968732916,1,2,-0.21662882512743697,0.06391579850503759
2021-07-08,8602.76493032755,0,4301.382465163775,-4301.382465163775,0.0,8602.76493032755,1,2,-0.7793793138850571,0.005495365427599985
2021-07-09,8722.98912004925,0,4361.494560024625,-4361.494560024625,0.0,8722.98912004925,1,2,-0.7765781134732552,0.013975063912053498
2021-07-10,8627.480225399124,0,4313.740112699562,-4313.740112699562,0.0,8627.480225399124,1,2,-0.7769702885099021,-0.01094910165949925
2021-07-11,8828.253956911438,0,4414.126978455719,-4414.126978455719,0.0,8828.253956911438,1,2,-0.7759129384369182,0.02327142181343289
2021-07-12,8976.879611053628,0,4488.439805526814,-4488.439805526814,0.0,8976.879611053628,1,2,-0.7928370178651587,0.016835226406897164
2021-07-13,8911.460175760907,0,4455.7300878804535,-4455.7300878804535,0.0,8911.460175760907,1,2,-0.7929931153801699,-0.007287547358011404
2021-07-14,9153.77617379853,0,4576.888086899265,-4576.888086899265,0.0,9153.77617379853,1,2,-0.7925578258611745,0.027191503217028234
2021-07-15,9482.025050464374,0,4741.012525232187,-4741.012525232187,0.0,9482.025050464374,2,3,-0.7836810860753067,0.03585939512104441
2021-07-16,9575.13939152415,0,4787.569695762075,-4787.569695762075,0.0,9575.13939152415,2,3,-0.7851295098468798,0.009820090177384166
2021-07-17,9547.698931141025,0,4773.849465570513,-4773.849465570513,0.0,9547.698931141025,2,3,-0.7817616325605302,-0.002865802706476961
2021-07-18,9888.12994029496,0,4944.06497014748,-4944.06497014748,0.0,9888.12994029496,2,3,-0.781056157025719,0.03565581734501255
2021-07-19,10215.901233962884,0,5107.950616981442,-5107.950616981442,0.0,10215.901233962884,2,3,-0.7797916409793364,0.03314795574562868
2021-07-20,9674.660685580282,0,4837.330342790141,-4837.330342790141,0.0,9674.660685580282,2,3,-0.7832915444378294,-0.052980205660489554
2021-07-21,9606.566404440204,0,4803.283202220102,-4803.283202220102,0.0,9606.566404440204,2,3,-0.7788591667770937,-0.007038415439372447
2021-07-22,9575.974320775877,0,4787.987160387938,-4787.987160387938,0.0,9575.974320775877,1,2,-0.7882124033716442,-0.0031844971841539227
2021-07-23,9515.416996907401,0,4757.7084984537005,-4757.7084984537005,0.0,9515.416996907401,1,2,-0.7790991857329923,-0.006323881188475156
2021-07-24,9533.091367148969,0,4766.545683574484,-4766.545683574484,0.0,9533.091367148969,1,2,-0.7787534145426485,0.0018574456849671517
2021-07-25,9441.24203301694,0,4720.62101650847,-4720.62101650847,0.0,9441.24203301694,1,2,-0.7737209173576283,-0.009634790079589561
2021-07-26,9186.827039508302,0,4593.413519754151,-4593.413519754151,0.0,9186.827039508302,1,2,-0.7643411853177815,-0.02694719536041179
2021-07-27,8980.646868608777,0,4490.323434304389,-4490.323434304389,0.0,8980.646868608777,1,2,-0.7602305405956308,-0.022443023038622445
2021-07-28,8915.553565024098,0,4457.776782512049,-4457.776782512049,0.0,8915.553565024098,1,2,-0.7617670849122387,-0.007248175386141531
2021-07-29,8838.722088155388,0,4419.361044077694,-4419.361044077694,0.0,8838.722088155388,1,2,-0.7793353515455685,-0.008617690007508005
2021-07-30,8718.58578383957,0,4359.292891919785,-4359.292891919785,0.0,8718.58578383957,1,2,-0.7708263694168963,-0.013592044541915205
2021-07-31,8675.893222167393,0,4337.946611083697,-4337.946611083697,0.0,8675.893222167393,1,2,-0.768862022655296,-0.004896730126955906
2021-08-01,8540.197438536781,0,4270.098719268391,-4270.098719268391,0.0,8540.197438536781,1,2,-0.763376050304744,-0.01564055482885629
2021-08-02,8695.243686286669,0,4347.621843143334,-4347.621843143334,0.0,8695.243686286669,1,2,-0.7625273069342791,0.01815487860389009
2021-08-03,8530.647019449596,0,4265.323509724798,-4265.323509724798,0.0,8530.647019449596,1,2,-0.7673156671549386,-0.018929505920191714
2021-08-04,8390.250597925546,0,4195.125298962773,-4195.125298962773,0.0,8390.250597925546,1,2,-0.7687051410073754,-0.016457886629695384
2021-08-05,8299.613717434693,0,4149.806858717347,-4149.806858717346,4.607211122295392e-13,8299.613717434693,2,3,-0.7533710372295792,-0.010802642833250053
2021-08-06,8207.736950583516,0,4103.868475291758,-4103.868475291757,4.556209271302245e-13,8207.736950583516,2,3,-0.7510844468728927,-0.01107000518086465
2021-08-07,8413.860106526176,0,4206.930053263088,-4206.930053263087,4.670630608120216e-13,8413.860106526176,2,3,-0.4866205278295418,0.025113275094422516
2021-08-08,8283.961296238296,0,4141.980648119148,-4141.980648119147,4.598522283093707e-13,8283.961296238296,2,3,-0.4854468963366503,-0.015438670080469175
2021-08-09,8089.839840843936,0,4044.919920421968,-4044.9199204219676,4.490763228417425e-13,8089.839840843936,2,3,-0.48177801413153,-0.023433409265505523
2021-08-10,8021.059318143652,0,4010.529659071826,-4010.5296590718253,4.4525823684436203e-13,8021.059318143652,2,3,-0.4962421172187683,-0.008502087068896658
2021-08-11,7882.209990486457,0,3941.1049952432286,-3941.104995243228,4.3755055081842504e-13,7882.209990486457,2,3,-0.4961093089414793,-0.017310597285213558
2021-08-12,7595.146531011032,0,3797.573265505516,-3797.573265505516,0.0,7595.146531011032,2,3,-0.7479450841331372,-0.03641915907111082
2021-08-13,7632.838287959426,0,3816.419143979713,-3816.419143979713,0.0,7632.838287959426,2,3,-0.7470069481516712,0.004962610898222808
2021-08-14,7604.460445429326,0,3802.230222714663,-3802.230222714663,0.0,7604.460445429326,2,3,-0.7464973155884578,-0.003717862407076833
2021-08-15,7739.805543023082,0,3869.902771511541,-3869.902771511541,0.0,7739.805543023082,2,3,-0.748880008755284,0.017798119743670293
2021-08-16,7836.524508319796,0,3918.262254159898,-3918.262254159898,0.0,7836.524508319796,2,3,-0.7524795479276187,0.012496304301068628
2021-08-17,7931.7635862986535,0,3965.8817931493268,-3965.8817931493268,0.0,7931.7635862986535,2,3,-0.6537856861808182,0.012153229135919208
2021-08-18,7588.008269385523,0,3794.0041346927615,-3794.0041346927615,0.0,7588.008269385523,2,3,-0.636911564231858,-0.043339077517001945
2021-08-19,7442.333016614252,0,3721.166508307126,-3721.166508307126,0.0,7442.333016614252,2,3,-0.6688552448583349,-0.019198088299272165
2021-08-20,7492.449595585971,0,3746.2247977929856,-3746.2247977929856,0.0,7492.449595585971,2,3,-0.6639842431671779,0.006733987697115751
2021-08-21,7382.141880743611,0,3691.0709403718056,-3691.0709403718056,0.0,7382.141880743611,2,3,-0.6469850132559458,-0.01472251677306513
2021-08-22,7364.001828247109,0,3682.0009141235546,-3682.0009141235546,0.0,7364.001828247109,2,3,-0.623532151616909,-0.0024572885199918293
2021-08-23,7715.383679878615,0,3857.6918399393076,-3857.6918399393076,0.0,7715.383679878615,2,3,-0.6242727086114925,0.04771615486075276
2021-08-24,7493.397829984351,0,3746.6989149921756,-3746.6989149921756,0.0,7493.397829984351,2,3,-0.6244918737318242,-0.02877184844004499
2021-08-25,7801.338897380215,0,3900.6694486901074,-3900.6694486901074,0.0,7801.338897380215,2,3,-0.6227905136210578,0.0410949844626769
2021-08-26,7532.511462523328,0,3766.255731261664,-3766.255731261664,0.0,7532.511462523328,2,3,-0.6228779681394461,-0.03445914071841727
2021-08-27,7608.9702536273035,0,3804.4851268136517,-3804.4851268136517,0.0,7608.9702536273035,2,3,-0.6253685252749528,0.010150504447870023
2021-08-28,7604.993827211224,0,3802.496913605612,-3802.496913605612,0.0,7604.993827211224,2,3,-0.621849719506026,-0.0005225971824747155
2021-08-29,7761.417144741249,0,3880.7085723706246,-3880.7085723706246,0.0,7761.417144741249,2,3,-0.62055306819957,0.0205685002623317
2021-08-30,7734.90605769084,0,3867.45302884542,-3867.45302884542,0.0,7734.90605769084,2,3,-0.6184452472370279,-0.0034157534063701256
2021-08-31,7507.27199757915,0,3753.635998789575,-3753.635998789575,0.0,7507.27199757915,2,3,-0.6192620198758101,-0.029429453753397894
2021-09-01,7525.456867868014,0,3762.728433934007,-3762.728433934007,0.0,7525.456867868014,2,3,-0.6136260490202913,0.0024223007098622684
2021-09-02,7470.055060268273,0,3735.0275301341367,-3735.0275301341367,0.0,7470.055060268273,2,3,-0.6074289983059428,-0.007361919491731372
2021-09-03,7334.310923542298,0,3667.155461771149,-3667.155461771149,0.0,7334.310923542298,2,3,-0.6083919930676773,-0.018171771912093515
2021-09-04,7165.032478941339,0,3582.5162394706695,-3582.5162394706695,0.0,7165.032478941339,2,3,-0.6072627006716651,-0.023080347474442986
2021-09-05,7070.636894669749,0,3535.3184473348747,-3535.3184473348747,0.0,7070.636894669749,2,3,-0.602736041255019,-0.013174481001869354
2021-09-06,7904.994300520729,0,3952.4971502603644,-3952.4971502603644,0.0,7904.994300520729,2,3,-0.6032464579305504,0.11800314713939919
2021-09-07,7939.5347161067875,0,3969.7673580533938,-3969.7673580533938,0.0,7939.5347161067875,2,3,-0.6740911646195555,0.004369442187173167
2021-09-08,7865.876790451009,0,3932.9383952255043,-3932.9383952255043,0.0,7865.876790451009,2,3,-0.6710696445441893,-0.009277360486421249
2021-09-09,8073.536815595932,0,4036.768407797966,-4036.768407797966,0.0,8073.536815595932,2,3,-0.6807191609110066,0.026400111605742183
2021-09-10,7959.850727688904,0,3979.925363844452,-3979.925363844452,0.0,7959.850727688904,2,3,-0.6879572763760767,-0.014081324022380937
2021-09-11,7816.775273157966,0,3908.387636578983,-3908.387636578983,0.0,7816.775273157966,2,3,-0.7006035527359122,-0.017974640407921294
2021-09-12,8076.167774255079,0,4038.0838871275396,-4038.0838871275396,0.0,8076.167774255079,2,3,-0.7064997244755399,0.033184080651242676
2021-09-13,7956.13514159345,0,3978.067570796725,-3978.067570796725,0.0,7956.13514159345,2,3,-0.7104222999693535,-0.014862572945087305
2021-09-14,7811.286829619279,0,3905.6434148096396,-3905.6434148096396,0.0,7811.286829619279,2,3,-0.7075885605463679,-0.018205863700947678
2021-09-15,7949.386272385093,0,3974.6931361925467,-3974.6931361925467,0.0,7949.386272385093,2,3,-0.7064301486221828,0.01767947404544934
2021-09-16,8127.263694755458,0,4063.631847377729,-4063.6318473777287,4.511537640558815e-13,8127.263694755458,2,3,-0.766694036266962,0.022376245948480644
2021-09-17,8063.059070633388,0,4031.529535316694,-4031.5295353166935,4.475896914564952e-13,8063.059070633388,2,3,-0.7677285777976358,-0.007899906602452433
2021-09-18,8094.822960920761,0,4047.4114804603805,-4047.41148046038,4.4935294157393063e-13,8094.822960920761,2,3,-0.7667864701023576,0.003939434153851229
2021-09-19,8724.062353006851,0,4362.031176503426,-4362.031176503425,4.842827446286863e-13,8724.062353006851,2,3,-0.6705833582870059,0.07773355824134254
2021-09-20,8985.90286908592,0,4492.95143454296,-4492.951434542959,4.988178131152221e-13,8985.90286908592,2,3,-0.6856055569148203,0.030013599798357937
2021-09-21,8477.218449111992,0,4238.609224555996,-4238.609224555995,4.705801553490647e-13,8477.218449111992,2,3,-0.6648332455638921,-0.05660916074710176
2021-09-22,8342.323602698038,0,4171.161801349019,-4171.161801349018,4.630919871294624e-13,8342.323602698038,2,3,-0.6668377274487918,-0.01591263068466575
2021-09-23,8541.629230083592,0,4270.814615041796,-4270.814615041796,0.0,8541.629230083592,2,3,-0.7086061004367712,0.02389090101001301
2021-09-24,8659.40901128107,0,4329.704505640535,-4329.704505640535,0.0,8659.40901128107,2,3,-0.7066631741324942,0.013788912867191305
2021-09-25,8528.953876783142,0,4264.476938391571,-4264.476938391571,0.0,8528.953876783142,2,3,-0.7253972496831048,-0.015065131388063202
2021-09-26,8843.734888415604,0,4421.867444207802,-4421.867444207802,0.0,8843.734888415604,2,3,-0.7270888587192473,0.03690734129649065
2021-09-27,9166.418667143627,0,4583.209333571814,-4583.209333571814,0.0,9166.418667143627,2,3,-0.7262327369797628,0.03648727407587793
2021-09-28,9011.035172177797,0,4505.5175860888985,-4505.5175860888985,0.0,9011.035172177797,2,3,-0.7387176826516408,-0.016951385334688207
2021-09-29,8770.092156197186,0,4385.046078098593,-4385.046078098593,0.0,8770.092156197186,2,3,-0.7423794899230061,-0.02673866113901535
2021-09-30,8383.827281762187,0,4191.913640881094,-4191.913640881095,-9.30791808269292e-13,8383.827281762187,2,3,-0.7333590010215968,-0.0440434225268721
2021-10-01,8276.774400904764,0,4138.387200452382,-4138.387200452383,-9.189065509512555e-13,8276.774400904764,2,3,-0.7130760608396428,-0.012768974987152015
2021-10-02,7905.757219176015,0,3952.8786095880073,-3952.878609588008,-8.777153691825762e-13,7905.757219176015,2,3,-0.7103194636938736,-0.044826301135885926
2021-10-03,7926.613585362129,0,3963.3067926810645,-3963.3067926810654,-8.800308909775599e-13,7926.613585362129,2,3,-0.7155271690154408,0.002638123788512692
2021-10-04,7932.654142157748,0,3966.327071078874,-3966.3270710788747,-8.807015275011651e-13,7932.654142157748,2,3,-0.7101334631995511,0.0007620602077504923
2021-10-05,8054.772224466843,0,4027.3861122334215,-4027.3861122334224,-8.942593581714279e-13,8054.772224466843,2,3,-0.7039431754608155,0.015394353531701821
2021-10-06,8049.925069956932,0,4024.962534978466,-4024.962534978467,-8.93721215917346e-13,8049.925069956932,2,3,-0.6589330015356913,-0.0006017742494551781
2021-10-07,7841.138400646515,0,3920.5692003232575,-3920.5692003232575,0.0,7841.138400646515,2,3,-0.6543205086316761,-0.02593647363124263
2021-10-08,7761.537829799727,0,3880.7689148998634,-3880.7689148998634,0.0,7761.537829799727,2,3,-0.6550163882101385,-0.010151659973279492
2021-10-09,8058.75414489943,0,4029.377072449715,-4029.377072449715,0.0,8058.75414489943,2,3,-0.6566706357929002,0.038293482762986386
