date,symbol,old_weight,new_weight,weight_change,divergence_score,pvc,vmi,price_momentum,position_type
2023-06-06,BLUR/USD,-0.5,0.0,0.5,,,,,exit
2023-06-20,ALGO/USD,0.0,0.5,0.5,0.3056288759327542,-0.39210559023967506,-0.2316615050058123,-0.24814356435643564,long
2023-06-20,XLM/USD,0.5,0.0,-0.5,,,,,exit
2023-07-04,FLR/USD,-0.5,0.5,1.0,0.45144070974911343,-0.32163410649805557,-0.24526013085843187,-0.3625272331154684,long
2023-07-04,T/USD,0.0,-0.5,-0.5,-0.09806304690017423,0.4264681471007391,0.04207246104292937,-0.09410386567746983,short
2023-07-04,ALGO/USD,0.5,0.0,-0.5,,,,,exit
2023-07-18,XLM/USD,0.0,0.5,0.5,0.8747316199604598,0.7562057677506744,0.3120726766547097,0.6666792438591858,long
2023-07-18,FLR/USD,0.5,0.0,-0.5,,,,,exit
2023-07-25,GRT/USD,0.0,0.5,0.5,0.03676810105112802,0.33160836053463855,-0.19548854274810434,-0.030755711775043965,long
2023-07-25,XLM/USD,0.5,-0.5,-1.0,-0.583253928987731,0.7594072055955692,-0.004142782383037438,0.580847603767613,short
2023-07-25,T/USD,-0.5,0.0,0.5,,,,,exit
2023-08-01,ALGO/USD,0.0,0.5,0.5,0.11125865540864541,0.4686126202455095,-0.07607980778049302,-0.10339256865912756,long
2023-08-01,GRT/USD,0.5,0.0,-0.5,,,,,exit
2023-08-08,OXT/USD,0.0,0.5,0.5,0.6205236947142151,0.6869175243243827,0.9719710052881195,0.3146718146718146,long
2023-08-08,ALGO/USD,0.5,0.0,-0.5,,,,,exit
2023-08-15,FLR/USD,0.0,-0.5,-0.5,-0.02549141087039953,-0.15293917892666162,-0.1929980287346983,0.02136752136752136,short
2023-08-15,XLM/USD,-0.5,0.0,0.5,,,,,exit
2023-08-22,XLM/USD,0.0,0.5,0.5,0.23267089104213243,0.02907947657499529,-0.02474522433006887,-0.22705242778198054,long
2023-08-22,GRT/USD,0.0,-0.5,-0.5,-0.2708254422869573,-0.09714799770228036,0.18498715825928919,-0.2285471537807986,short
2023-08-22,OXT/USD,0.5,0.0,-0.5,,,,,exit
2023-08-22,FLR/USD,-0.5,0.0,0.5,,,,,exit
2023-08-29,OXT/USD,0.0,-0.5,-0.5,-0.3247900399800897,0.5417086909249462,-0.4659442345047292,0.22155688622754488,short
2023-08-29,GRT/USD,-0.5,0.0,0.5,,,,,exit
2023-09-05,GRT/USD,0.0,0.5,0.5,0.22615626475590112,-0.03551809979724448,-0.3740307945925391,-0.16459330143540665,long
2023-09-05,CRO/USD,0.0,-0.5,-0.5,-0.1662124025848592,0.16936863091733886,0.20711757377253978,-0.1376936316695353,short
2023-09-05,XLM/USD,0.5,0.0,-0.5,,,,,exit
2023-09-05,OXT/USD,-0.5,0.0,0.5,,,,,exit
2023-09-12,XLM/USD,0.0,-0.5,-0.5,-0.15019263399375132,0.2646224533259423,0.2427592834044686,-0.12085416379454204,short
2023-09-12,CRO/USD,-0.5,0.0,0.5,,,,,exit
2023-09-19,SEI/USD,0.0,0.5,0.5,0.23688305450809727,0.6148227928448725,-0.3873267262082743,-0.17074784910655205,long
2023-09-19,FLR/USD,0.0,-0.5,-0.5,-0.16859740135959397,0.24607882835890724,0.3993584312846294,-0.12048192771084343,short
2023-09-19,GRT/USD,0.5,0.0,-0.5,,,,,exit
2023-09-19,XLM/USD,-0.5,0.0,0.5,,,,,exit
2023-10-03,FLR/USD,-0.5,0.5,1.0,0.2103111638962372,0.09222311057943827,-0.19841102875355818,-0.17549167927382758,long
2023-10-03,ALGO/USD,0.0,-0.5,-0.5,-0.07462789231901808,-0.22574565873196478,-0.05147358730079237,0.07097457627118642,short
2023-10-03,SEI/USD,0.5,0.0,-0.5,,,,,exit
2023-10-10,XLM/USD,0.0,0.5,0.5,0.25514920414460435,-0.3121647556209242,-0.1588123799601421,-0.2201816347124116,long
2023-10-10,OXT/USD,0.0,-0.5,-0.5,-0.08185832004641921,0.565989519951179,-0.17466689266611454,0.06968641114982585,short
2023-10-10,FLR/USD,0.5,0.0,-0.5,,,,,exit
2023-10-10,ALGO/USD,-0.5,0.0,0.5,,,,,exit
2023-10-17,VTHO/USD,0.0,0.5,0.5,0.15566724714187677,0.42865437484575414,-0.5465477724176694,-0.10065466448445178,long
2023-10-17,FLR/USD,0.0,-0.5,-0.5,-0.27167750322623685,-0.1078646998585556,0.37708092231647494,-0.19728506787330327,short
2023-10-17,XLM/USD,0.5,0.0,-0.5,,,,,exit
2023-10-17,OXT/USD,-0.5,0.0,0.5,,,,,exit
2023-10-24,T/USD,0.0,0.5,0.5,0.34429028591582433,0.23340608354192732,0.41253343331218395,0.24373956594323865,long
2023-10-24,VTHO/USD,0.5,0.0,-0.5,,,,,exit
2023-11-01,GRT/USD,0.0,0.5,0.5,0.609064194650736,0.3525654403795673,1.1079331111740316,0.28893905191873587,long
2023-11-01,ZRX/USD,0.0,-0.5,-0.5,-0.44350937326399076,0.6312117836257166,-0.008628973263651977,0.43971508356429,short
2023-11-01,T/USD,0.5,0.0,-0.5,,,,,exit
2023-11-01,FLR/USD,-0.5,0.0,0.5,,,,,exit
2023-11-11,CRO/USD,0.0,0.5,0.5,2.4208946363705817,0.5204506916694976,1.181371492136036,1.1098039215686275,long
2023-11-11,XLM/USD,0.0,-0.5,-0.5,0.2951746768841002,0.20719325438139868,0.3427140427207568,0.21983435600776502,short
2023-11-11,GRT/USD,0.5,0.0,-0.5,,,,,exit
2023-11-11,ZRX/USD,-0.5,0.0,0.5,,,,,exit
2023-11-14,ZRX/USD,0.0,0.5,0.5,2.103219279953908,0.6559490302793153,0.4982985044080816,1.4037384898710865,long
2023-11-14,CRO/USD,0.5,0.0,-0.5,,,,,exit
2023-11-21,GRT/USD,0.0,-0.5,-0.5,-0.559493584419218,0.3190701761005677,-0.18440059786257365,0.47238542890716806,short
2023-11-21,XLM/USD,-0.5,0.0,0.5,,,,,exit
2023-11-28,SUPER/USD,0.0,0.5,0.5,8.698496588098713,0.5731041919296013,1.210622390202045,3.9348631528624365,long
2023-11-28,ZRX/USD,0.5,-0.5,-1.0,-0.7934762997864252,0.5846222595401221,-0.512579274302203,0.5245849346656419,short
2023-11-28,GRT/USD,-0.5,0.0,0.5,,,,,exit
2023-12-12,XLM/USD,0.0,-0.5,-0.5,-0.013201095543850624,-0.38620505060447285,0.292896587350566,-0.010210480616166384,short
2023-12-12,ZRX/USD,-0.5,0.0,0.5,,,,,exit
2023-12-19,ALGO/USD,0.0,0.5,0.5,0.4849620230144764,0.2830048296936229,0.3188715751612261,0.3677098150782361,long
2023-12-19,SUPER/USD,0.5,-0.5,-1.0,-5.503394074531862,0.7295048808534437,-0.5348261278206351,3.5856791689794627,short
2023-12-19,XLM/USD,-0.5,0.0,0.5,,,,,exit
2024-01-02,OXT/USD,0.0,0.5,0.5,0.7340034961671967,0.2890284983643668,0.2958118593473022,0.5664429530201343,long
2024-01-02,ALGO/USD,0.5,-0.5,-1.0,-0.6580720236862564,0.4504144664263733,-0.32050214024460694,0.49834983498349844,short
2024-01-02,SUPER/USD,-0.5,0.0,0.5,,,,,exit
2024-01-09,SUPER/USD,0.0,0.5,0.5,0.23157187564553058,0.38226750956831335,-0.3369500664506887,-0.17320906850343593,long
2024-01-09,CRO/USD,0.0,-0.5,-0.5,-0.20764970089486115,-0.2561288250576951,0.2589504722825581,-0.16493873704052783,short
2024-01-09,OXT/USD,0.5,0.0,-0.5,,,,,exit
2024-01-09,ALGO/USD,-0.5,0.0,0.5,,,,,exit
2024-01-16,CRO/USD,-0.5,0.5,1.0,0.12409667825496438,-0.10287171210799383,-0.19473468672916694,-0.10386965376782079,long
2024-01-16,OXT/USD,0.0,-0.5,-0.5,-0.16103531176834693,0.35042021561956993,-0.5719242364660226,0.10244470314318978,short
2024-01-16,SUPER/USD,0.5,0.0,-0.5,,,,,exit
2024-01-23,ALGO/USD,0.0,0.5,0.5,0.37569665274945374,0.08046441397905263,-0.22819812258603306,-0.30589254766031193,long
2024-01-23,CRO/USD,0.5,0.0,-0.5,,,,,exit
2024-01-30,XLM/USD,0.0,-0.5,-0.5,0.16270465249709762,-0.21721970785688274,-0.29404273101758155,-0.12573360106057196,short
2024-01-30,OXT/USD,-0.5,0.0,0.5,,,,,exit
2024-02-06,GRT/USD,0.0,-0.5,-0.5,0.03867501546721448,-0.15789423523234541,-0.4362494380324691,-0.026927784577723303,short
2024-02-06,XLM/USD,-0.5,0.0,0.5,,,,,exit
2024-02-13,SUPER/USD,0.0,0.5,0.5,1.3675467203495666,0.5130366419368869,0.4414295344413865,0.9487433743194026,long
2024-02-13,BONK/USD,0.0,-0.5,-0.5,-0.12326179884683978,0.2953063504605413,0.048832432103948664,-0.11752287121745245,short
2024-02-13,ALGO/USD,0.5,0.0,-0.5,,,,,exit
2024-02-13,GRT/USD,-0.5,0.0,0.5,,,,,exit
2024-02-27,GRT/USD,0.0,0.5,0.5,1.5828468606792496,0.2742579134192181,1.0207377741299781,0.7833014659018481,long
2024-02-27,SUPER/USD,0.5,-0.5,-1.0,-0.9616972644788219,0.47162401539755744,-0.006842529687983397,0.9551615432622299,short
2024-02-27,BONK/USD,-0.5,0.0,0.5,,,,,exit
2024-03-05,BONK/USD,0.0,0.5,0.5,4.2264408167332705,0.6275122669598069,1.067035406726762,2.044687189672294,long
2024-03-05,ONDO/USD,0.0,-0.5,-0.5,-1.7629112087285324,0.5214975525566077,-0.18827614548193697,1.4835871404399326,short
2024-03-05,GRT/USD,0.5,0.0,-0.5,,,,,exit
2024-03-05,SUPER/USD,-0.5,0.0,0.5,,,,,exit
2024-03-12,ZRX/USD,0.0,0.25,0.25,4.59795601758231,0.43206023192848053,1.3594173851685296,1.9487675417183064,long
2024-03-12,BONK/USD,0.5,0.25,-0.25,2.118820960828967,0.5228411494722017,0.5894369487843738,1.3330638641875505,long
2024-03-12,AERO/USD,0.0,-0.25,-0.25,-8.187066677143225,0.46337783968329616,-0.05561019769378011,7.755766944114151,short
2024-03-12,ONDO/USD,-0.5,-0.25,0.25,-1.8485359959688867,0.4967668473460441,-0.28808159357713836,1.4351078419149732,short
2024-03-19,ALGO/USD,0.0,0.25,0.25,0.18906334890646972,0.11747983003229473,0.09858111613108463,0.1720977596741344,long
2024-03-19,BONK/USD,0.25,0.0,-0.25,,,,,exit
2024-03-26,CVC/USD,0.0,0.25,0.25,2.041311930946439,0.46261525830768196,0.49768691604725446,1.3629764065335752,long
2024-03-26,ONDO/USD,-0.25,0.25,0.5,1.7753004956321263,0.3900140385376558,0.6280217683193288,1.0904648390941598,long
2024-03-26,ZRX/USD,0.25,-0.25,-0.5,-2.040822063658049,0.22924180626212975,-0.12175306808916964,1.8193148935482308,short
2024-03-26,ALGO/USD,0.25,0.0,-0.25,,,,,exit
2024-04-09,BONK/USD,0.0,0.5,0.5,0.42803283406929904,0.2841551315091082,-0.5080748206028424,-0.2838273195876289,long
2024-04-09,AERO/USD,-0.25,-0.5,-0.25,-3.1884858732527346,0.7985648320232241,-0.34513489781139645,2.3703837276399304,short
2024-04-09,ONDO/USD,0.25,0.0,-0.25,,,,,exit
2024-04-09,CVC/USD,0.25,0.0,-0.25,,,,,exit
2024-04-09,ZRX/USD,-0.25,0.0,0.25,,,,,exit
2024-04-16,AERO/USD,-0.5,0.5,1.0,1.3261706457077929,0.5198726444141719,0.12061240264324069,1.1834338461538463,long
2024-04-16,ALGO/USD,0.0,-0.5,-0.5,-0.39597385437665894,-0.4499898740643268,0.08458974057351776,-0.36509090909090913,short
2024-04-16,BONK/USD,0.5,0.0,-0.5,,,,,exit
2024-04-23,ZRX/USD,0.0,0.5,0.5,0.6163440165163735,-0.3003950295297643,-0.5665738709808763,-0.39343437799742126,long
2024-04-23,AERO/USD,0.5,-0.5,-1.0,-0.9196120806389716,0.41406328857919916,-0.4064384593358258,0.6538587412301337,short
2024-04-23,ALGO/USD,-0.5,0.0,0.5,,,,,exit
2024-04-30,GRT/USD,0.0,0.5,0.5,0.47707977098914206,-0.35659728536860247,-0.19650996877468513,-0.3987261146496816,long
2024-04-30,ALGO/USD,0.0,-0.5,-0.5,-0.398077916491251,-0.04940498397097145,0.18407193806498617,-0.3361940298507463,short
2024-04-30,ZRX/USD,0.5,0.0,-0.5,,,,,exit
2024-04-30,AERO/USD,-0.5,0.0,0.5,,,,,exit
2024-05-07,ALGO/USD,-0.5,0.5,1.0,0.26240358307101586,0.003539486353508495,-0.3900297914032193,-0.18877551020408162,long
2024-05-07,AERO/USD,0.0,-0.5,-0.5,-0.4946075368280174,-0.3818143337894704,0.220951420479092,-0.40510009532888475,short
2024-05-07,GRT/USD,0.5,0.0,-0.5,,,,,exit
2024-05-14,AERO/USD,-0.5,0.5,1.0,0.6662422798383822,-0.26067665928626893,-0.24679354373468643,-0.5343645571364591,long
2024-05-14,BONK/USD,0.0,-0.5,-0.5,-0.5046060987509661,0.29737242896847677,-0.23906293931609782,0.4072481572481572,short
2024-05-14,ALGO/USD,0.5,0.0,-0.5,,,,,exit
2024-05-21,BONK/USD,-0.5,0.5,1.0,0.6075682648566579,0.2726156737477715,0.04815584765006214,0.579654510556622,long
2024-05-21,GRT/USD,0.0,-0.5,-0.5,-0.21792348191987876,0.40430549739563093,-0.05223773860112949,0.20710479573712265,short
2024-05-21,AERO/USD,0.5,0.0,-0.5,,,,,exit
2024-06-04,ONDO/USD,0.0,-0.5,-0.5,-0.745096929243177,0.44235793680382046,-0.06738523966469545,0.6980581158094702,short
2024-06-04,GRT/USD,-0.5,0.0,0.5,,,,,exit
2024-06-11,GRT/USD,0.0,0.5,0.5,0.1258778300452741,0.1865838964663527,-0.008831229874338185,-0.12477590534241653,long
2024-06-11,BONK/USD,0.5,0.0,-0.5,,,,,exit
2024-06-18,ONDO/USD,-0.5,0.5,1.0,0.3205879638939895,0.08457518239573848,0.0800533248197916,0.29682605157248143,long
2024-06-18,GRT/USD,0.5,-0.5,-1.0,-0.46607419196137906,-0.17597446226632177,0.41854832664918756,-0.32855714761746074,short
2024-06-25,BONK/USD,0.0,0.5,0.5,0.33600287746025775,0.12492425393556178,-0.06678556230132365,-0.31496758986446666,long
2024-06-25,ONDO/USD,0.5,0.0,-0.5,,,,,exit
