date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2021-06-13,10223.35592235324,0,4597.434523576185,4597.434523576185,0.0,9194.86904715237,2,1,64.34732359861908,-47.20104072580077
2021-06-14,9944.252390800715,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-15,10145.55730981429,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-16,10143.047836453881,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-17,9762.524494451856,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-18,10053.292533230711,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-19,10127.288231539296,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-20,10207.686929179046,0,5111.67796117662,5111.67796117662,0.0,10223.35592235324,2,1,106.98814418722958,-26.992544335127302
2021-06-21,9876.057153924314,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-22,9786.554248213812,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-23,9994.240250878385,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-24,10003.919724555682,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-25,9866.909360508109,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-26,9855.007292883607,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-27,9873.444244278344,0,5103.843464589523,5103.843464589523,0.0,10207.686929179046,2,1,55.94792440253448,-58.45989772478562
2021-06-28,9962.740484520918,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-06-29,9712.273862264932,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-06-30,9764.234531071224,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-07-01,9716.678774358083,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-07-02,10240.594768557941,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-07-03,10571.207389864265,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-07-04,10810.088405872457,0,4936.722122139172,4936.722122139172,0.0,9873.444244278344,2,1,57.28518103905775,-62.326283558060226
2021-07-05,10210.264895396569,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-06,9975.125026532567,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-07,10050.13053981188,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-08,9998.111892249422,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-09,10118.94480885922,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-10,10082.726976364522,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-11,10187.686008956078,0,5405.044202936228,5405.044202936228,0.0,10810.088405872457,2,1,63.14842069731458,-57.75306210009825
2021-07-12,9938.302097183705,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-13,9843.709194370005,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-14,9695.500365592756,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-15,9467.852446530607,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-16,9416.056792126607,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-17,9396.467865480065,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-18,9441.512269495839,0,5093.843004478039,5093.843004478039,0.0,10187.686008956078,2,1,78.61535325352392,-50.11359836622056
2021-07-19,9902.912070996585,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-20,9819.020912221393,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-21,9862.896501787689,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-22,10006.284524708211,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-23,10002.38698362207,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-24,9823.0194815509,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-25,9728.456850876764,0,4720.7561347479195,4720.7561347479195,0.0,9441.512269495839,2,1,70.1077274810985,-50.614792978868444
2021-07-26,9897.962659986426,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-07-27,9989.664139442108,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-07-28,9918.69123544145,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-07-29,10175.740762322317,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-07-30,10250.1232815768,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-07-31,10425.28180303391,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-08-01,10579.820237726133,0,4864.228425438382,4864.228425438382,0.0,9728.456850876764,2,1,101.65639686836722,-31.31097368421052
2021-08-02,10102.373351959295,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-03,10019.282605639139,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-04,10060.038343249613,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-05,10435.295660191981,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-06,10586.833893895728,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-07,9210.1033064584,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-08,9292.10129087191,0,5289.910118863067,5289.910118863067,0.0,10579.820237726133,2,1,73.37292244226245,-36.772961011419255
2021-08-09,9913.84489694932,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-10,10041.054012888819,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-11,10126.77688008194,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-12,10381.494478566377,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-13,10341.126441841949,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-14,10123.453786619599,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-15,9250.197586490654,0,4646.050645435955,4646.050645435955,0.0,9292.10129087191,2,1,39.658591582876056,-13.83918251366119
2021-08-16,10114.195809571402,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-17,10175.096668091279,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-18,10296.320639114067,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-19,10312.816702520886,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-20,10421.255818905203,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-21,10363.976069146365,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-22,10198.78170656371,0,4625.098793245327,4625.098793245327,0.0,9250.197586490654,2,1,81.84595203772128,12.761004860822581
2021-08-23,9526.535648091945,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-24,9557.579388770131,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-25,8133.506858626257,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-26,8633.257930145195,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-27,8185.083985818489,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-28,7512.857067106628,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-29,7143.291230197299,0,5099.390853281855,5099.390853281855,0.0,10198.78170656371,2,1,84.19535280891452,-16.10653445340671
2021-08-30,9786.752984724972,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-08-31,9509.51066811167,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-01,9520.766425388565,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-02,9715.876477468906,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-03,9720.5007457499,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-04,9549.68805362775,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-05,9296.620046419053,0,3571.6456150986496,3571.6456150986496,0.0,7143.291230197299,2,1,45.19634704454581,-25.645680574016342
2021-09-06,9744.90660136258,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-07,10118.220711315143,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-08,10107.18781932801,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-09,10137.750092143937,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-10,10201.501095231497,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-11,10267.781397334664,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-12,10287.34900208569,0,4648.310023209527,4648.310023209527,0.0,9296.620046419053,2,1,22.13524553858162,-67.84812332859175
2021-09-13,10276.245217119513,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-14,10341.49229933289,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-15,10051.081879706651,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-16,10119.137770327061,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-17,9673.022061871567,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-18,9884.329532529026,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-19,10030.02915540505,0,5143.674501042845,5143.674501042845,0.0,10287.34900208569,2,1,4.31447047471886,-81.47599965156795
2021-09-20,9530.838196938143,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-21,9288.499992542975,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-22,9327.335385129523,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-23,9850.737188039771,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-24,10184.760534196723,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-25,10041.575485705409,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-26,10185.693113508029,0,5015.014577702525,5015.014577702525,0.0,10030.02915540505,2,1,5.483762575248175,-87.95804094103269
2021-09-27,9965.66513610841,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-09-28,9822.653624360126,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-09-29,9894.191381362127,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-09-30,9917.95048984502,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-10-01,10036.865194927064,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-10-02,10276.2226314877,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-10-03,10557.568429107618,0,5092.846556754014,5092.846556754014,0.0,10185.693113508029,2,1,15.935378756822246,-77.58020841248303
2021-10-04,9482.594628629071,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-05,9170.117849981767,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-06,8868.41406429265,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-07,9167.696599007788,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-08,9178.929050592436,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-09,9173.05678971737,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-10,9199.12249093299,0,5278.784214553809,5278.784214553809,0.0,10557.568429107618,2,1,25.35097216009965,-64.33483570705366
2021-10-11,9989.129640148358,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-12,10081.00583964388,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-13,10534.466527597244,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-14,10350.81058810416,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-15,9865.826890944105,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-16,9873.803558820104,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-17,10018.095009126564,0,4599.561245466495,4599.561245466495,0.0,9199.12249093299,2,1,3.312221454844078,-48.635311881188144
2021-10-18,9927.948094398167,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-19,9870.441580987663,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-20,9570.903631217681,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-21,9010.538139615768,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-22,9684.07997770538,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-23,10122.197492719912,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-24,9510.645467038516,0,5009.047504563282,5009.047504563282,0.0,10018.095009126564,2,1,-8.611074044997071,-52.678669793575175
2021-10-25,10874.518838730817,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-26,10522.776064737493,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-27,10795.455037603699,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-28,10902.156382639236,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-29,9868.14276545039,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-30,10039.77013769589,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2021-10-31,10090.81587650051,0,4755.322733519258,4755.322733519258,0.0,9510.645467038516,2,1,6.486532609627179,-84.80341641893438
2022-03-07,7997.650922303044,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-08,8427.179843334487,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-09,8422.363762924679,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-10,8580.930601142622,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-11,7733.197044864313,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-12,7074.179724465082,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-13,7612.105450664252,0,5045.407938250255,5045.407938250255,0.0,10090.81587650051,2,1,-8.831449202780757,-84.6624
2022-03-14,9635.36755935076,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-15,8818.589995024671,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-16,8710.367903210526,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-17,9153.633243028778,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-18,9250.87375317739,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-19,9825.740583234929,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
2022-03-20,10140.416492751758,0,3806.052725332126,3806.052725332126,0.0,7612.105450664252,2,1,14.177913820486957,-28.46908734752453
