date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,avg_divergence_long,avg_divergence_short,daily_return,cumulative_max,drawdown
2023-02-15,9072.058500651096,1,1,0.5,0.5,0.0,1.0,2.398465610459725,-0.39036142782997024,-0.04558688538727618,10000.0,-0.09279414993489045
2023-02-16,9049.118993597336,1,1,0.5,0.5,0.0,1.0,1.846887781449824,-0.3218210196255653,-0.0025285889693186236,10000.0,-0.09508810064026639
2023-02-17,9287.62525689447,1,1,0.5,0.5,0.0,1.0,1.7390857082320967,-0.5007982156446047,0.026356849044187225,10000.0,-0.07123747431055308
2023-02-18,8992.44652506745,1,1,0.5,0.5,0.0,1.0,1.429971172620121,-0.4619052068694145,-0.031781938187902314,10000.0,-0.10075534749325507
2023-02-19,8846.538393248611,1,1,0.5,0.5,0.0,1.0,-1.0471236107115636,-0.3956913923166343,-0.016225632414060276,10000.0,-0.11534616067513889
2023-02-20,8840.82229637147,1,1,0.5,0.5,0.0,1.0,-1.2453617767717846,-0.453244186648022,-0.0006461393850393238,10000.0,-0.11591777036285293
2023-02-21,8803.370713670758,1,1,0.5,0.5,0.0,1.0,0.15009340583124878,-0.3687016978090245,-0.004236210325829548,10000.0,-0.1196629286329242
2023-02-22,8808.61841569837,1,1,0.5,0.5,0.0,1.0,0.10000657663465655,-0.07801205627673388,0.0005961014477628979,10000.0,-0.11913815843016291
2023-02-23,8798.827373895549,1,1,0.5,0.5,0.0,1.0,0.14989078585650426,0.14663113907453088,-0.0011115297928416812,10000.0,-0.12011726261044514
2023-02-24,8736.494852730862,1,1,0.5,0.5,0.0,1.0,0.053141552275175266,0.11015110569127035,-0.007084185030111545,10000.0,-0.12635051472691375
2023-02-25,8741.53234290482,1,1,0.5,0.5,0.0,1.0,0.020565027705347103,0.09870753038728004,0.0005766031181697606,10000.0,-0.12584676570951797
2023-02-26,8728.489729546547,1,1,0.5,0.5,0.0,1.0,-0.0030367728957642905,0.11043051595308666,-0.0014920282676594843,10000.0,-0.12715102704534528
2023-02-27,8768.517120223001,1,1,0.5,0.5,0.0,1.0,0.012438887116645547,-0.0218819514002343,0.004585832362379749,10000.0,-0.12314828797769987
2023-02-28,9364.351622364358,1,1,0.5,0.5,0.0,1.0,0.09060065903845325,-0.8340822828391117,0.06795156968641503,10000.0,-0.06356483776356417
2023-03-01,9086.457814092584,1,1,0.5,0.5,0.0,1.0,0.5564782902456498,-1.2287828752420324,-0.029675712689824274,10000.0,-0.09135421859074158
2023-03-02,8882.581395487514,1,1,0.5,0.5,0.0,1.0,0.3553235617759231,-1.1288960058650022,-0.022437392301416836,10000.0,-0.1117418604512486
2023-03-03,8854.51328910604,1,1,0.5,0.5,0.0,1.0,0.1387673117926709,-0.901958462823863,-0.003159904213850817,10000.0,-0.11454867108939598
2023-03-04,8841.217773811248,1,1,0.5,0.5,0.0,1.0,0.04638815267146223,-0.7825850379282971,-0.001501552356485858,10000.0,-0.11587822261887522
2023-03-05,8836.762816020475,1,1,0.5,0.5,0.0,1.0,-0.08307242114261973,-0.694740083770885,-0.000503885087410616,10000.0,-0.11632371839795251
2023-03-06,8852.248309093035,1,1,0.5,0.5,0.0,1.0,-0.083133014979468,-0.42261011318449426,0.0017523943320607582,10000.0,-0.11477516909069654
2023-03-07,8936.569049398468,1,1,0.5,0.5,0.0,1.0,-0.06466250062171798,-0.05806401005111899,0.009525347387603134,10000.0,-0.10634309506015324
2023-03-08,8881.946998305757,1,1,0.5,0.5,0.0,1.0,-0.11825912099817204,0.05007659046597813,-0.0061121948245213,10000.0,-0.1118053001694243
2023-03-09,8939.593806266079,1,1,0.5,0.5,0.0,1.0,-0.2456204985374939,0.6703538742003641,0.006490334604712045,10000.0,-0.10604061937339211
2023-03-10,8964.806662093582,1,1,0.5,0.5,0.0,1.0,-0.22617362011396816,0.48985912674785026,0.0028203581028292124,10000.0,-0.10351933379064175
2023-03-11,8657.692879576864,1,1,0.5,0.5,0.0,1.0,0.14479697981712975,0.3150733908246151,-0.03425771398008015,10000.0,-0.13423071204231365
2023-03-12,8475.55874426667,1,1,0.5,0.5,0.0,1.0,0.09228511535667187,0.27596334062973277,-0.021037259907872308,10000.0,-0.1524441255733331
2023-03-13,8470.057590244971,1,1,0.5,0.5,0.0,1.0,0.08337900082822611,0.1236338035282251,-0.0006490609277435277,10000.0,-0.1529942409755029
2023-03-14,8599.790940833134,1,1,0.5,0.5,0.0,1.0,0.043969653619142936,-0.012486979655549726,0.01531670230171489,10000.0,-0.14002090591668656
2023-03-15,8548.966900290507,1,1,0.5,0.5,0.0,1.0,-0.015571689519697986,0.035197608100749705,-0.005909915821477374,10000.0,-0.14510330997094933
2023-03-16,8370.753723768148,1,1,0.5,0.5,0.0,1.0,-0.017460306567877323,0.05659732722747287,-0.020846165226853564,10000.0,-0.1629246276231852
2023-03-17,8422.198676991298,1,1,0.5,0.5,0.0,1.0,-0.028260342502405326,0.05815632751031849,0.006145797011931631,10000.0,-0.15778013230087018
2023-03-18,8210.406819045325,1,1,0.5,0.5,0.0,1.0,-0.007123770484784879,0.04314547669943165,-0.025146860822052308,10000.0,-0.17895931809546747
2023-03-19,8405.820706735556,1,1,0.5,0.5,0.0,1.0,-0.0366821445947106,0.050166746831821235,0.023800755796526074,10000.0,-0.15941792932644439
2023-03-20,8803.974859322485,1,1,0.5,0.5,0.0,1.0,-0.06481848780708957,0.10598596350538342,0.04736648168903823,10000.0,-0.1196025140677515
2023-03-21,8765.362114192183,1,1,0.5,0.5,0.0,1.0,-0.13921502084789447,0.08208193215132488,-0.004385830916976641,10000.0,-0.12346378858078169
2023-03-22,8827.911500817914,1,1,0.5,0.5,0.0,1.0,-0.23112702015246997,0.2113308413018955,0.007135972913709487,10000.0,-0.11720884991820858
2023-03-23,8702.495000017552,1,1,0.5,0.5,0.0,1.0,-0.12595053121203748,0.1358603518953438,-0.014206814464411188,10000.0,-0.12975049999824478
2023-03-24,8646.149571639206,1,1,0.5,0.5,0.0,1.0,-0.1576681421337336,0.16956225945664544,-0.006474629215901029,10000.0,-0.13538504283607944
2023-03-25,8671.910550025643,1,1,0.5,0.5,0.0,1.0,-0.1593001885312687,0.25321179759408285,0.002979474062181131,10000.0,-0.13280894499743573
2023-03-26,8698.950735749011,1,1,0.5,0.5,0.0,1.0,-0.08655138068059365,0.1913757305134504,0.003118134760198732,10000.0,-0.13010492642509888
2023-03-27,8805.428762166423,1,1,0.5,0.5,0.0,1.0,0.10604524466577281,0.2711312941014494,0.012240329857235777,10000.0,-0.11945712378335775
2023-03-28,8828.581625497867,1,1,0.5,0.5,0.0,1.0,0.1154534836644564,-0.041360337192302865,0.0026293851164775894,10000.0,-0.11714183745021328
2023-03-29,9098.894412327445,1,1,0.5,0.5,0.0,1.0,0.1857907941108497,-0.10338537941425466,0.03061791783732115,10000.0,-0.0901105587672555
2023-03-30,9246.71380106082,1,1,0.5,0.5,0.0,1.0,0.2772841118795815,-0.11148166622897424,0.01624586263283856,10000.0,-0.07532861989391804
2023-03-31,9178.810220580035,1,1,0.5,0.5,0.0,1.0,0.31462833406080337,-0.06806785999878498,-0.007343536519211269,10000.0,-0.08211897794199649
2023-04-01,9525.44415270462,1,1,0.5,0.5,0.0,1.0,0.2524509668602691,0.1346624753966215,0.03776458209664124,10000.0,-0.04745558472953799
2023-04-02,9655.080004611702,1,1,0.5,0.5,0.0,1.0,0.2585590230198411,0.14647669164792057,0.013609428581897065,10000.0,-0.0344919995388298
2023-04-03,9573.624047585277,1,1,0.5,0.5,0.0,1.0,0.2885901086895545,0.080050900340696,-0.008436590581074155,10000.0,-0.042637595241472266
2023-04-04,9279.348167960523,1,1,0.5,0.5,0.0,1.0,0.6691132833432021,-0.029129579687277446,-0.03073819048691162,10000.0,-0.07206518320394771
2023-04-05,9053.704103465001,1,1,0.5,0.5,0.0,1.0,0.6068080712996538,-0.05087803106559701,-0.024316801181641146,10000.0,-0.0946295896534999
2023-04-06,8973.927729315443,1,1,0.5,0.5,0.0,1.0,0.556141478442622,-0.09023311154274519,-0.008811462495115885,10000.0,-0.10260722706845572
2023-04-07,8819.015769168927,1,1,0.5,0.5,0.0,1.0,0.6661560119437859,-0.2041730534640723,-0.017262447929066727,10000.0,-0.11809842308310727
2023-04-08,8907.38792152515,1,1,0.5,0.5,0.0,1.0,0.7954987891653992,-0.32583841186014945,0.010020636618563561,10000.0,-0.10926120784748491
2023-04-09,8623.576796731068,1,1,0.5,0.5,0.0,1.0,0.8812356258121261,-0.3514629830362284,-0.03186244130091598,10000.0,-0.13764232032689325
2023-04-10,8732.31135321587,1,1,0.5,0.5,0.0,1.0,0.8791654886547319,-0.5092491587845268,0.012608985696749286,10000.0,-0.12676886467841306
2023-04-11,8640.030345444187,1,1,0.5,0.5,0.0,1.0,0.5474646757222698,-0.17258402458442693,-0.010567764253813228,10000.0,-0.13599696545558126
2023-04-12,8591.761890521248,1,1,0.5,0.5,0.0,1.0,0.3737155519040903,-0.017512467019264434,-0.005586607105887209,10000.0,-0.14082381094787524
2023-04-13,8561.48996943181,1,1,0.5,0.5,0.0,1.0,0.27604316951811,0.017956763273779708,-0.003523365926008104,10000.0,-0.143851003056819
2023-04-14,8354.49204294411,1,1,0.5,0.5,0.0,1.0,0.46961085204910646,-0.18519743315902537,-0.024177792326659397,10000.0,-0.164550795705589
2023-04-15,8523.96975503032,1,1,0.5,0.5,0.0,1.0,0.3480574184044734,-0.12662170793287889,0.020285818840338088,10000.0,-0.1476030244969679
2023-04-16,8194.612293464574,1,1,0.5,0.5,0.0,1.0,0.27279554263849715,-0.021296957640090958,-0.03863897585645237,10000.0,-0.18053877065354262
2023-04-17,8423.228463242132,1,1,0.5,0.5,0.0,1.0,-0.29496171137328875,0.11764387258856097,0.02789835096407023,10000.0,-0.15767715367578675
2023-04-18,8284.974596938337,1,1,0.5,0.5,0.0,1.0,0.12030787262660653,-0.26238326465589884,-0.016413405727639607,10000.0,-0.17150254030616635
2023-04-19,8213.326157310148,1,1,0.5,0.5,0.0,1.0,0.021002915664202072,-0.15289910283747774,-0.008647997503174687,10000.0,-0.17866738426898518
2023-04-20,8052.985031296551,1,1,0.5,0.5,0.0,1.0,-0.04875434260431301,0.00870440969378372,-0.019522069736739756,10000.0,-0.1947014968703449
2023-04-21,8092.033544193829,1,1,0.5,0.5,0.0,1.0,-0.06945003069744973,-0.021235264709423038,0.004848948898516836,10000.0,-0.19079664558061712
2023-04-22,8025.165473275653,1,1,0.5,0.5,0.0,1.0,-0.10009413673981851,-0.032699193463765985,-0.00826344460301387,10000.0,-0.19748345267243467
2023-04-23,8004.9741974327435,1,1,0.5,0.5,0.0,1.0,-0.047708763590886716,-0.06918157671933321,-0.002515994954888856,10000.0,-0.19950258025672565
2023-04-24,8110.37895136593,1,1,0.5,0.5,0.0,1.0,-0.02534345632333052,-0.03203400326596966,0.013167407081335902,10000.0,-0.18896210486340698
2023-04-25,8191.033850233848,1,1,0.5,0.5,0.0,1.0,0.19224424764879675,-0.21450451904027754,0.009944652321619785,10000.0,-0.1808966149766152
2023-04-26,8524.519950712045,1,1,0.5,0.5,0.0,1.0,0.27087327279637863,-0.30786129568206483,0.04071355418323375,10000.0,-0.1475480049287955
2023-04-27,8540.351037043443,1,1,0.5,0.5,0.0,1.0,0.3608707804280542,-0.3368538969428437,0.001857123500552671,10000.0,-0.14596489629565568
2023-04-28,8633.017447687902,1,1,0.5,0.5,0.0,1.0,-0.35638034934422375,-0.17756986291564889,0.010850421749939887,10000.0,-0.1366982552312098
2023-04-29,8778.320915542092,1,1,0.5,0.5,0.0,1.0,-0.31556968685555353,-0.2256895404182266,0.01683113334759967,10000.0,-0.12216790844579081
2023-04-30,8389.400418911715,1,1,0.5,0.5,0.0,1.0,-0.08050775049036217,0.2359146047312154,-0.04430465693522212,10000.0,-0.1610599581088285
2023-05-01,8400.03598244308,1,1,0.5,0.5,0.0,1.0,0.0567483260538067,0.3695397557367772,0.001267738217309189,10000.0,-0.15999640175569202
2023-05-02,8286.011263500359,1,1,0.5,0.5,0.0,1.0,0.09492944026479189,0.23231560051590064,-0.01357431315544888,10000.0,-0.17139887364996412
2023-05-03,8272.6046248253,1,1,0.5,0.5,0.0,1.0,0.07551529092198314,0.2458617357398818,-0.0016179846066725068,10000.0,-0.17273953751746995
2023-05-04,8141.162516410592,1,1,0.5,0.5,0.0,1.0,0.03237462010023351,0.44903423080661065,-0.01588884207281749,10000.0,-0.18588374835894084
2023-05-05,8214.313857180521,1,1,0.5,0.5,0.0,1.0,0.0,0.35632510962418484,0.008985367952362378,10000.0,-0.1785686142819479
2023-05-06,8323.926633995097,1,1,0.5,0.5,0.0,1.0,-0.018370943084089045,0.3384564156100997,0.013344118415777206,10000.0,-0.16760733660049026
2023-05-07,8584.569173301237,1,1,0.5,0.5,0.0,1.0,-0.011860196937858485,0.29873802396854493,0.031312450333436326,10000.0,-0.14154308266987628
2023-05-08,8462.64900053645,1,1,0.5,0.5,0.0,1.0,0.03611492863954111,0.36847242526141655,-0.014202247113806132,10000.0,-0.15373509994635498
2023-05-09,8444.203607487863,1,1,0.5,0.5,0.0,1.0,0.1583586628931083,0.26863256158569404,-0.002179624021676596,10000.0,-0.15557963925121365
2023-05-10,8706.703064737809,1,1,0.5,0.5,0.0,1.0,0.15890578398326932,0.26938474692726033,0.031086348630577243,10000.0,-0.12932969352621912
2023-05-11,8752.23135487919,1,1,0.5,0.5,0.0,1.0,0.1496407614244294,0.31584412280796065,0.005229107941646882,10000.0,-0.124776864512081
2023-05-12,8782.279950345895,1,1,0.5,0.5,0.0,1.0,-0.1432311378439637,0.2981769422179646,0.003433249676375816,10000.0,-0.12177200496541045
2023-05-13,8830.984932358773,1,1,0.5,0.5,0.0,1.0,0.1645910203542729,0.35518026538945185,0.005545824351791406,10000.0,-0.11690150676412268
2023-05-14,8747.967392146651,1,1,0.5,0.5,0.0,1.0,0.17308691853498945,0.36346089011323574,-0.009400711341713053,10000.0,-0.1252032607853349
2023-05-15,8721.177983120147,1,1,0.5,0.5,0.0,1.0,0.18215869272207197,0.3502386408972354,-0.0030623581256776777,10000.0,-0.12788220168798525
2023-05-16,8720.079474772192,1,1,0.5,0.5,0.0,1.0,0.31734577982433965,0.36157401717283466,-0.00012595871223841648,10000.0,-0.12799205252278079
2023-05-17,8750.471250193908,1,1,0.5,0.5,0.0,1.0,0.26097203606312736,0.2672431374215683,0.0034852635815580957,10000.0,-0.12495287498060915
2023-05-18,8786.010917224727,1,1,0.5,0.5,0.0,1.0,0.33677107163348746,0.31240870178879687,0.00406145749350717,10000.0,-0.12139890827752733
2023-05-19,8788.677789624047,1,1,0.5,0.5,0.0,1.0,0.24938599127334288,0.20106019738862144,0.0003035362036818423,10000.0,-0.12113222103759526
2023-05-20,8729.319868668654,1,1,0.5,0.5,0.0,1.0,0.2518988709731521,0.15407140391864577,-0.006753907968439998,10000.0,-0.12706801313313462
2023-05-21,8737.036673388053,1,1,0.5,0.5,0.0,1.0,0.33429639906807423,0.14476339994041001,0.0008840098467575164,10000.0,-0.12629633266119472
2023-05-22,8859.809894118998,1,1,0.5,0.5,0.0,1.0,0.3497075652984419,0.17490744342838582,0.014052043652843738,10000.0,-0.11401901058810017
2023-05-23,8800.639129023459,1,1,0.5,0.5,0.0,1.0,0.1266326307606752,0.12058465085534022,-0.006678559224483571,10000.0,-0.11993608709765413
2023-05-24,8774.420254291583,1,1,0.5,0.5,0.0,1.0,0.14402037676687338,0.1382544332270725,-0.0029792012088541986,10000.0,-0.12255797457084172
2023-05-25,8763.358579622378,1,1,0.5,0.5,0.0,1.0,0.20481539671295845,0.18793595279841208,-0.001260672995893275,10000.0,-0.12366414203776221
2023-05-26,8861.464294427355,1,1,0.5,0.5,0.0,1.0,0.1922425953964993,0.21299681530351836,0.011194990358274648,10000.0,-0.11385357055726454
2023-05-27,8968.468098291163,1,1,0.5,0.5,0.0,1.0,0.1857831657057927,0.2712467279924821,0.012075183097120856,10000.0,-0.10315319017088369
2023-05-28,9140.518007167113,1,1,0.5,0.5,0.0,1.0,0.11032859457244201,0.2948728124953456,0.019183868079848843,10000.0,-0.0859481992832887
2023-05-29,9376.795298979709,1,1,0.5,0.5,0.0,1.0,0.10020657739031773,0.272782111156432,0.025849442189964433,10000.0,-0.06232047010202914
2023-05-30,9269.325969135285,1,1,0.5,0.5,0.0,1.0,-0.22319969179537805,0.2326420137959137,-0.011461200380061376,10000.0,-0.0730674030864715
2023-05-31,9371.585135823505,1,1,0.5,0.5,0.0,1.0,-0.24103988080059768,0.19432685289427412,0.011031995964832841,10000.0,-0.0628414864176495
2023-06-01,9414.469168635265,1,1,0.5,0.5,0.0,1.0,-0.2487980123220017,0.20933762273794268,0.004575963637979852,10000.0,-0.05855308313647347
2023-06-02,9391.283123912657,1,1,0.5,0.5,0.0,1.0,-0.23866083194607932,0.18069422946881386,-0.0024628095654987137,10000.0,-0.060871687608734286
2023-06-03,9339.416173805432,1,1,0.5,0.5,0.0,1.0,-0.21034573602889836,0.16392962212094178,-0.005522882168801702,10000.0,-0.06605838261945682
2023-06-04,9072.451316939445,1,1,0.5,0.5,0.0,1.0,-0.1820172925952405,0.1436620517523881,-0.028584747900489926,10000.0,-0.0927548683060555
2023-06-05,8953.237453584112,1,1,0.5,0.5,0.0,1.0,-0.24112689867070372,-0.15301328099624986,-0.01314020425028295,10000.0,-0.10467625464158882
2023-06-06,9114.224206594086,1,1,0.5,0.5,0.0,1.0,-0.07759158842503809,-0.31511479009099186,0.017980842554949694,10000.0,-0.08857757934059136
2023-06-07,9199.970974098875,1,1,0.5,0.5,0.0,1.0,-0.051452187247423134,-0.38004385166785226,0.009408016037475875,10000.0,-0.08000290259011253
2023-06-08,9107.84684020702,1,1,0.5,0.5,0.0,1.0,-0.017412959041281196,-0.3821913251000808,-0.010013524406893959,10000.0,-0.08921531597929806
2023-06-09,9376.760063382164,1,1,0.5,0.5,0.0,1.0,-0.09171418285784419,-0.3911049731875208,0.02952544414647096,10000.0,-0.06232399366178361
2023-06-10,9180.083719537755,1,1,0.5,0.5,0.0,1.0,-0.09623400431066995,-0.49846258889726824,-0.020974872185592464,10000.0,-0.08199162804622447
2023-06-11,9181.104857277713,1,1,0.5,0.5,0.0,1.0,-0.16854274681844997,-0.48395140082362703,0.00011123403349633243,10000.0,-0.08188951427222874
2023-06-12,9336.804098797076,1,1,0.5,0.5,0.0,1.0,-0.16207648903918537,-0.49838377841077197,0.0169586606339589,10000.0,-0.06631959012029237
2023-06-13,9381.0344561199,1,1,0.5,0.5,0.0,1.0,-0.2893501118435239,-0.17550695304753267,0.0047372052422651745,10000.0,-0.061896554388010006
2023-06-14,9443.60570652363,1,1,0.5,0.5,0.0,1.0,-0.2944673190860985,-0.27003261596038036,0.006669973412464003,10000.0,-0.05563942934763709
2023-06-15,9417.411097296697,1,1,0.5,0.5,0.0,1.0,-0.24902969603668704,-0.23472430960540863,-0.0027737931930847948,10000.0,-0.058258890270330266
2023-06-16,9297.407565869005,1,1,0.5,0.5,0.0,1.0,-0.2532722012017065,-0.22856968964390947,-0.012742730479519904,10000.0,-0.07025924341309947
2023-06-17,9431.778508970283,1,1,0.5,0.5,0.0,1.0,-0.2144487284266028,-0.1688316191012574,0.014452517236585027,10000.0,-0.05682214910297171
2023-06-18,9428.394375120793,1,1,0.5,0.5,0.0,1.0,-0.20412893519105657,-0.21548176232256688,-0.0003588012426575249,10000.0,-0.05716056248792065
2023-06-19,9301.926598787413,1,1,0.5,0.5,0.0,1.0,-0.17255612930887052,-0.18052384291501125,-0.013413500889090657,10000.0,-0.06980734012125868
2023-06-20,9217.18394401204,1,1,0.5,0.5,0.0,1.0,-0.22602854928948082,0.3056288759327542,-0.009110226131694099,10000.0,-0.07828160559879598
2023-06-21,8999.005680255663,1,1,0.5,0.5,0.0,1.0,-0.25566450900529003,0.26793972029501295,-0.02367081584588726,10000.0,-0.10009943197443372
2023-06-22,8845.928707265286,1,1,0.5,0.5,0.0,1.0,-0.41480007609265374,0.2929008122719021,-0.01701043186651574,10000.0,-0.1154071292734714
2023-06-23,8651.817316294486,1,1,0.5,0.5,0.0,1.0,-0.3028563489240024,0.15565686787030394,-0.021943585280240097,10000.0,-0.13481826837055141
2023-06-24,8528.529087192988,1,1,0.5,0.5,0.0,1.0,-0.32999223592671184,0.14561376360902992,-0.01424998062190952,10000.0,-0.14714709128070116
2023-06-25,8583.745433654118,1,1,0.5,0.5,0.0,1.0,-0.345140454232417,0.11043784399860086,0.0064743106222204805,10000.0,-0.14162545663458823
2023-06-26,9211.614342796258,1,1,0.5,0.5,0.0,1.0,0.366642743684455,0.1738894800454055,0.07314626394679258,10000.0,-0.0788385657203742
2023-06-27,9234.405481045193,1,1,0.5,0.5,0.0,1.0,0.18955602150352557,0.10280093817363234,0.002474174167610199,10000.0,-0.07655945189548075
2023-06-28,9297.398566072543,1,1,0.5,0.5,0.0,1.0,0.17368213576464497,0.11130130602036716,0.00682156367907516,10000.0,-0.07026014339274571
2023-06-29,9582.844945915735,1,1,0.5,0.5,0.0,1.0,0.18135775565717283,0.09337345470469577,0.030701747140842617,10000.0,-0.04171550540842654
2023-06-30,9338.054723718744,1,1,0.5,0.5,0.0,1.0,0.3090051423771612,0.06854440964730978,-0.025544629343222547,10000.0,-0.06619452762812561
2023-07-01,9403.438137994213,1,1,0.5,0.5,0.0,1.0,0.2759538567604673,0.02479761545076806,0.007001823849821287,10000.0,-0.059656186200578665
2023-07-02,9311.252696193133,1,1,0.5,0.5,0.0,1.0,0.2554357732145971,0.057926522364494026,-0.00980337621711036,10000.0,-0.06887473038068674
2023-07-03,9185.245066181657,1,1,0.5,0.5,0.0,1.0,0.22971999372185475,0.046319989487074324,-0.013532833241975406,10000.0,-0.08147549338183435
2023-07-04,9311.339113599872,1,1,0.5,0.5,0.0,1.0,0.19174371675557864,0.45144070974911343,0.013727891472647746,10000.0,-0.06886608864001283
2023-07-05,9148.461723774677,1,1,0.5,0.5,0.0,1.0,0.21474414145843385,0.413863095301948,-0.01749237009178417,10000.0,-0.0851538276225323
2023-07-06,9344.554085163569,1,1,0.5,0.5,0.0,1.0,0.11082974306392963,0.38945868870230305,0.02143446267904192,10000.0,-0.06554459148364312
2023-07-07,9534.283292929986,1,1,0.5,0.5,0.0,1.0,0.15606259553058602,0.3209616622349649,0.020303719796287645,10000.0,-0.04657167070700143
2023-07-08,9429.380463585154,1,1,0.5,0.5,0.0,1.0,0.16328903917604648,0.33595607112244874,-0.011002696911955767,10000.0,-0.057061953641484614
2023-07-09,9372.295160310505,1,1,0.5,0.5,0.0,1.0,0.11847447284173462,0.3198072860385878,-0.006053982389946366,10000.0,-0.06277048396894952
2023-07-10,9397.759488638296,1,1,0.5,0.5,0.0,1.0,-0.2387873356894593,0.175996442934181,0.0027169789141539002,10000.0,-0.060224051136170416
2023-07-11,9510.13408807097,1,1,0.5,0.5,0.0,1.0,0.19906064396088663,-0.008430333235176592,0.011957594740377608,10000.0,-0.04898659119290296
2023-07-12,9435.357360777545,1,1,0.5,0.5,0.0,1.0,0.19864942935358093,0.004309633927709272,-0.007862846790690492,10000.0,-0.05646426392224548
2023-07-13,9308.294080057192,1,1,0.5,0.5,0.0,1.0,-0.2638932068508418,-0.12445992397864863,-0.013466716295087111,10000.0,-0.06917059199428077
2023-07-14,9314.070105833562,1,1,0.5,0.5,0.0,1.0,-0.24268778683238518,-0.20407222773175143,0.0006205246339117121,10000.0,-0.06859298941664384
2023-07-15,9453.071004336909,1,1,0.5,0.5,0.0,1.0,-0.2598093557873189,-0.09763569441796408,0.014923754805784561,10000.0,-0.0546928995663091
2023-07-16,9479.693052533017,1,1,0.5,0.5,0.0,1.0,-0.2204004775976722,0.11978220606053869,0.002816232754825787,10000.0,-0.05203069474669828
2023-07-17,9338.824068265925,1,1,0.5,0.5,0.0,1.0,-0.19573110969854113,0.06804266267372418,-0.0148600786424673,10000.0,-0.06611759317340747
2023-07-18,9278.798783474927,1,1,0.5,0.5,0.0,1.0,-0.07858970474849183,-0.4713765362759177,-0.006427499260315717,10000.0,-0.07212012165250727
2023-07-19,9482.041307375684,1,1,0.5,0.5,0.0,1.0,-0.12541393178653745,-0.4669473701287776,0.021903969322270678,10000.0,-0.05179586926243155
2023-07-20,9623.622454771676,1,1,0.5,0.5,0.0,1.0,-0.1427624983957257,-0.31860223790348563,0.014931505021588576,10000.0,-0.03763775452283244
2023-07-21,9530.275029076385,1,1,0.5,0.5,0.0,1.0,-0.12897756883090172,-0.22214472244928582,-0.009699822092356314,10000.0,-0.04697249709236148
2023-07-22,9542.583056636695,1,1,0.5,0.5,0.0,1.0,-0.09831219933885887,-0.305641955328676,0.001291466145809883,10000.0,-0.04574169433633051
2023-07-23,9615.614133718347,1,1,0.5,0.5,0.0,1.0,-0.19246125382877863,0.1320216270815796,0.007653176990779276,10000.0,-0.03843858662816529
2023-07-24,9535.598248579894,1,1,0.5,0.5,0.0,1.0,-0.1629559919033304,0.1291291789342782,-0.008321453422082237,10000.0,-0.04644017514201059
2023-07-25,9568.08366577291,1,1,0.5,0.5,0.0,1.0,-0.18313852355049906,0.03676810105112802,0.0034067518729465895,10000.0,-0.043191633422708944
2023-07-26,9543.530300963916,1,1,0.5,0.5,0.0,1.0,-0.11030718907448356,-0.04124666729539261,-0.002566173715310205,10000.0,-0.04564696990360844
2023-07-27,9958.098163174349,1,1,0.5,0.5,0.0,1.0,-0.0959194093129518,-0.028683515673797913,0.0434396757946649,10000.0,-0.004190183682565111
2023-07-28,9805.95277170367,1,1,0.5,0.5,0.0,1.0,0.057237454105913174,-0.12095994736228184,-0.015278559116169488,10000.0,-0.01940472282963292
