date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2025-03-01,5976.41464358649,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0014429108829598913,-0.0014439528813291148
2025-03-02,6028.508960469271,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.008716650364727574,0.008678879698368462
2025-03-03,5776.5407448283595,2,3,0.5,0.5,0.0,1.0,-0.04179610867183614,-0.04269469345999656
2025-03-04,5679.5306663936,2,3,0.5,0.5,0.0,1.0,-0.016793801467013147,-0.01693641630247658
2025-03-05,5600.697871815126,2,3,0.5,0.5,0.0,1.0,-0.01388016003592274,-0.01397739021935957
2025-03-06,5467.228904816571,2,3,0.5,0.5,0.0,1.0,-0.023830774316576098,-0.024119320628106875
2025-03-07,5394.433177111978,2,3,0.5,0.5,0.0,1.0,-0.013314922234271442,-0.01340436060853655
2025-03-08,5220.045860699699,2,3,0.5,0.5,0.0,1.0,-0.032327273447780636,-0.032861341276414484
2025-03-09,4888.496646703931,2,3,0.5,0.5,0.0,1.0,-0.06351461708256456,-0.06562136542328904
2025-03-10,4704.264514847799,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.03768686882098016,-0.038415381094032
2025-03-11,5144.442312864566,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.09356995054752115,0.08944752849661415
2025-03-12,5200.148188098289,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.0108283603636532,0.010770153482636572
2025-03-13,4992.191947960834,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.0399904450056654,-0.04081204145068855
2025-03-14,5104.690784292992,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.0225349580915275,0.022284797192964285
2025-03-15,5345.276520388753,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.047130325079833835,0.04605339890789833
