date,portfolio_value,num_positions,positions,rebalanced,daily_return,log_return
2025-01-27,10000.0,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",True,,
2025-01-28,9877.953728764329,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.012204627123567069,-0.012279715158265408
2025-01-29,10021.849535388228,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,0.014567369981181244,0.014462285157422332
2025-01-30,10219.4760619467,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,0.01971956631963301,0.019527654513877134
2025-01-31,9973.66496384932,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.024053199655967084,-0.02434720189887966
2025-02-01,9557.230418120953,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.04175341233516283,-0.042650135735027
2025-02-02,9081.906030180362,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",True,-0.04973453261515526,-0.0510138940709863
2025-02-03,9491.42547492571,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,0.04509179498053184,0.0441047236455175
2025-02-04,9073.129330205473,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.04407095075711076,-0.045071584958028044
2025-02-05,8779.447208529906,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.032368338528788065,-0.03290377912884506
2025-02-06,8660.469952912978,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,-0.013551793500316545,-0.013644457178871569
2025-02-07,8745.071434970389,3,"BTC/USDC:USDC, SOL/USDC:USDC, XRP/USDC:USDC",False,0.009768694137545664,0.009721288919666582
2025-02-08,8837.929444691219,2,"BTC/USDC:USDC, SOL/USDC:USDC",True,0.01061832489435166,0.010562346399136297
2025-02-09,8857.351280447716,2,"BTC/USDC:USDC, SOL/USDC:USDC",False,0.0021975549678283635,0.0021951438756023975
2025-02-10,8918.911674259012,2,"BTC/USDC:USDC, SOL/USDC:USDC",False,0.006950203493361284,0.0069261621595565715
2025-02-11,8780.581158737117,2,"BTC/USDC:USDC, SOL/USDC:USDC",False,-0.015509797671966252,-0.015631332879309724
2025-02-12,8906.271868815676,2,"BTC/USDC:USDC, SOL/USDC:USDC",False,0.014314623121897796,0.014213136255268268
2025-02-13,8790.938606830201,2,"BTC/USDC:USDC, SOL/USDC:USDC",False,-0.012949667794141972,-0.013034245706150256
2025-02-14,8912.678462317368,0,None,True,0.013848334169070498,0.013753322156636166
2025-02-15,8912.678462317368,0,None,False,0.0,0.0
2025-02-16,8912.678462317368,0,None,False,0.0,0.0
2025-02-17,8912.678462317368,0,None,False,0.0,0.0
2025-02-18,8912.678462317368,0,None,False,0.0,0.0
2025-02-19,8912.678462317368,0,None,False,0.0,0.0
2025-02-20,8912.678462317368,0,None,True,0.0,0.0
2025-02-21,8912.678462317368,0,None,False,0.0,0.0
2025-02-22,8912.678462317368,0,None,False,0.0,0.0
2025-02-23,8912.678462317368,0,None,False,0.0,0.0
2025-02-24,8912.678462317368,0,None,False,0.0,0.0
2025-02-25,8912.678462317368,0,None,False,0.0,0.0
2025-02-26,8912.678462317368,0,None,True,0.0,0.0
2025-02-27,8912.678462317368,0,None,False,0.0,0.0
2025-02-28,8912.678462317368,0,None,False,0.0,0.0
2025-03-01,8912.678462317368,0,None,False,0.0,0.0
2025-03-02,8912.678462317368,0,None,False,0.0,0.0
2025-03-03,8912.678462317368,0,None,False,0.0,0.0
2025-03-04,8912.678462317368,0,None,True,0.0,0.0
2025-03-05,8912.678462317368,0,None,False,0.0,0.0
2025-03-06,8912.678462317368,0,None,False,0.0,0.0
2025-03-07,8912.678462317368,0,None,False,0.0,0.0
2025-03-08,8912.678462317368,0,None,False,0.0,0.0
2025-03-09,8912.678462317368,0,None,False,0.0,0.0
2025-03-10,8912.678462317368,0,None,True,0.0,0.0
2025-03-11,8912.678462317368,0,None,False,0.0,0.0
2025-03-12,8912.678462317368,0,None,False,0.0,0.0
2025-03-13,8912.678462317368,0,None,False,0.0,0.0
2025-03-14,8912.678462317368,0,None,False,0.0,0.0
2025-03-15,8912.678462317368,0,None,False,0.0,0.0
2025-03-16,8912.678462317368,0,None,True,0.0,0.0
2025-03-17,8912.678462317368,0,None,False,0.0,0.0
2025-03-18,8912.678462317368,0,None,False,0.0,0.0
2025-03-19,8912.678462317368,0,None,False,0.0,0.0
2025-03-20,8912.678462317368,0,None,False,0.0,0.0
2025-03-21,8912.678462317368,0,None,False,0.0,0.0
2025-03-22,8912.678462317368,0,None,True,0.0,0.0
2025-03-23,8912.678462317368,0,None,False,0.0,0.0
2025-03-24,8912.678462317368,0,None,False,0.0,0.0
2025-03-25,8912.678462317368,0,None,False,0.0,0.0
2025-03-26,8912.678462317368,0,None,False,0.0,0.0
2025-03-27,8912.678462317368,0,None,False,0.0,0.0
2025-03-28,8912.678462317368,0,None,True,0.0,0.0
2025-03-29,8912.678462317368,0,None,False,0.0,0.0
2025-03-30,8912.678462317368,0,None,False,0.0,0.0
2025-03-31,8912.678462317368,0,None,False,0.0,0.0
2025-04-01,8912.678462317368,0,None,False,0.0,0.0
2025-04-02,8912.678462317368,0,None,False,0.0,0.0
2025-04-03,8912.678462317368,0,None,True,0.0,0.0
2025-04-04,8912.678462317368,0,None,False,0.0,0.0
2025-04-05,8912.678462317368,0,None,False,0.0,0.0
2025-04-06,8912.678462317368,0,None,False,0.0,0.0
2025-04-07,8912.678462317368,0,None,False,0.0,0.0
2025-04-08,8912.678462317368,0,None,False,0.0,0.0
2025-04-09,8912.678462317368,0,None,True,0.0,0.0
2025-04-10,8912.678462317368,0,None,False,0.0,0.0
2025-04-11,8912.678462317368,0,None,False,0.0,0.0
2025-04-12,8912.678462317368,0,None,False,0.0,0.0
2025-04-13,8912.678462317368,0,None,False,0.0,0.0
2025-04-14,8912.678462317368,0,None,False,0.0,0.0
2025-04-15,8912.678462317368,0,None,True,0.0,0.0
2025-04-16,8912.678462317368,0,None,False,0.0,0.0
2025-04-17,8912.678462317368,0,None,False,0.0,0.0
2025-04-18,8912.678462317368,0,None,False,0.0,0.0
2025-04-19,8912.678462317368,0,None,False,0.0,0.0
2025-04-20,8912.678462317368,0,None,False,0.0,0.0
2025-04-21,8912.678462317368,0,None,True,0.0,0.0
2025-04-22,8912.678462317368,0,None,False,0.0,0.0
2025-04-23,8912.678462317368,0,None,False,0.0,0.0
2025-04-24,8912.678462317368,0,None,False,0.0,0.0
2025-04-25,8912.678462317368,0,None,False,0.0,0.0
2025-04-26,8912.678462317368,0,None,False,0.0,0.0
2025-04-27,8912.678462317368,0,None,True,0.0,0.0
2025-04-28,8912.678462317368,0,None,False,0.0,0.0
2025-04-29,8912.678462317368,0,None,False,0.0,0.0
2025-04-30,8912.678462317368,0,None,False,0.0,0.0
2025-05-01,8912.678462317368,0,None,False,0.0,0.0
2025-05-02,8912.678462317368,0,None,False,0.0,0.0
2025-05-03,8912.678462317368,0,None,True,0.0,0.0
2025-05-04,8912.678462317368,0,None,False,0.0,0.0
2025-05-05,8912.678462317368,0,None,False,0.0,0.0
2025-05-06,8912.678462317368,0,None,False,0.0,0.0
2025-05-07,8912.678462317368,0,None,False,0.0,0.0
2025-05-08,8912.678462317368,0,None,False,0.0,0.0
2025-05-09,8912.678462317368,0,None,True,0.0,0.0
2025-05-10,8912.678462317368,0,None,False,0.0,0.0
2025-05-11,8912.678462317368,0,None,False,0.0,0.0
2025-05-12,8912.678462317368,0,None,False,0.0,0.0
2025-05-13,8912.678462317368,0,None,False,0.0,0.0
2025-05-14,8912.678462317368,0,None,False,0.0,0.0
2025-05-15,8912.678462317368,0,None,True,0.0,0.0
2025-05-16,8912.678462317368,0,None,False,0.0,0.0
2025-05-17,8912.678462317368,0,None,False,0.0,0.0
2025-05-18,8912.678462317368,0,None,False,0.0,0.0
2025-05-19,8912.678462317368,0,None,False,0.0,0.0
2025-05-20,8912.678462317368,0,None,False,0.0,0.0
2025-05-21,8912.678462317368,0,None,True,0.0,0.0
2025-05-22,8912.678462317368,0,None,False,0.0,0.0
2025-05-23,8912.678462317368,0,None,False,0.0,0.0
2025-05-24,8912.678462317368,0,None,False,0.0,0.0
2025-05-25,8912.678462317368,0,None,False,0.0,0.0
2025-05-26,8912.678462317368,0,None,False,0.0,0.0
2025-05-27,8912.678462317368,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",True,0.0,0.0
2025-05-28,8707.815256642976,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.02298559367316455,-0.02325388157536
2025-05-29,8290.147339559111,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.04796471959659876,-0.04915318563017847
