date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,avg_divergence_long,avg_divergence_short,daily_return,cumulative_max,drawdown
2023-02-15,9088.521072182442,1,1,0.5,0.5,0.0,1.0,2.398465610459725,-0.39036142782997024,-0.04558688538727629,10000.0,-0.09114789278175577
2023-02-16,9065.539938051903,1,1,0.5,0.5,0.0,1.0,1.846887781449824,-0.3218210196255653,-0.0025285889693185126,10000.0,-0.09344600619480971
2023-02-17,9304.479005703188,1,1,0.5,0.5,0.0,1.0,1.7390857082320967,-0.5007982156446047,0.026356849044187225,10000.0,-0.06955209942968123
2023-02-18,9008.764629073294,1,1,0.5,0.5,0.0,1.0,1.429971172620121,-0.4619052068694145,-0.031781938187902425,10000.0,-0.09912353709267063
2023-02-19,8862.59172569716,1,1,0.5,0.5,0.0,1.0,-1.0471236107115636,-0.3956913923166343,-0.016225632414060498,10000.0,-0.11374082743028394
2023-02-20,8856.865256129664,1,1,0.5,0.5,0.0,1.0,-1.2453617767717846,-0.453244186648022,-0.0006461393850393238,10000.0,-0.1143134743870336
2023-02-21,8844.738093604246,1,1,0.5,0.5,0.0,1.0,0.15009340583124878,-1.1803548585979675,-0.0013692386837458326,10000.0,-0.11552619063957537
2023-02-22,8873.087619494787,1,1,0.5,0.5,0.0,1.0,0.10000657663465655,-0.9728759059077713,0.003205241985745122,10000.0,-0.11269123805052131
2023-02-23,8841.916618511888,1,1,0.5,0.5,0.0,1.0,0.14989078585650426,-0.9509681673306414,-0.003512982438538481,10000.0,-0.11580833814881117
2023-02-24,8897.53033588937,1,1,0.5,0.5,0.0,1.0,0.053141552275175266,-0.869201687575538,0.006289780799453304,10000.0,-0.11024696641106294
2023-02-25,8655.387650449478,1,1,0.5,0.5,0.0,1.0,0.020565027705347103,-0.8174113466707998,-0.02721459509535784,10000.0,-0.13446123495505216
2023-02-26,8734.359584217005,1,1,0.5,0.5,0.0,1.0,-0.0030367728957642905,-0.9482076010914113,0.009124020431762636,10000.0,-0.12656404157829948
2023-02-27,8692.298619381809,1,1,0.5,0.5,0.0,1.0,0.012438887116645547,-0.9934945441502833,-0.004815575135147965,10000.0,-0.1307701380618191
2023-02-28,8732.663656296383,1,1,0.5,0.5,0.0,1.0,0.2484031806228488,-0.8340822828391117,0.004643770155867699,10000.0,-0.1267336343703617
2023-03-01,9455.84060340109,1,1,0.5,0.5,0.0,1.0,0.059253880921660985,-1.2287828752420324,0.08281287079953947,10000.0,-0.05441593965989105
2023-03-02,9356.41741820215,1,1,0.5,0.5,0.0,1.0,0.08824176595217985,-1.1288960058650022,-0.010514473474011243,10000.0,-0.06435825817978494
2023-03-03,9161.517792866307,1,1,0.5,0.5,0.0,1.0,0.16510264101202873,-0.901958462823863,-0.020830582542916698,10000.0,-0.0838482207133693
2023-03-04,9326.547603867772,1,1,0.5,0.5,0.0,1.0,0.1887010911934307,-0.7825850379282971,0.018013370135019136,10000.0,-0.06734523961322283
2023-03-05,9350.55705784989,1,1,0.5,0.5,0.0,1.0,0.17407142098171727,-0.694740083770885,0.0025743131329927227,10000.0,-0.064944294215011
2023-03-06,9189.973104863528,1,1,0.5,0.5,0.0,1.0,0.139502265770657,-0.42261011318449426,-0.0171737311470177,10000.0,-0.08100268951364724
2023-03-07,9189.023802544998,1,1,0.5,0.5,0.0,1.0,0.23767067823263624,-0.06466250062171798,-0.0001032976166195354,10000.0,-0.0810976197455002
2023-03-08,9375.626398734483,1,1,0.5,0.5,0.0,1.0,0.3078359709766852,-0.11825912099817204,0.020307118601412544,10000.0,-0.06243736012655172
2023-03-09,9201.34246054788,1,1,0.5,0.5,0.0,1.0,0.4317160604608769,-0.2456204985374939,-0.018589044696803225,10000.0,-0.07986575394521206
2023-03-10,9246.115391973808,1,1,0.5,0.5,0.0,1.0,0.4338700674293956,-0.22617362011396816,0.004865912948887496,10000.0,-0.0753884608026192
2023-03-11,9249.8392149956,1,1,0.5,0.5,0.0,1.0,0.2982092541384012,0.14479697981712975,0.00040274459747968727,10000.0,-0.07501607850044002
2023-03-12,9230.72700384498,1,1,0.5,0.5,0.0,1.0,0.21039825783219285,0.09228511535667187,-0.002066220904643923,10000.0,-0.07692729961550195
2023-03-13,9236.779017790152,1,1,0.5,0.5,0.0,1.0,0.17700174563768878,0.08337900082822611,0.0006556378433302257,10000.0,-0.07632209822098485
2023-03-14,9302.177308550068,1,1,0.5,0.5,0.0,1.0,0.14188464490059413,-0.10391091472726681,0.0070802051920868525,10000.0,-0.06978226914499319
2023-03-15,9262.57377860631,1,1,0.5,0.5,0.0,1.0,0.080000134210615,-0.18621416007871563,-0.0042574473298157,10000.0,-0.0737426221393691
2023-03-16,9271.147875991606,1,1,0.5,0.5,0.0,1.0,0.04062413415401602,-0.20899590624254732,0.0009256711568765841,10000.0,-0.07288521240083937
2023-03-17,9287.368251627555,1,1,0.5,0.5,0.0,1.0,0.07891711941509502,-0.20765902398145025,0.0017495541925236502,10000.0,-0.07126317483724451
2023-03-18,9221.37537931201,1,1,0.5,0.5,0.0,1.0,0.10533118191910011,-0.2115159393143017,-0.0071056590551343835,10000.0,-0.07786246206879896
2023-03-19,9254.345957422853,1,1,0.5,0.5,0.0,1.0,0.04439776047852741,-0.24238168005808292,0.003575451248282402,10000.0,-0.07456540425771473
2023-03-20,9151.061107577267,1,1,0.5,0.5,0.0,1.0,-0.008006063379936416,-0.2592666609422015,-0.011160686051804869,10000.0,-0.08489388924227333
2023-03-21,8811.456401901567,1,1,0.5,0.5,0.0,1.0,0.10726431633890955,-0.566171028558896,-0.037110964693974124,10000.0,-0.1188543598098433
2023-03-22,8864.03902251146,1,1,0.5,0.5,0.0,1.0,0.18265031555894623,-0.5956527654674078,0.005967528886433149,10000.0,-0.11359609774885393
