date,symbol,signal,slope,norm_slope,r_squared,trendline_score,trendline_rank,percentile,weight,price,volatility,market_cap,volume_30d_avg,p_value
2021-01-15,LINK/USD,LONG,0.36166006593406597,500.0,0.46953503772612204,234.767518863061,6.0,85.71428571428571,0.25,20.76328,1.5857438878833785,5453374284.889682,5707086.752333333,0.006840176138799854
2021-01-15,ZRX/USD,LONG,0.009582685714285716,500.0,0.523132906648273,261.56645332413655,7.0,100.0,0.25,0.5157,1.4941659786318167,294490417.9531757,16911532.955564335,0.0034617661272499764
2021-01-15,ALGO/USD,SHORT,0.0007199999999999981,54.00739827373599,0.00862467506715953,0.4657962613336454,1.0,14.285714285714285,-0.5,0.4866,1.3502516788554737,506613483.19005257,45346998.43333333,0.7521769289118854
2021-01-22,GRT/USD,LONG,0.020624175824175823,500.0,0.6088463369367677,304.42316846838384,7.0,100.0,0.25,0.5106,2.38236664406114,369564933.9037584,136037066.4440909,0.0009928497890362242
2021-01-22,LINK/USD,LONG,0.509688153846154,500.0,0.5208930481373776,260.4465240686888,6.0,85.71428571428571,0.25,21.56518,1.7703876736356061,5453374284.889682,6679123.909333333,0.003566463010547128
2021-01-22,XLM/USD,SHORT,-0.0012785582417582414,-173.042092433389,0.09796788054235823,-16.952567040313966,1.0,14.285714285714285,-0.5,0.269688,2.5773163082398107,2989656210.8862576,426802787.43333334,0.275881632843712
2021-01-29,ALGO/USD,LONG,0.004324835164835167,247.92914012326622,0.18071322756251404,44.80407511847424,7.0,100.0,0.25,0.6367,1.5508168018521342,506613483.19005257,49093632.13333333,0.1297078150443568
2021-01-29,LINK/USD,LONG,0.15677593406593407,251.26157632559566,0.13388576947150468,33.64034948497558,6.0,85.71428571428571,0.25,22.77436,1.8293458871019272,5453374284.889682,6718099.400333333,0.19822479646472274
2021-01-29,XLM/USD,SHORT,-0.002252287912087913,-280.011270108685,0.20104540415108668,-56.29497896585967,1.0,14.285714285714285,-0.5,0.29359,2.5698693572977502,2989656210.8862576,422123847.46666664,0.107832257560097
2021-02-05,ALGO/USD,LONG,0.0177821978021978,500.0,0.779353286459275,389.67664322963753,6.0,85.71428571428571,0.25,0.836,1.6086859237424085,506613483.19005257,43549838.5,2.8920020129762065e-05
2021-02-05,GRT/USD,LONG,0.031022857142857137,500.0,0.781981349186467,390.9906745932335,7.0,100.0,0.25,0.9522,2.265909795950048,369564933.9037584,114844140.58766666,2.6876219589697145e-05
2021-02-05,XTZ/USD,SHORT,0.009720439560439562,102.13485058323563,0.05811490467890651,5.935557106039098,1.0,14.285714285714285,-0.5,3.4738,1.427675433792973,1611874059.9112284,7048516.010333332,0.40639414153453923
2021-02-12,XLM/USD,LONG,0.013116762637362637,500.0,0.8176197972879558,408.8098986439779,6.0,85.71428571428571,0.25,0.530464,1.3914819202547244,2989656210.8862576,314707659.1,9.040745267154511e-06
2021-02-12,ZRX/USD,LONG,0.09718782417582415,500.0,0.8637190548073816,431.85952740369083,7.0,100.0,0.25,1.806494,2.172908943786283,294490417.9531757,38427517.59543266,1.5379936119401957e-06
2021-02-12,GRT/USD,SHORT,0.09216593406593407,500.0,0.64277112834344,321.38556417172,1.0,14.285714285714285,-0.5,2.242,2.621689871837405,369564933.9037584,123741196.25633334,0.0005636326841755146
2021-02-19,EOS/USD,LONG,0.1339604395604396,500.0,0.6626151596739772,331.3075798369886,6.0,85.71428571428571,0.25,5.23,1.1837970759801646,2625024378.6311483,5811394.5633333335,0.0003951112753795853
2021-02-19,GRT/USD,LONG,0.12057384615384616,500.0,0.7274043545916594,363.7021772958297,7.0,100.0,0.25,2.1653,2.3951245745922796,369564933.9037584,103078725.90599999,0.00010580719533657452
2021-02-19,ZRX/USD,SHORT,0.012528138461538461,293.1964205839946,0.12484277836658478,36.603455752843615,1.0,14.285714285714285,-0.5,1.559627,2.216248697354731,294490417.9531757,40113906.81385634,0.21525507379157038
2021-02-26,BNT/USD,LONG,0.16618483516483518,500.0,0.4239909280308944,211.9954640154472,8.0,100.0,0.25,4.9192,2.1508601180942883,133939953.40059274,5203510.549613433,0.011656972901569649
