date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2020-08-19,XTZ/USD,SHORT,2.144557394877419,5.0,83.33333333333334,-0.25,2995.217116542367,,weak_mean_reversion
2020-08-19,ZRX/USD,SHORT,2.78933171968075,6.0,100.0,-0.25,2995.217116542367,,strong_mean_reversion
2020-08-26,XLM/USD,LONG,1.9547383451107527,1.0,16.666666666666664,0.5,5522.288783853756,,weak_momentum
2020-08-26,XTZ/USD,SHORT,2.3517914650031613,5.0,83.33333333333334,-0.25,2761.144391926878,,weak_mean_reversion
2020-08-26,ZRX/USD,SHORT,2.4424092804767445,6.0,100.0,-0.25,2761.144391926878,,weak_mean_reversion
2020-09-02,XLM/USD,LONG,2.048919522400601,1.0,16.666666666666664,0.5,5685.054907969167,,weak_mean_reversion
2020-09-02,XTZ/USD,SHORT,2.363672950418136,5.0,83.33333333333334,-0.25,2842.5274539845836,,weak_mean_reversion
2020-09-02,ZRX/USD,SHORT,2.5900501443188726,6.0,100.0,-0.25,2842.5274539845836,,strong_mean_reversion
2020-09-09,XRP/USD,LONG,2.050100174607985,1.0,20.0,0.5,5806.119561913252,,weak_mean_reversion
2020-09-09,XLM/USD,SHORT,2.2419780032316416,4.0,80.0,-0.25,2903.059780956626,,weak_mean_reversion
2020-09-09,ZRX/USD,SHORT,2.634252907984768,5.0,100.0,-0.25,2903.059780956626,,strong_mean_reversion
2021-01-06,XLM/USD,LONG,1.9601940029897287,1.0,20.0,0.5,5959.931366763818,,weak_momentum
2021-01-06,ALGO/USD,SHORT,2.210641063160463,4.0,80.0,-0.25,2979.965683381909,,weak_mean_reversion
2021-01-06,ZRX/USD,SHORT,2.418917072929958,5.0,100.0,-0.25,2979.965683381909,,weak_mean_reversion
2021-01-13,XLM/USD,LONG,1.9322702481471117,1.0,14.285714285714285,0.5,5592.360146461935,,weak_momentum
2021-01-13,XTZ/USD,SHORT,2.2376084072195064,7.0,100.0,-0.25,2796.1800732309675,,weak_mean_reversion
2021-01-13,ZRX/USD,SHORT,2.1976501442527767,6.0,85.71428571428571,-0.25,2796.1800732309675,,weak_mean_reversion
2021-01-20,OXT/USD,LONG,1.853827604611034,1.0,16.666666666666664,0.5,5151.399964372845,,weak_momentum
2021-01-20,XTZ/USD,SHORT,2.0862998283042575,5.0,83.33333333333334,-0.25,2575.6999821864224,,weak_mean_reversion
2021-01-20,ZRX/USD,SHORT,2.143465886496072,6.0,100.0,-0.25,2575.6999821864224,,weak_mean_reversion
2021-01-27,OXT/USD,LONG,2.0022487094785832,1.0,16.666666666666664,0.5,4870.227630460192,,weak_mean_reversion
2021-01-27,XTZ/USD,SHORT,2.2875448923741635,5.0,83.33333333333334,-0.25,2435.113815230096,,weak_mean_reversion
2021-01-27,ZRX/USD,SHORT,2.2983392980215394,6.0,100.0,-0.25,2435.113815230096,,weak_mean_reversion
2021-02-03,XLM/USD,LONG,2.082349277479775,1.0,16.666666666666664,0.5,5058.69995978415,,weak_mean_reversion
2021-02-03,LINK/USD,SHORT,2.1799404467199017,5.0,83.33333333333334,-0.25,2529.349979892075,,weak_mean_reversion
2021-02-03,XTZ/USD,SHORT,2.2956158670936198,6.0,100.0,-0.25,2529.349979892075,,weak_mean_reversion
2021-02-10,ZRX/USD,LONG,1.6417387605131752,1.0,16.666666666666664,0.5,5118.550973292666,,weak_momentum
2021-02-10,LINK/USD,SHORT,2.1573606113277335,5.0,83.33333333333334,-0.25,2559.275486646333,,weak_mean_reversion
2021-02-10,XTZ/USD,SHORT,2.3583029070925208,6.0,100.0,-0.25,2559.275486646333,,weak_mean_reversion
2021-02-17,ZRX/USD,LONG,1.6446678845812959,1.0,16.666666666666664,0.5,4676.316956534094,,weak_momentum
2021-02-17,EOS/USD,SHORT,2.2657892805749182,6.0,100.0,-0.25,2338.158478267047,,weak_mean_reversion
2021-02-17,XTZ/USD,SHORT,2.1297418224212237,5.0,83.33333333333334,-0.25,2338.158478267047,,weak_mean_reversion
2021-02-24,ZRX/USD,LONG,1.6599886325085582,1.0,16.666666666666664,0.5,5177.9075627393295,,weak_momentum
2021-02-24,EOS/USD,SHORT,1.9310504621885618,6.0,100.0,-0.25,2588.9537813696647,,weak_momentum
2021-02-24,XTZ/USD,SHORT,1.8347618532164116,5.0,83.33333333333334,-0.25,2588.9537813696647,,weak_momentum
2021-03-03,GRT/USD,LONG,1.6255247850042704,1.0,12.5,0.5,4981.1406160647675,,weak_momentum
2021-03-03,BNT/USD,SHORT,2.2731252119620873,8.0,100.0,-0.25,2490.5703080323838,,weak_mean_reversion
2021-03-03,EOS/USD,SHORT,2.1104187493867896,7.0,87.5,-0.25,2490.5703080323838,,weak_mean_reversion
2021-03-10,ZRX/USD,LONG,1.6115633643411578,1.0,12.5,0.5,4680.382827562141,,weak_momentum
2021-03-10,BNT/USD,SHORT,2.0210169036918697,7.0,87.5,-0.25,2340.1914137810704,,weak_mean_reversion
2021-03-10,XLM/USD,SHORT,2.16153260616746,8.0,100.0,-0.25,2340.1914137810704,,weak_mean_reversion
2021-03-17,GRT/USD,LONG,1.554728331108803,1.0,16.666666666666664,0.5,4877.469377917091,,weak_momentum
2021-03-17,BNT/USD,SHORT,2.0704949830108523,5.0,83.33333333333334,-0.25,2438.7346889585456,,weak_mean_reversion
2021-03-17,XLM/USD,SHORT,2.215446685697259,6.0,100.0,-0.25,2438.7346889585456,,weak_mean_reversion
2021-03-24,ZRX/USD,LONG,1.498848429519285,1.0,20.0,0.5,4460.960706400238,,strong_momentum
2021-03-24,ALGO/USD,SHORT,1.7665207254610957,4.0,80.0,-0.25,2230.480353200119,,weak_momentum
2021-03-24,XLM/USD,SHORT,2.1901001412814574,5.0,100.0,-0.25,2230.480353200119,,weak_mean_reversion
2021-03-31,ZRX/USD,LONG,1.4321406565607646,1.0,20.0,0.5,4708.093542429181,,strong_momentum
2021-03-31,OXT/USD,SHORT,1.8426837847245536,4.0,80.0,-0.25,2354.0467712145905,,weak_momentum
2021-03-31,XLM/USD,SHORT,1.9455680149049046,5.0,100.0,-0.25,2354.0467712145905,,weak_momentum
2021-04-07,ALGO/USD,LONG,1.6454805668446204,1.0,20.0,0.5,4200.40761902802,,weak_momentum
2021-04-07,OXT/USD,SHORT,1.9319939360532996,4.0,80.0,-0.25,2100.20380951401,,weak_momentum
2021-04-07,ZRX/USD,SHORT,1.9887187808251934,5.0,100.0,-0.25,2100.20380951401,,weak_momentum
2021-04-14,ALGO/USD,LONG,1.9967811532330728,1.0,20.0,0.5,4166.392363296202,,weak_momentum
2021-04-14,GRT/USD,SHORT,2.488155192154189,5.0,100.0,-0.25,2083.196181648101,,weak_mean_reversion
2021-04-14,OXT/USD,SHORT,2.1582740434009757,4.0,80.0,-0.25,2083.196181648101,,weak_mean_reversion
2021-04-21,XLM/USD,LONG,2.0765361277111674,1.0,16.666666666666664,0.5,4251.416933582183,,weak_mean_reversion
2021-04-21,ALGO/USD,SHORT,2.2223088655094845,5.0,83.33333333333334,-0.25,2125.7084667910917,,weak_mean_reversion
2021-04-21,GRT/USD,SHORT,2.3442653224965366,6.0,100.0,-0.25,2125.7084667910917,,weak_mean_reversion
2021-04-28,ZRX/USD,LONG,1.7464532021586323,1.0,16.666666666666664,0.5,4211.263141401431,,weak_momentum
2021-04-28,ALGO/USD,SHORT,2.1396741386031954,5.0,83.33333333333334,-0.25,2105.6315707007157,,weak_mean_reversion
2021-04-28,GRT/USD,SHORT,2.221319299258273,6.0,100.0,-0.25,2105.6315707007157,,weak_mean_reversion
2021-05-05,ZRX/USD,LONG,1.7779914190350448,1.0,16.666666666666664,0.5,4294.361064343414,,weak_momentum
2021-05-05,ALGO/USD,SHORT,2.0406121166114155,5.0,83.33333333333334,-0.25,2147.180532171707,,weak_mean_reversion
2021-05-05,EOS/USD,SHORT,2.051326016658734,6.0,100.0,-0.25,2147.180532171707,,weak_mean_reversion
2021-05-12,EOS/USD,LONG,1.7685400639456326,1.0,16.666666666666664,0.5,3940.851161210054,,weak_momentum
2021-05-12,ALGO/USD,SHORT,2.1650909922894983,6.0,100.0,-0.25,1970.425580605027,,weak_mean_reversion
2021-05-12,GRT/USD,SHORT,2.132199414405855,5.0,83.33333333333334,-0.25,1970.425580605027,,weak_mean_reversion
2021-05-19,ZRX/USD,LONG,2.0193459218810914,1.0,14.285714285714285,0.5,3603.68663573455,,weak_mean_reversion
2021-05-19,ALGO/USD,SHORT,2.3374972319780714,6.0,85.71428571428571,-0.25,1801.843317867275,,weak_mean_reversion
2021-05-19,EOS/USD,SHORT,2.4428468774574146,7.0,100.0,-0.25,1801.843317867275,,weak_mean_reversion
2021-05-26,STORJ/USD,LONG,2.157967178341255,1.0,8.333333333333332,0.25,1843.934142074986,,weak_mean_reversion
2021-05-26,XLM/USD,LONG,2.2799809910479065,2.0,16.666666666666664,0.25,1843.934142074986,,weak_mean_reversion
2021-05-26,ALGO/USD,SHORT,2.7460763830170656,12.0,100.0,-0.16666666666666666,1229.2894280499906,,strong_mean_reversion
2021-05-26,LINK/USD,SHORT,2.6644880413914502,11.0,91.66666666666666,-0.16666666666666666,1229.2894280499906,,strong_mean_reversion
2021-05-26,OXT/USD,SHORT,2.5480969845445407,10.0,83.33333333333334,-0.16666666666666666,1229.2894280499906,,strong_mean_reversion
2021-06-02,GRT/USD,LONG,2.3605465644365045,2.0,16.666666666666664,0.25,1871.8941419615649,,weak_mean_reversion
2021-06-02,XLM/USD,LONG,2.232204875220886,1.0,8.333333333333332,0.25,1871.8941419615649,,weak_mean_reversion
2021-06-02,ALGO/USD,SHORT,2.705562128619434,12.0,100.0,-0.16666666666666666,1247.9294279743765,,strong_mean_reversion
2021-06-02,ANKR/USD,SHORT,2.6718034137425923,11.0,91.66666666666666,-0.16666666666666666,1247.9294279743765,,strong_mean_reversion
2021-06-02,STORJ/USD,SHORT,2.6077264401270774,10.0,83.33333333333334,-0.16666666666666666,1247.9294279743765,,strong_mean_reversion
2021-06-09,CRV/USD,LONG,2.3540950959277893,2.0,16.666666666666664,0.25,1850.3253410780003,,weak_mean_reversion
2021-06-09,XLM/USD,LONG,2.229147556956049,1.0,8.333333333333332,0.25,1850.3253410780003,,weak_mean_reversion
2021-06-09,ALGO/USD,SHORT,2.687228575676696,12.0,100.0,-0.16666666666666666,1233.5502273853335,,strong_mean_reversion
2021-06-09,ANKR/USD,SHORT,2.6722098108183814,11.0,91.66666666666666,-0.16666666666666666,1233.5502273853335,,strong_mean_reversion
2021-06-09,STORJ/USD,SHORT,2.619384848363008,10.0,83.33333333333334,-0.16666666666666666,1233.5502273853335,,strong_mean_reversion
2021-06-16,CRV/USD,LONG,2.3556438914615296,2.0,16.666666666666664,0.25,1792.8607225400403,,weak_mean_reversion
2021-06-16,XLM/USD,LONG,2.295118110940149,1.0,8.333333333333332,0.25,1792.8607225400403,,weak_mean_reversion
2021-06-16,ALGO/USD,SHORT,2.6082183137798487,10.0,83.33333333333334,-0.16666666666666666,1195.2404816933602,,strong_mean_reversion
2021-06-16,ANKR/USD,SHORT,2.714115733008306,12.0,100.0,-0.16666666666666666,1195.2404816933602,,strong_mean_reversion
2021-06-16,STORJ/USD,SHORT,2.6108822829861182,11.0,91.66666666666666,-0.16666666666666666,1195.2404816933602,,strong_mean_reversion
2021-06-23,STORJ/USD,LONG,2.3753287689241813,2.0,18.181818181818183,0.25,1716.21821842676,,weak_mean_reversion
2021-06-23,XLM/USD,LONG,2.3173330758599286,1.0,9.090909090909092,0.25,1716.21821842676,,weak_mean_reversion
2021-06-23,ALGO/USD,SHORT,2.6253831543286124,10.0,90.9090909090909,-0.16666666666666666,1144.1454789511731,,strong_mean_reversion
2021-06-23,ANKR/USD,SHORT,2.628588049177038,11.0,100.0,-0.16666666666666666,1144.1454789511731,,strong_mean_reversion
2021-06-23,EOS/USD,SHORT,2.5184274185213287,9.0,81.81818181818183,-0.16666666666666666,1144.1454789511731,,strong_mean_reversion
2021-06-30,STORJ/USD,LONG,2.3305450053476227,1.0,11.11111111111111,0.5,3613.6274180541745,,weak_mean_reversion
2021-06-30,ALGO/USD,SHORT,2.6617779273547915,9.0,100.0,-0.25,1806.8137090270873,,strong_mean_reversion
2021-06-30,ANKR/USD,SHORT,2.5800854317169013,8.0,88.88888888888889,-0.25,1806.8137090270873,,strong_mean_reversion
2021-07-07,STORJ/USD,LONG,2.358514646691142,1.0,11.11111111111111,0.5,3832.511553435179,,weak_mean_reversion
2021-07-07,ALGO/USD,SHORT,2.662339672384004,9.0,100.0,-0.25,1916.2557767175895,,strong_mean_reversion
2021-07-07,ANKR/USD,SHORT,2.571464365800935,8.0,88.88888888888889,-0.25,1916.2557767175895,,strong_mean_reversion
2021-07-14,STORJ/USD,LONG,2.3075918731185068,2.0,20.0,0.25,1925.045161123801,,weak_mean_reversion
2021-07-14,XLM/USD,LONG,2.2495743215222572,1.0,10.0,0.25,1925.045161123801,,weak_mean_reversion
2021-07-14,ALGO/USD,SHORT,2.621114543240166,10.0,100.0,-0.16666666666666666,1283.3634407492007,,strong_mean_reversion
2021-07-14,ANKR/USD,SHORT,2.5105187881933677,9.0,90.0,-0.16666666666666666,1283.3634407492007,,strong_mean_reversion
2021-07-14,OXT/USD,SHORT,2.4670925302383884,8.0,80.0,-0.16666666666666666,1283.3634407492007,,weak_mean_reversion
2021-07-21,STORJ/USD,LONG,1.8936401178628322,2.0,20.0,0.25,1972.5855823294526,,weak_momentum
2021-07-21,ZRX/USD,LONG,1.8715967990892088,1.0,10.0,0.25,1972.5855823294526,,weak_momentum
2021-07-21,ALGO/USD,SHORT,2.1857597239181303,9.0,90.0,-0.16666666666666666,1315.0570548863016,,weak_mean_reversion
2021-07-21,GRT/USD,SHORT,2.183582846277497,8.0,80.0,-0.16666666666666666,1315.0570548863016,,weak_mean_reversion
2021-07-21,USDT/USD,SHORT,2.68953866527288,10.0,100.0,-0.16666666666666666,1315.0570548863016,,strong_mean_reversion
2021-07-28,ANKR/USD,LONG,1.838798680674892,1.0,11.11111111111111,0.5,4165.701031241629,,weak_momentum
2021-07-28,GRT/USD,SHORT,2.1991301068169755,8.0,88.88888888888889,-0.25,2082.8505156208143,,weak_mean_reversion
2021-07-28,USDT/USD,SHORT,2.5105969082157134,9.0,100.0,-0.25,2082.8505156208143,,strong_mean_reversion
2021-08-04,STORJ/USD,LONG,1.8096358280870268,2.0,18.181818181818183,0.25,2134.8152640630374,,weak_momentum
2021-08-04,ZRX/USD,LONG,1.7458774017275802,1.0,9.090909090909092,0.25,2134.8152640630374,,weak_momentum
2021-08-04,ADA/USD,SHORT,2.086893428352723,10.0,90.9090909090909,-0.16666666666666666,1423.2101760420248,,weak_mean_reversion
2021-08-04,ALGO/USD,SHORT,2.0771230282080246,9.0,81.81818181818183,-0.16666666666666666,1423.2101760420248,,weak_mean_reversion
2021-08-04,USDT/USD,SHORT,2.405369769949438,11.0,100.0,-0.16666666666666666,1423.2101760420248,,weak_mean_reversion
2021-08-11,MANA/USD,LONG,1.8551003577619554,2.0,20.0,0.25,2079.318803860421,,weak_momentum
2021-08-11,ZRX/USD,LONG,1.7277792827207041,1.0,10.0,0.25,2079.318803860421,,weak_momentum
2021-08-11,DOGE/USD,SHORT,2.117246227896238,9.0,90.0,-0.16666666666666666,1386.2125359069473,,weak_mean_reversion
2021-08-11,GRT/USD,SHORT,2.1123056011255215,8.0,80.0,-0.16666666666666666,1386.2125359069473,,weak_mean_reversion
2021-08-11,USDT/USD,SHORT,2.2164227450436655,10.0,100.0,-0.16666666666666666,1386.2125359069473,,weak_mean_reversion
2021-08-18,STORJ/USD,LONG,1.7552510654045184,1.0,8.333333333333332,0.25,1962.1503002447068,,weak_momentum
2021-08-18,ZRX/USD,LONG,1.764466107770115,2.0,16.666666666666664,0.25,1962.1503002447068,,weak_momentum
2021-08-18,CHZ/USD,SHORT,2.090807835661183,10.0,83.33333333333334,-0.16666666666666666,1308.1002001631377,,weak_mean_reversion
2021-08-18,DOGE/USD,SHORT,2.1062925712271516,12.0,100.0,-0.16666666666666666,1308.1002001631377,,weak_mean_reversion
2021-08-18,OXT/USD,SHORT,2.103891579184044,11.0,91.66666666666666,-0.16666666666666666,1308.1002001631377,,weak_mean_reversion
2021-08-25,ADA/USD,LONG,1.5978639395528647,2.0,16.666666666666664,0.25,1995.465080083262,,weak_momentum
2021-08-25,XLM/USD,LONG,1.560578809872683,1.0,8.333333333333332,0.25,1995.465080083262,,weak_momentum
2021-08-25,DOGE/USD,SHORT,2.2408343670581314,11.0,91.66666666666666,-0.16666666666666666,1330.3100533888412,,weak_mean_reversion
2021-08-25,OXT/USD,SHORT,2.2597670259907243,12.0,100.0,-0.16666666666666666,1330.3100533888412,,weak_mean_reversion
2021-08-25,USDT/USD,SHORT,2.188796349425353,10.0,83.33333333333334,-0.16666666666666666,1330.3100533888412,,weak_mean_reversion
2021-09-01,ADA/USD,LONG,1.8647227576006917,2.0,18.181818181818183,0.25,2005.1707288224973,,weak_momentum
2021-09-01,XLM/USD,LONG,1.8382821178267177,1.0,9.090909090909092,0.25,2005.1707288224973,,weak_momentum
2021-09-01,CHZ/USD,SHORT,2.3435402441742466,10.0,90.9090909090909,-0.16666666666666666,1336.7804858816648,,weak_mean_reversion
2021-09-01,DOGE/USD,SHORT,2.408560051974112,11.0,100.0,-0.16666666666666666,1336.7804858816648,,weak_mean_reversion
2021-09-01,OXT/USD,SHORT,2.336242408003277,9.0,81.81818181818183,-0.16666666666666666,1336.7804858816648,,weak_mean_reversion
2021-09-08,STORJ/USD,LONG,1.7200577560242352,2.0,15.384615384615385,0.25,2011.3834864001265,,weak_momentum
2021-09-08,XLM/USD,LONG,1.6526858838486393,1.0,7.6923076923076925,0.25,2011.3834864001265,,weak_momentum
2021-09-08,DOGE/USD,SHORT,2.1273387333341818,11.0,84.61538461538461,-0.16666666666666666,1340.9223242667508,,weak_mean_reversion
2021-09-08,OXT/USD,SHORT,2.168462585189195,12.0,92.3076923076923,-0.16666666666666666,1340.9223242667508,,weak_mean_reversion
2021-09-08,XTZ/USD,SHORT,2.263394959258437,13.0,100.0,-0.16666666666666666,1340.9223242667508,,weak_mean_reversion
2021-09-15,ADA/USD,LONG,1.9031595803945478,1.0,8.333333333333332,0.25,1846.5006797212934,,weak_momentum
2021-09-15,XLM/USD,LONG,1.938509139146219,2.0,16.666666666666664,0.25,1846.5006797212934,,weak_momentum
2021-09-15,CHZ/USD,SHORT,2.2558626233426127,10.0,83.33333333333334,-0.16666666666666666,1231.0004531475288,,weak_mean_reversion
2021-09-15,DOGE/USD,SHORT,2.295347601972918,11.0,91.66666666666666,-0.16666666666666666,1231.0004531475288,,weak_mean_reversion
2021-09-15,OXT/USD,SHORT,2.3467404089688673,12.0,100.0,-0.16666666666666666,1231.0004531475288,,weak_mean_reversion
2021-09-22,ADA/USD,LONG,1.8093422335867664,2.0,14.285714285714285,0.25,1842.2607167328429,,weak_momentum
2021-09-22,EOS/USD,LONG,1.7792607114025245,1.0,7.142857142857142,0.25,1842.2607167328429,,weak_momentum
2021-09-22,DOGE/USD,SHORT,2.2444053502566876,13.0,92.85714285714286,-0.16666666666666666,1228.1738111552286,,weak_mean_reversion
2021-09-22,OXT/USD,SHORT,2.3738631857194243,14.0,100.0,-0.16666666666666666,1228.1738111552286,,weak_mean_reversion
2021-09-22,USDT/USD,SHORT,2.220033045431002,12.0,85.71428571428571,-0.16666666666666666,1228.1738111552286,,weak_mean_reversion
2021-09-29,ADA/USD,LONG,1.8359316490648983,1.0,7.142857142857142,0.25,1826.877452213742,,weak_momentum
2021-09-29,EOS/USD,LONG,1.8800332737517433,2.0,14.285714285714285,0.25,1826.877452213742,,weak_momentum
2021-09-29,DOGE/USD,SHORT,2.261031237574523,13.0,92.85714285714286,-0.16666666666666666,1217.9183014758278,,weak_mean_reversion
2021-09-29,MANA/USD,SHORT,2.150894659531164,12.0,85.71428571428571,-0.16666666666666666,1217.9183014758278,,weak_mean_reversion
2021-09-29,OXT/USD,SHORT,2.3643601902476354,14.0,100.0,-0.16666666666666666,1217.9183014758278,,weak_mean_reversion
2021-10-06,ADA/USD,LONG,1.8373378322575684,1.0,7.6923076923076925,0.25,1754.306006810593,,weak_momentum
2021-10-06,XLM/USD,LONG,1.9519647787119436,2.0,15.384615384615385,0.25,1754.306006810593,,weak_momentum
2021-10-06,CRV/USD,SHORT,2.1325914973554294,12.0,92.3076923076923,-0.16666666666666666,1169.5373378737286,,weak_mean_reversion
2021-10-06,MANA/USD,SHORT,2.1237881599463466,11.0,84.61538461538461,-0.16666666666666666,1169.5373378737286,,weak_mean_reversion
2021-10-06,OXT/USD,SHORT,2.1698062027669183,13.0,100.0,-0.16666666666666666,1169.5373378737286,,weak_mean_reversion
2021-10-13,USDT/USD,LONG,1.893106145833708,1.0,7.6923076923076925,0.25,1745.726717436437,,weak_momentum
2021-10-13,XTZ/USD,LONG,1.9543310032235433,2.0,15.384615384615385,0.25,1745.726717436437,,weak_momentum
2021-10-13,CHZ/USD,SHORT,2.2289977462683557,13.0,100.0,-0.16666666666666666,1163.8178116242912,,weak_mean_reversion
2021-10-13,GRT/USD,SHORT,2.200800812984764,12.0,92.3076923076923,-0.16666666666666666,1163.8178116242912,,weak_mean_reversion
2021-10-13,OXT/USD,SHORT,2.16164723470824,11.0,84.61538461538461,-0.16666666666666666,1163.8178116242912,,weak_mean_reversion
2021-10-20,XTZ/USD,LONG,1.9665576357931276,1.0,8.333333333333332,0.25,1545.8801136489299,,weak_momentum
2021-10-20,ZRX/USD,LONG,2.028467700741286,2.0,16.666666666666664,0.25,1545.8801136489299,,weak_mean_reversion
2021-10-20,CHZ/USD,SHORT,2.2859172323084764,12.0,100.0,-0.16666666666666666,1030.5867424326198,,weak_mean_reversion
2021-10-20,GRT/USD,SHORT,2.2130113222214023,10.0,83.33333333333334,-0.16666666666666666,1030.5867424326198,,weak_mean_reversion
2021-10-20,XLM/USD,SHORT,2.2204563610651658,11.0,91.66666666666666,-0.16666666666666666,1030.5867424326198,,weak_mean_reversion
2021-10-27,XTZ/USD,LONG,1.5830851206144827,1.0,7.6923076923076925,0.25,1499.8397712682186,,weak_momentum
2021-10-27,ZRX/USD,LONG,1.7887946940792314,2.0,15.384615384615385,0.25,1499.8397712682186,,weak_momentum
2021-10-27,ANKR/USD,SHORT,2.2039899303175408,12.0,92.3076923076923,-0.16666666666666666,999.893180845479,,weak_mean_reversion
2021-10-27,CRV/USD,SHORT,2.176210488223182,11.0,84.61538461538461,-0.16666666666666666,999.893180845479,,weak_mean_reversion
2021-10-27,USDT/USD,SHORT,2.340076235892196,13.0,100.0,-0.16666666666666666,999.893180845479,,weak_mean_reversion
2021-11-03,ZRX/USD,LONG,1.8015589870165278,1.0,20.0,0.5,3186.697585511003,,weak_momentum
2021-11-03,ALGO/USD,SHORT,2.1199436486439107,4.0,80.0,-0.25,1593.3487927555016,,weak_mean_reversion
2021-11-03,XLM/USD,SHORT,2.177629882040866,5.0,100.0,-0.25,1593.3487927555016,,weak_mean_reversion
2021-11-10,ZRX/USD,LONG,1.8057306473366046,1.0,20.0,0.5,3148.6971283824087,,weak_momentum
2021-11-10,ALGO/USD,SHORT,2.1885247346184356,5.0,100.0,-0.25,1574.3485641912043,,weak_mean_reversion
2021-11-10,XLM/USD,SHORT,2.0263580150150378,4.0,80.0,-0.25,1574.3485641912043,,weak_mean_reversion
2021-11-17,ZRX/USD,LONG,1.7585999291017034,1.0,20.0,0.5,3279.5002323423196,,weak_momentum
2021-11-17,GRT/USD,SHORT,2.020555837458382,4.0,80.0,-0.25,1639.7501161711598,,weak_mean_reversion
2021-11-17,XLM/USD,SHORT,2.1172661717620955,5.0,100.0,-0.25,1639.7501161711598,,weak_mean_reversion
2021-11-24,OXT/USD,LONG,2.0364222400554968,1.0,20.0,0.5,3401.0396144620117,,weak_mean_reversion
2021-11-24,GRT/USD,SHORT,2.219687878369323,4.0,80.0,-0.25,1700.5198072310059,,weak_mean_reversion
2021-11-24,XLM/USD,SHORT,2.374878152487666,5.0,100.0,-0.25,1700.5198072310059,,weak_mean_reversion
2021-12-01,OXT/USD,LONG,2.1472294985103186,1.0,20.0,0.5,3389.844656158861,,weak_mean_reversion
2021-12-01,XLM/USD,SHORT,2.5529324412752556,5.0,100.0,-0.25,1694.9223280794306,,strong_mean_reversion
2021-12-01,ZRX/USD,SHORT,2.4363081325713996,4.0,80.0,-0.25,1694.9223280794306,,weak_mean_reversion
2021-12-08,ZRX/USD,LONG,2.0539637446974686,1.0,20.0,0.5,3370.167693393333,,weak_mean_reversion
2021-12-08,GRT/USD,SHORT,2.2103873078284533,4.0,80.0,-0.25,1685.0838466966666,,weak_mean_reversion
2021-12-08,XLM/USD,SHORT,2.488724558499107,5.0,100.0,-0.25,1685.0838466966666,,weak_mean_reversion
2021-12-15,ZRX/USD,LONG,2.081864687796331,1.0,20.0,0.5,3365.8059789363842,,weak_mean_reversion
2021-12-15,GRT/USD,SHORT,2.301451407901517,4.0,80.0,-0.25,1682.9029894681921,,weak_mean_reversion
2021-12-15,XLM/USD,SHORT,2.369143009184614,5.0,100.0,-0.25,1682.9029894681921,,weak_mean_reversion
2021-12-22,ZRX/USD,LONG,2.088637392195994,1.0,20.0,0.5,3378.290324662786,,weak_mean_reversion
2021-12-22,GRT/USD,SHORT,2.3462776857889063,4.0,80.0,-0.25,1689.145162331393,,weak_mean_reversion
2021-12-22,XLM/USD,SHORT,2.3751564582634233,5.0,100.0,-0.25,1689.145162331393,,weak_mean_reversion
2022-01-26,ZRX/USD,LONG,1.515366111439147,1.0,20.0,0.5,3582.539444160317,,weak_momentum
2022-01-26,ALGO/USD,SHORT,1.9949886076941072,5.0,100.0,-0.25,1791.2697220801585,,weak_momentum
