date,portfolio_value,cash,num_positions,num_longs,num_shorts
2021-06-22,10000.0,0,1,1,0
2021-06-23,10000.0,0,1,1,0
2021-06-24,10000.0,0,1,1,0
2021-06-25,10000.0,0,1,1,0
2021-06-26,10000.0,0,1,1,0
2021-06-27,10000.0,0,1,1,0
2021-06-28,10000.0,0,1,1,0
2021-06-29,10000.0,0,1,1,0
2021-06-30,10000.0,0,1,1,0
2021-07-01,10000.0,0,1,1,0
2021-07-02,10000.0,0,1,1,0
2021-07-03,10000.0,0,1,1,0
2021-07-04,10000.0,0,1,1,0
2021-07-05,10000.0,0,1,1,0
2021-07-06,10000.0,0,1,1,0
2021-07-07,10000.0,0,1,1,0
2021-07-08,10000.0,0,1,1,0
2021-07-09,10000.0,0,1,1,0
2021-07-10,10000.0,0,1,1,0
2021-07-11,10000.0,0,1,1,0
2021-07-12,10000.0,0,1,1,0
2021-07-13,10000.0,0,1,1,0
2021-07-14,10000.0,0,1,1,0
2021-07-15,10000.0,0,1,1,0
2021-07-16,10000.0,0,1,1,0
2021-07-17,10000.0,0,1,1,0
2021-07-18,10000.0,0,1,1,0
2021-07-19,10000.0,0,1,1,0
2021-07-20,10000.0,0,1,1,0
2021-07-21,10000.0,0,1,1,0
2021-07-22,10000.0,0,1,1,0
2021-07-23,10000.0,0,1,1,0
2021-07-24,10000.0,0,1,1,0
2021-07-25,10000.0,0,1,1,0
2021-07-26,10000.0,0,1,1,0
2021-07-27,10000.0,0,1,1,0
2021-07-28,10000.0,0,1,1,0
2021-07-29,10000.0,0,1,1,0
2021-07-30,10000.0,0,1,1,0
2021-07-31,10000.0,0,1,1,0
2021-08-01,10000.0,0,1,1,0
2021-08-02,10000.0,0,1,1,0
2021-08-03,10000.0,0,1,1,0
2021-08-04,10000.0,0,1,1,0
2021-08-05,10000.0,0,1,1,0
2021-08-06,10000.0,0,1,1,0
2021-08-07,10000.0,0,1,1,0
2021-08-08,10000.0,0,1,1,0
2021-08-09,10000.0,0,1,1,0
2021-08-10,10000.0,0,1,1,0
2021-08-11,10000.0,0,1,1,0
2021-08-12,10000.0,0,1,1,0
2021-08-13,10000.0,0,1,1,0
2021-08-14,10000.0,0,1,1,0
2021-08-15,10000.0,0,1,1,0
2021-08-16,10000.0,0,1,1,0
2021-08-17,10000.0,0,1,1,0
2021-08-18,10000.0,0,1,1,0
2021-08-19,10000.0,0,1,1,0
2021-08-20,10279.315004731112,0,2,2,0
2021-08-21,10059.103637314634,0,2,2,0
2021-08-22,10631.495398583196,0,2,2,0
2021-08-23,11141.144619717574,0,2,2,0
2021-08-24,10347.989747304944,0,2,2,0
2021-08-25,10501.49437928385,0,2,2,0
2021-08-26,9749.319054199568,0,2,2,0
2021-08-27,10904.666789560742,0,2,2,0
2021-08-28,10577.30534418934,0,2,2,0
2021-08-29,10520.53248575884,0,2,2,0
2021-08-30,10100.508418482008,0,2,2,0
2021-08-31,10295.249562575815,0,2,2,0
2021-09-01,10697.001690758705,0,2,2,0
2021-09-02,10963.843283965913,0,2,2,0
2021-09-03,9916.537380119855,0,1,0,1
2021-09-04,9460.516978745722,0,1,0,1
2021-09-05,8581.13546203751,0,1,0,1
2021-09-06,8086.407758689975,0,1,0,1
2021-09-07,10890.26794538823,0,1,0,1
2021-09-08,11008.80905768177,0,1,0,1
2021-09-09,10616.897625201082,0,1,0,1
2021-09-10,10588.310670370038,0,1,0,1
2021-09-11,9779.073208173277,0,1,0,1
2021-09-12,9169.662788022035,0,1,0,1
2021-09-13,10184.933101023493,0,1,0,1
2021-09-14,9944.147721167403,0,1,0,1
2021-09-15,9340.943109775337,0,1,0,1
2021-09-16,9988.829544233482,0,1,0,1
2021-09-17,8792.674392820012,0,1,1,0
2021-09-18,9216.057807102587,0,1,1,0
2021-09-19,9388.43020565091,0,1,1,0
2021-09-20,7641.272774827094,0,1,1,0
2021-09-21,6746.920238239012,0,1,1,0
2021-09-22,8028.427795086168,0,1,1,0
2021-09-23,8944.488615394679,0,1,1,0
2021-09-24,10070.0128090851,0,1,1,0
2021-09-25,9830.790397755318,0,1,1,0
2021-09-26,9382.679666917018,0,1,1,0
2021-09-27,8691.177384166871,0,1,1,0
2021-09-28,7871.869378056041,0,1,1,0
2021-09-29,8119.286307081614,0,1,1,0
2021-09-30,8743.651050113609,0,1,1,0
2021-10-01,9634.697026929703,0,1,1,0
2021-10-02,10559.096128402354,0,1,1,0
2021-10-03,12515.860696076423,0,1,1,0
2021-10-04,11989.973928862277,0,1,1,0
2021-10-05,11419.66424992884,0,1,1,0
2021-10-06,11150.107746777792,0,1,1,0
2021-10-07,10949.413944965068,0,1,1,0
2021-10-08,9554.74158183976,0,1,1,0
2021-10-09,10019.859619168103,0,1,1,0
2021-10-10,9081.13283776563,0,1,1,0
2021-10-11,8976.366151139691,0,1,1,0
2021-10-12,9296.278712086756,0,1,1,0
2021-10-13,9556.324594961854,0,1,1,0
2021-10-14,9323.621666013854,0,1,1,0
2021-10-15,8900.525431562946,0,1,1,0
2021-10-16,8995.50621888866,0,1,1,0
2021-10-17,8589.103577361668,0,1,1,0
2021-10-18,8474.26317086785,0,1,1,0
2021-10-19,8754.168672911052,0,1,1,0
2021-10-20,9144.885093500921,0,1,1,0
2021-10-21,8628.678905414048,0,1,1,0
2021-10-22,8698.907123921545,0,1,1,0
2021-10-23,8748.268351274151,0,1,1,0
2021-10-24,8367.193919700681,0,1,1,0
2021-10-25,8592.12569332203,0,1,1,0
2021-10-26,8864.260040038584,0,1,1,0
2021-10-27,7544.458827062641,0,1,1,0
2021-10-28,7897.614663573704,0,1,1,0
2021-10-29,10000.0,0,1,1,0
2021-10-30,10000.0,0,1,1,0
2021-10-31,10000.0,0,1,1,0
2021-11-01,10000.0,0,1,1,0
2021-11-02,10000.0,0,1,1,0
2021-11-03,10000.0,0,1,1,0
2021-11-04,10000.0,0,1,1,0
2021-11-05,10000.0,0,1,1,0
2021-11-06,10000.0,0,1,1,0
2021-11-07,10000.0,0,1,1,0
2021-11-08,10000.0,0,1,1,0
2021-11-09,10000.0,0,1,1,0
2021-11-10,10000.0,0,1,1,0
2021-11-11,10000.0,0,1,1,0
2021-11-12,10000.0,0,1,1,0
2021-11-13,10000.0,0,1,1,0
2021-11-14,10000.0,0,1,1,0
2021-11-15,10000.0,0,1,1,0
2021-11-16,10000.0,0,1,1,0
2021-11-17,10000.0,0,1,1,0
2021-11-18,10000.0,0,1,1,0
2021-11-19,10000.0,0,1,1,0
2021-11-20,10000.0,0,1,1,0
2021-11-21,10000.0,0,1,1,0
2021-11-22,10000.0,0,1,1,0
2021-11-23,10000.0,0,1,1,0
2021-11-24,10000.0,0,1,1,0
2021-11-25,10000.0,0,1,1,0
2021-11-26,10000.0,0,1,1,0
2021-11-27,10000.0,0,1,1,0
2021-11-28,10000.0,0,1,1,0
2021-11-29,10000.0,0,1,1,0
2021-11-30,10000.0,0,1,1,0
2021-12-01,10000.0,0,1,1,0
2021-12-02,10000.0,0,1,1,0
2021-12-03,10000.0,0,1,1,0
2021-12-04,10000.0,0,1,1,0
2021-12-05,10000.0,0,1,1,0
2021-12-06,10000.0,0,1,1,0
2021-12-07,10000.0,0,1,1,0
2021-12-08,10000.0,0,1,1,0
2021-12-09,10000.0,0,1,1,0
2021-12-10,10000.0,0,1,1,0
2021-12-11,10000.0,0,1,1,0
2021-12-12,10000.0,0,1,1,0
2021-12-13,10000.0,0,1,1,0
2021-12-14,10000.0,0,1,1,0
2021-12-15,10000.0,0,1,1,0
2021-12-16,10000.0,0,1,1,0
2021-12-17,10000.0,0,1,1,0
2021-12-18,10000.0,0,1,1,0
2021-12-19,10000.0,0,1,1,0
2021-12-20,10000.0,0,1,1,0
2021-12-21,10000.0,0,1,1,0
2021-12-22,10000.0,0,1,1,0
2021-12-23,10000.0,0,1,1,0
2021-12-24,10000.0,0,1,1,0
2021-12-25,10000.0,0,1,1,0
2021-12-26,10000.0,0,1,1,0
2021-12-27,10000.0,0,1,1,0
2021-12-28,10000.0,0,1,1,0
2021-12-29,10000.0,0,1,1,0
2021-12-30,10000.0,0,1,1,0
2021-12-31,10000.0,0,1,1,0
2022-01-01,10000.0,0,1,1,0
2022-01-02,10000.0,0,1,1,0
2022-01-03,10000.0,0,1,1,0
2022-01-04,10000.0,0,1,1,0
2022-01-05,10000.0,0,1,1,0
2022-01-06,10000.0,0,1,1,0
2022-01-07,10000.0,0,1,1,0
2022-01-08,10000.0,0,1,1,0
2022-01-09,10000.0,0,1,1,0
2022-01-10,10000.0,0,1,1,0
2022-01-11,10000.0,0,1,1,0
2022-01-12,10000.0,0,1,1,0
2022-01-13,10000.0,0,1,1,0
2022-01-14,10000.0,0,1,1,0
2022-01-15,10000.0,0,1,1,0
2022-01-16,10000.0,0,1,1,0
2022-01-17,10000.0,0,1,1,0
2022-01-18,10000.0,0,1,1,0
2022-01-19,10000.0,0,1,1,0
2022-01-20,10000.0,0,1,1,0
2022-01-21,10000.0,0,1,1,0
2022-01-22,10000.0,0,1,1,0
2022-01-23,10000.0,0,1,1,0
2022-01-24,10000.0,0,1,1,0
2022-01-25,10000.0,0,1,1,0
2022-01-26,10000.0,0,1,1,0
2022-01-27,10000.0,0,1,1,0
2022-01-28,10000.0,0,1,1,0
2022-01-29,10000.0,0,1,1,0
2022-01-30,10000.0,0,1,1,0
2022-01-31,10000.0,0,1,1,0
2022-02-01,10000.0,0,1,1,0
2022-02-02,10000.0,0,1,1,0
2022-02-03,10000.0,0,1,1,0
2022-02-04,10000.0,0,1,1,0
2022-02-05,10000.0,0,1,1,0
2022-02-06,10000.0,0,1,1,0
2022-02-07,10000.0,0,1,1,0
2022-02-08,10000.0,0,1,1,0
2022-02-09,10000.0,0,1,1,0
2022-02-10,10000.0,0,1,1,0
2022-02-11,10000.0,0,1,1,0
2022-02-12,10000.0,0,1,1,0
2022-02-13,10000.0,0,1,1,0
2022-02-14,10000.0,0,1,1,0
2022-02-15,10000.0,0,1,1,0
2022-02-16,10000.0,0,1,1,0
2022-02-17,10000.0,0,1,1,0
2022-02-18,10000.0,0,1,1,0
2022-02-19,10000.0,0,1,1,0
2022-02-20,10000.0,0,1,1,0
2022-02-21,10000.0,0,1,1,0
2022-02-22,10000.0,0,1,1,0
2022-02-23,10000.0,0,1,1,0
2022-02-24,10000.0,0,1,1,0
2022-02-25,10000.0,0,1,1,0
2022-02-26,10000.0,0,1,1,0
2022-02-27,10000.0,0,1,1,0
2022-02-28,10000.0,0,1,1,0
2022-03-01,10000.0,0,1,1,0
2022-03-02,10000.0,0,1,1,0
2022-03-03,10000.0,0,1,1,0
2022-03-04,10000.0,0,1,1,0
2022-03-05,10000.0,0,1,1,0
2022-03-06,10000.0,0,1,1,0
2022-03-07,10000.0,0,1,1,0
2022-03-08,10000.0,0,1,1,0
2022-03-09,10000.0,0,1,1,0
2022-03-10,10000.0,0,1,1,0
2022-03-11,10000.0,0,1,1,0
2022-03-12,10000.0,0,1,1,0
2022-03-13,10000.0,0,1,1,0
2022-03-14,10000.0,0,1,1,0
2022-03-15,10000.0,0,1,1,0
2022-03-16,10000.0,0,1,1,0
2022-03-17,10000.0,0,1,1,0
2022-03-18,10000.0,0,1,1,0
2022-03-19,10000.0,0,1,1,0
2022-03-20,10000.0,0,1,1,0
2022-03-21,10000.0,0,1,1,0
2022-03-22,10000.0,0,1,1,0
2022-03-23,10000.0,0,1,1,0
2022-03-24,10000.0,0,1,1,0
2022-03-25,10000.0,0,1,1,0
2022-03-26,10000.0,0,1,1,0
2022-03-27,10000.0,0,1,1,0
2022-03-28,10000.0,0,1,1,0
2022-03-29,10000.0,0,1,1,0
2022-03-30,10000.0,0,1,1,0
2022-03-31,10000.0,0,1,1,0
2022-04-04,10000.0,0,1,1,0
2022-04-05,10000.0,0,1,1,0
2022-04-06,10000.0,0,1,1,0
2022-04-07,10000.0,0,1,1,0
2022-04-01,10000.0,0,1,1,0
2022-04-02,10000.0,0,1,1,0
2022-04-03,10000.0,0,1,1,0
2022-04-08,10000.0,0,1,1,0
2022-04-09,10000.0,0,1,1,0
2022-04-10,10000.0,0,1,1,0
2022-04-11,10000.0,0,1,1,0
2022-04-12,10000.0,0,1,1,0
2022-04-13,10000.0,0,1,1,0
2022-04-14,10000.0,0,1,1,0
2022-04-15,10000.0,0,1,1,0
2022-04-16,10000.0,0,1,1,0
2022-04-17,10000.0,0,1,1,0
2022-04-18,10000.0,0,1,1,0
2022-04-19,10000.0,0,1,1,0
2022-04-20,10000.0,0,1,1,0
2022-04-21,10000.0,0,1,1,0
2022-04-22,10000.0,0,1,1,0
2022-04-23,10000.0,0,1,1,0
2022-04-24,10000.0,0,1,1,0
2022-04-25,10000.0,0,1,1,0
2022-04-26,10000.0,0,1,1,0
2022-04-27,10000.0,0,1,1,0
2022-04-28,10000.0,0,1,1,0
2022-04-29,10000.0,0,1,1,0
2022-04-30,10000.0,0,1,1,0
2022-05-01,10000.0,0,1,1,0
2022-05-02,10000.0,0,1,1,0
2022-05-03,10000.0,0,1,1,0
2022-05-04,10000.0,0,1,1,0
2022-05-05,10000.0,0,1,1,0
2022-05-06,10000.0,0,1,1,0
2022-05-07,10000.0,0,1,1,0
2022-05-08,10000.0,0,1,1,0
2022-05-09,10000.0,0,1,1,0
2022-05-10,10000.0,0,1,1,0
2022-05-11,10000.0,0,1,1,0
2022-05-12,10000.0,0,1,1,0
2022-05-13,8971.205939814108,0,2,0,2
2022-05-14,7070.899395776649,0,2,0,2
2022-05-15,6519.953532803307,0,2,0,2
2022-05-16,7854.840134463081,0,2,0,2
2022-05-17,7396.961846875193,0,2,0,2
2022-05-18,8829.724083537365,0,2,0,2
2022-05-19,8588.741920907865,0,2,0,2
2022-05-20,9127.316793890617,0,2,0,2
2022-05-21,8684.272354103421,0,2,0,2
2022-05-22,8292.150233668115,0,2,0,2
2022-05-23,8874.891754303364,0,2,0,2
2022-05-24,8694.582299079411,0,2,0,2
2022-05-25,8866.037216261324,0,2,0,2
2022-05-26,9691.981117059197,0,2,0,2
2022-05-27,9921.794871301225,0,2,0,2
2022-05-28,9772.203942189684,0,2,0,2
2022-05-29,9239.468613942974,0,2,0,2
2022-05-30,8188.600685262845,0,2,0,2
2022-05-31,7636.917213236611,0,2,0,2
2022-06-01,8823.618423217284,0,2,0,2
2022-06-02,8371.99667758575,0,2,0,2
2022-06-03,8421.843728507753,0,2,0,2
2022-06-04,7889.257356673717,0,2,0,2
2022-06-05,8215.647313147394,0,2,0,2
2022-06-06,8060.3778438859545,0,2,0,2
2022-06-07,8392.674200037613,0,2,0,2
2022-06-08,8616.590777043719,0,2,0,2
2022-06-09,8670.728778735407,0,2,0,2
2022-06-10,9356.511992422717,0,2,0,2
2022-06-11,10194.262730593813,0,2,0,2
2022-06-12,10904.445203410369,0,2,0,2
2022-06-13,11581.118290097387,0,2,0,2
2022-06-14,11426.87890861534,0,2,0,2
2022-06-15,10787.272679689782,0,2,0,2
2022-06-16,11833.88055433373,0,2,0,2
2022-06-17,11678.448714198434,0,2,0,2
2022-06-18,11843.965372357061,0,2,0,2
2022-06-19,11397.447394476292,0,2,0,2
2022-06-20,11433.994379763073,0,2,0,2
2022-06-21,11152.53268318574,0,2,0,2
2022-06-22,11401.99759833946,0,2,0,2
2022-06-23,10932.181465017899,0,2,0,2
2022-06-24,10371.406807707388,0,2,0,2
2022-06-25,10382.2582994495,0,2,0,2
2022-06-26,10967.417466192359,0,2,0,2
2022-06-27,11033.227601709594,0,2,0,2
2022-06-28,11521.301779307794,0,2,0,2
2022-06-29,11891.841770617459,0,2,0,2
2022-06-30,11765.976148168886,0,2,0,2
2022-07-01,11993.721001241967,0,2,0,2
2022-07-02,11975.17833439318,0,2,0,2
2022-07-03,11940.294773344607,0,2,0,2
2022-07-04,11725.669139096772,0,2,0,2
2022-07-05,11916.980936647115,0,2,0,2
2022-07-06,11775.590901115063,0,2,0,2
2022-07-07,11445.114812820633,0,2,0,2
2022-07-08,11586.792700332155,0,2,0,2
2022-07-09,11377.722888756021,0,2,0,2
2022-07-10,11806.022041027907,0,2,0,2
2022-07-11,12368.759060117765,0,2,0,2
2022-07-12,12561.154448032248,0,2,0,2
2022-07-13,12121.495451833149,0,2,0,2
2022-07-14,11958.178237424014,0,2,0,2
2022-07-15,11853.268301184811,0,2,0,2
2022-07-16,11667.024282124801,0,2,0,2
2022-07-17,11912.11980917333,0,2,0,2
2022-07-18,11142.05114489383,0,2,0,2
2022-07-19,10789.634960093035,0,2,0,2
2022-07-20,11432.301425079073,0,2,0,2
2022-07-21,11282.560111163157,0,2,0,2
2022-07-22,11467.121329541033,0,2,0,2
2022-07-23,11401.288122392649,0,2,0,2
2022-07-24,11380.81771673723,0,2,0,2
2022-07-25,12020.839576595388,0,2,0,2
2022-07-26,11983.758403864935,0,2,0,2
2022-07-27,11163.853308445201,0,2,0,2
2022-07-28,10862.327148923088,0,2,0,2
2022-07-29,10351.477917766098,0,2,0,2
2022-07-30,10099.116534765459,0,2,0,2
2022-07-31,10329.8252074593,0,2,0,2
2022-08-01,10466.141471466279,0,2,0,2
2022-08-02,10851.966464989766,0,2,0,2
2022-08-03,10846.613598147384,0,2,0,2
2022-08-04,10775.258694468122,0,2,0,2
2022-08-05,10179.5630895089,0,2,0,2
2022-08-06,10159.655470183137,0,2,0,2
2022-08-07,10059.169356193679,0,2,0,2
2022-08-08,9020.46020818076,0,2,0,2
2022-08-09,9712.556695816498,0,2,0,2
2022-08-10,9302.201900583217,0,2,0,2
2022-08-11,9477.070860239211,0,2,0,2
2022-08-12,10326.336241849416,0,1,1,0
2022-08-13,10119.878619454888,0,1,1,0
2022-08-14,9800.202300908519,0,1,1,0
2022-08-15,9460.546212453004,0,1,1,0
2022-08-16,9187.48935702798,0,1,1,0
2022-08-17,8687.99510929928,0,1,1,0
2022-08-18,8175.181014964481,0,1,1,0
2022-08-19,7549.148224477842,0,1,1,0
2022-08-20,7375.990218598559,0,1,1,0
2022-08-21,7715.646307054076,0,1,1,0
2022-08-22,7922.103929448605,0,1,1,0
2022-08-23,8101.921858630937,0,1,1,0
2022-08-24,8155.201245055331,0,1,1,0
2022-08-25,8241.780247994975,0,1,1,0
2022-08-26,7342.690602083313,0,1,1,0
2022-08-27,7415.949758416855,0,1,1,0
2022-08-28,7129.573056385734,0,1,1,0
2022-08-29,7602.427610902238,0,1,1,0
2022-08-30,7382.650141901609,0,1,1,0
2022-08-31,7349.350525386362,0,1,1,0
2022-09-01,7509.188684659546,0,1,1,0
2022-09-02,7382.650141901609,0,1,1,0
2022-09-03,7302.731062265017,0,1,1,0
2022-09-04,7482.548991447349,0,1,1,0
2022-09-05,7449.249374932102,0,1,1,0
2022-09-06,7029.6742068399935,0,1,1,0
2022-09-07,7449.249374932102,0,1,1,0
2022-09-08,7462.5692215382005,0,1,1,0
2022-09-09,8022.002778994345,0,1,1,0
2022-09-10,8341.679097540713,0,1,1,0
2022-09-11,8295.05963441937,0,1,1,0
2022-09-12,9074.27066087614,0,1,1,0
2022-09-13,7728.966153660175,0,1,1,0
2022-09-14,8022.002778994345,0,1,1,0
2022-09-15,7748.945923569322,0,1,1,0
2022-09-16,7569.12799438699,0,1,1,0
2022-09-17,7768.925693478471,0,1,1,0
2022-09-18,7182.852442810129,0,1,1,0
2022-09-19,7262.77152244672,0,1,1,0
2022-09-20,6949.755127203402,0,1,1,0
2022-09-21,6729.9776582027735,0,1,1,0
2022-09-22,7196.172289416228,0,1,1,0
2022-09-23,7369.33029529551,0,1,1,0
2022-09-24,7222.811982628425,0,1,1,0
2022-09-25,7262.77152244672,0,1,1,0
2022-09-26,7349.350525386362,0,1,1,0
2022-09-27,7122.913133082684,0,1,1,0
2022-09-28,7096.273439870487,0,1,1,0
2022-09-29,7122.913133082684,0,1,1,0
2022-09-30,7096.273439870487,0,1,1,0
2022-10-01,7016.354360233895,0,1,1,0
2022-10-02,6809.896737839365,0,1,1,0
2022-10-03,7029.6742068399935,0,1,1,0
2022-10-04,7249.451675840623,0,1,1,0
2022-10-05,7189.512366113178,0,1,1,0
2022-10-06,7109.5932864765855,0,1,1,0
2022-10-07,7029.6742068399935,0,1,1,0
2022-10-08,6936.435280597303,0,1,1,0
2022-10-09,6936.435280597303,0,1,1,0
2022-10-10,6590.119268838738,0,1,1,0
2022-10-11,6423.621186262504,0,1,1,0
2022-10-12,6350.3620299289605,0,1,1,0
2022-10-13,6377.001723141158,0,1,1,0
2022-10-14,6203.843717261876,0,1,1,0
2022-10-15,6163.884177443579,0,1,1,0
2022-10-16,6237.143333777123,0,1,1,0
2022-10-17,6297.0826435045665,0,1,1,0
2022-10-18,6050.665481291741,0,1,1,0
2022-10-19,5797.588395775867,0,1,1,0
2022-10-20,5711.009392836224,0,1,1,0
2022-10-21,5764.28877926062,0,1,1,0
2022-10-22,5737.649086048422,0,1,1,0
2022-10-23,5857.52770550331,0,1,1,0
2022-10-24,5830.888012291112,0,1,1,0
2022-10-25,5904.147168624655,0,1,1,0
2022-10-26,6010.705941473445,0,1,1,0
2022-10-27,5837.547935594162,0,1,1,0
2022-10-28,5990.726171564296,0,1,1,0
2022-10-29,6123.924637625283,0,1,1,0
2022-10-30,6083.965097806988,0,1,1,0
2022-10-31,6123.924637625283,0,1,1,0
2022-11-01,5990.726171564296,0,1,1,0
2022-11-02,5937.446785139901,0,1,1,0
2022-11-03,6303.742566807616,0,1,1,0
2022-11-04,6843.196354354613,0,1,1,0
2022-11-05,7076.293669961338,0,1,1,0
2022-11-06,6523.520035808244,0,1,1,0
2022-11-07,6543.499805717391,0,1,1,0
2022-11-08,5557.831156866089,0,1,1,0
2022-11-09,4399.0045021355045,0,1,1,0
2022-11-10,5144.915912077031,0,1,1,0
2022-11-11,4925.138443076403,0,1,1,0
2022-11-12,4658.741510954429,0,1,1,0
2022-11-13,4618.781971136133,0,1,1,0
2022-11-14,4771.960207106267,0,1,1,0
2022-11-15,4791.939977015417,0,1,1,0
2022-11-16,4618.781971136133,0,1,1,0
2022-11-17,4545.522814802589,0,1,1,0
2022-11-18,4545.522814802589,0,1,1,0
2022-11-19,4505.5632749842935,0,1,1,0
2022-11-20,4305.765575892814,0,1,1,0
2022-11-21,4099.3079534982835,0,1,1,0
2022-11-22,4179.2270331348755,0,1,1,0
2022-11-23,4665.401434257478,0,1,1,0
2022-11-24,4678.721280863577,0,1,1,0
2022-11-25,4685.381204166626,0,1,1,0
2022-11-26,4718.680820681873,0,1,1,0
2022-11-27,4698.701050772725,0,1,1,0
2022-11-28,4665.401434257478,0,1,1,0
2022-11-29,4685.381204166626,0,1,1,0
2022-11-30,4825.239593530663,0,1,1,0
2022-12-01,4811.919746924564,0,1,1,0
2022-12-02,4845.219363439811,0,1,1,0
2022-12-03,4705.360974075774,0,1,1,0
2022-12-04,4778.6201304093165,0,1,1,0
2022-12-05,4785.280053712367,0,1,1,0
2022-12-06,4798.599900318464,0,1,1,0
2022-12-07,4632.101817742231,0,1,1,0
2022-12-08,4758.64036050017,0,1,1,0
2022-12-09,4878.518979955057,0,1,1,0
2022-12-10,5338.053687865461,0,1,1,0
2022-12-11,5138.255988773982,0,1,1,0
2022-12-12,5058.336909137389,0,1,1,0
2022-12-13,4998.397599409945,0,1,1,0
2022-12-14,4898.498749864205,0,1,1,0
2022-12-15,4771.960207106267,0,1,1,0
2022-12-16,9439.032891014154,0,1,1,0
2022-12-17,9566.185435717613,0,1,1,0
2022-12-18,9536.267189905035,0,1,1,0
2022-12-19,9341.798592123274,0,1,1,0
2022-12-20,9513.8285055456,0,1,1,0
2022-12-21,9521.308066998745,0,1,1,0
2022-12-22,9596.10368153019,0,1,1,0
2022-12-23,10000.0,0,1,1,0
2022-12-24,9884.978209296727,0,1,1,0
2022-12-25,9901.409893682909,0,1,1,0
2022-12-26,10262.906950178909,0,1,1,0
2022-12-27,10147.885159475636,0,1,1,0
2022-12-28,9572.776205959273,0,1,1,0
2022-12-29,9441.322730869817,0,1,1,0
2022-12-30,9474.186099642182,0,1,1,0
2022-12-31,9507.049468414543,0,1,1,0
2023-01-01,9671.366312276363,0,1,1,0
