date,symbol,signal,old_weight,new_weight,weight_change,kurtosis
2020-02-19,XRP/USD,LONG,0.0,0.5,0.5,-0.018562096681551843
2020-02-22,XRP/USD,CLOSE,0.5,0.0,-0.5,0.29798659181459586
2020-02-22,XLM/USD,LONG,0.0,0.5,0.5,0.2998407463520989
2020-02-25,ALGO/USD,LONG,0.0,0.5,0.5,3.3667119015640488
2020-02-25,XLM/USD,CLOSE,0.5,0.0,-0.5,-0.3334392849175276
2020-02-28,ZRX/USD,SHORT,0.0,-0.5,-0.5,-1.0181326494301004
2020-02-28,ALGO/USD,LONG,0.5,0.18019442022695925,-0.31980557977304075,2.42723401281659
2020-02-28,XRP/USD,LONG,0.0,0.31980557977304075,0.31980557977304075,-0.4006060998760592
2020-03-02,ALGO/USD,LONG,0.18019442022695925,0.17493639908862949,-0.005258021138329766,1.440453094114786
2020-03-02,XRP/USD,LONG,0.31980557977304075,0.32506360091137054,0.005258021138329794,-0.5714085130632265
2020-03-05,ALGO/USD,LONG,0.17493639908862949,0.17172667421564292,-0.003209724872986569,1.31881711995623
2020-03-05,XRP/USD,LONG,0.32506360091137054,0.3282733257843571,0.0032097248729865413,-0.5078576708471711
2020-03-08,XTZ/USD,SHORT,0.0,-0.5,-0.5,-0.6001003626393184
2020-03-08,ZRX/USD,CLOSE,-0.5,0.0,0.5,-0.5118205094762422
2020-03-08,ALGO/USD,LONG,0.17172667421564292,0.1795150350259756,0.007788360810332684,0.6255374385071164
2020-03-08,XRP/USD,LONG,0.3282733257843571,0.3204849649740244,-0.007788360810332684,0.12837601013251065
2020-03-11,XTZ/USD,CLOSE,-0.5,0.0,0.5,-0.4171681906368243
2020-03-11,ZRX/USD,SHORT,0.0,-0.5,-0.5,-0.5189192886001903
2020-03-11,ALGO/USD,LONG,0.1795150350259756,0.18310101519269542,0.003585980166719821,0.9607761855395034
2020-03-11,XRP/USD,LONG,0.3204849649740244,0.3168989848073046,-0.0035859801667197932,0.17427881432529402
2020-03-14,XTZ/USD,LONG,0.0,0.2380945135327601,0.2380945135327601,9.296492184850798
2020-03-14,ALGO/USD,CLOSE,0.18310101519269542,0.0,-0.18310101519269542,8.909534743758645
2020-03-14,LINK/USD,LONG,0.0,0.2619054864672399,0.2619054864672399,11.106193803266207
2020-03-14,XRP/USD,CLOSE,0.3168989848073046,0.0,-0.3168989848073046,8.02909748843447
2020-03-17,XTZ/USD,LONG,0.2380945135327601,0.23746372006729793,-0.0006307934654621594,9.175974736986149
2020-03-17,LINK/USD,LONG,0.2619054864672399,0.262536279932702,0.0006307934654621317,10.766688913285574
2020-03-20,XTZ/USD,LONG,0.23746372006729793,0.238689943458362,0.0012262233910640685,8.584609487149848
2020-03-20,LINK/USD,LONG,0.262536279932702,0.261310056541638,-0.0012262233910639853,9.952978352131087
2020-03-23,XTZ/USD,CLOSE,0.238689943458362,0.0,-0.238689943458362,7.651106563964214
2020-03-23,ALGO/USD,LONG,0.0,0.23872658095855295,0.23872658095855295,9.69254953286409
2020-03-26,ALGO/USD,LONG,0.23872658095855295,0.24281460423640347,0.0040880232778505166,12.416293746569846
2020-03-26,LINK/USD,LONG,0.2612734190414471,0.2571853957635965,-0.004088023277850572,9.715422883123324
2020-03-29,ALGO/USD,LONG,0.24281460423640347,0.24155685021008053,-0.0012577540263229436,12.855128371212551
2020-03-29,LINK/USD,LONG,0.2571853957635965,0.2584431497899195,0.0012577540263229992,9.599683410656857
2020-04-01,ALGO/USD,LONG,0.24155685021008053,0.2444904748528948,0.00293362464281427,14.253165396881798
2020-04-01,LINK/USD,LONG,0.2584431497899195,0.25550952514710523,-0.00293362464281427,9.871787291886687
2020-04-04,ALGO/USD,LONG,0.2444904748528948,0.2410242157297366,-0.003466259123158205,13.657590895226786
2020-04-04,LINK/USD,LONG,0.25550952514710523,0.25897578427026335,0.003466259123158122,10.19450571295793
2020-04-07,ALGO/USD,LONG,0.2410242157297366,0.24536789965217726,0.0043436839224406665,15.70819918637481
2020-04-07,LINK/USD,LONG,0.25897578427026335,0.2546321003478227,-0.0043436839224406665,10.07639466845156
2020-04-10,ALGO/USD,LONG,0.24536789965217726,0.2460973850060555,0.0007294853538782342,14.515527296327278
2020-04-10,LINK/USD,LONG,0.2546321003478227,0.25390261499394456,-0.0007294853538781232,9.54681855926288
2020-04-13,ZRX/USD,CLOSE,-0.5,0.0,0.5,
2020-04-13,ALGO/USD,CLOSE,0.2460973850060555,0.0,-0.2460973850060555,
2020-04-13,LINK/USD,LONG,0.25390261499394456,0.5,0.24609738500605544,0.41175275711709824
2020-04-16,LINK/USD,CLOSE,0.5,0.0,-0.5,-0.04804127959382587
2020-04-16,XLM/USD,LONG,0.0,0.5,0.5,0.024342915639535168
2020-04-25,XLM/USD,CLOSE,0.5,0.0,-0.5,0.39943644402809353
2020-04-25,XRP/USD,LONG,0.0,0.5,0.5,0.8685909868973032
2020-05-07,ZRX/USD,LONG,0.0,0.5,0.5,10.138599359680377
2020-05-07,XRP/USD,CLOSE,0.5,0.0,-0.5,-0.10507887765032731
2020-06-09,ZRX/USD,CLOSE,0.5,0.0,-0.5,0.6745840167377382
2020-06-09,XLM/USD,LONG,0.0,0.5,0.5,0.7640742038646353
2020-06-12,XLM/USD,CLOSE,0.5,0.0,-0.5,0.5318674142326714
2020-06-12,XRP/USD,LONG,0.0,0.5,0.5,0.8586107913186178
2020-07-30,XRP/USD,LONG,0.5,0.2980232514660267,-0.2019767485339733,1.8383227861942526
2020-07-30,ZRX/USD,SHORT,0.0,-0.5,-0.5,-0.2535592810299234
2020-07-30,XLM/USD,LONG,0.0,0.20197674853397332,0.20197674853397332,2.1228133643158094
2020-08-02,XRP/USD,LONG,0.2980232514660267,0.2850498661047798,-0.012973385361246925,0.8508210687169862
2020-08-02,XLM/USD,LONG,0.20197674853397332,0.2149501338952202,0.01297338536124687,0.9793416900283969
2020-08-05,ALGO/USD,LONG,0.0,0.20926878520367742,0.20926878520367742,0.9667720301776002
2020-08-05,XRP/USD,CLOSE,0.2850498661047798,0.0,-0.2850498661047798,0.6118495780650601
2020-08-05,XLM/USD,LONG,0.2149501338952202,0.2907312147963226,0.07578108090110239,1.0613435270361817
2020-08-08,ALGO/USD,CLOSE,0.20926878520367742,0.0,-0.20926878520367742,0.5520689146056812
2020-08-08,LINK/USD,LONG,0.0,0.15802169946299205,0.15802169946299205,1.155901934099572
2020-08-08,XRP/USD,LONG,0.0,0.3419783005370079,0.3419783005370079,1.2485614845873112
2020-08-08,XLM/USD,CLOSE,0.2907312147963226,0.0,-0.2907312147963226,0.10039746635421976
2020-08-11,XTZ/USD,SHORT,0.0,-0.5,-0.5,-0.7115424270597837
2020-08-11,ZRX/USD,CLOSE,-0.5,0.0,0.5,-0.45598807374303263
2020-08-11,LINK/USD,LONG,0.15802169946299205,0.17111421216551248,0.013092512702520431,1.5115032512513071
2020-08-11,XRP/USD,LONG,0.3419783005370079,0.32888578783448746,-0.013092512702520431,0.8442912542854768
2020-08-14,ZRX/USD,LONG,0.0,0.29741347030380333,0.29741347030380333,2.1648053822767253
2020-08-14,LINK/USD,LONG,0.17111421216551248,0.20258652969619673,0.031472317530684246,2.066596737691695
2020-08-14,XRP/USD,CLOSE,0.32888578783448746,0.0,-0.32888578783448746,0.5859945446465882
2020-08-17,ZRX/USD,LONG,0.29741347030380333,0.2734636950393054,-0.02394977526449793,1.7134630246550246
2020-08-17,LINK/USD,LONG,0.20258652969619673,0.22653630496069463,0.023949775264497902,1.168771854629659
2020-08-20,ZRX/USD,LONG,0.2734636950393054,0.2547672412687701,-0.018696453770535304,0.711389467074417
2020-08-20,LINK/USD,LONG,0.22653630496069463,0.2452327587312299,0.018696453770535276,1.417247016147365
2020-08-23,ZRX/USD,CLOSE,0.2547672412687701,0.0,-0.2547672412687701,0.136637152858186
2020-08-23,ALGO/USD,LONG,0.0,0.24077619502732947,0.24077619502732947,0.2064736876651727
2020-08-23,LINK/USD,LONG,0.2452327587312299,0.25922380497267056,0.013991046241440652,0.7414812256824144
2020-08-26,ALGO/USD,CLOSE,0.24077619502732947,0.0,-0.24077619502732947,0.17646187963150206
2020-08-26,LINK/USD,LONG,0.25922380497267056,0.15257278118596534,-0.10665102378670521,0.6017188569182634
2020-08-26,XRP/USD,LONG,0.0,0.34742721881403466,0.34742721881403466,0.5540139038598753
2020-08-29,ALGO/USD,LONG,0.0,0.146295127621896,0.146295127621896,0.45975421763136515
2020-08-29,LINK/USD,CLOSE,0.15257278118596534,0.0,-0.15257278118596534,0.41106472502332325
2020-08-29,XRP/USD,LONG,0.34742721881403466,0.353704872378104,0.006277653564069341,0.818252791458308
2020-09-01,ALGO/USD,LONG,0.146295127621896,0.24716155112888352,0.10086642350698752,0.5654901430627732
2020-09-01,LINK/USD,LONG,0.0,0.2528384488711165,0.2528384488711165,0.4408149909553396
2020-09-01,XRP/USD,CLOSE,0.353704872378104,0.0,-0.353704872378104,-0.5501711934490965
2020-09-04,XTZ/USD,CLOSE,-0.5,0.0,0.5,0.172493645422505
2020-09-04,ZRX/USD,SHORT,0.0,-0.5,-0.5,-0.01059067264666469
2020-09-04,ALGO/USD,CLOSE,0.24716155112888352,0.0,-0.24716155112888352,0.8155341465908346
2020-09-04,LINK/USD,CLOSE,0.2528384488711165,0.0,-0.2528384488711165,0.6000319919996557
2020-09-04,XRP/USD,LONG,0.0,0.2787809488720768,0.2787809488720768,0.8349339577889956
