date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw,daily_return
2023-03-19,9986.392868356268,0,4993.196434178134,-4993.196434178134,0.0,9986.392868356268,2,1,2.0911564772011837,0.013150304857094897
2023-03-20,10069.739747681533,0,5034.869873840767,-5034.869873840767,0.0,10069.739747681533,2,1,2.106036875903005,0.008346044505155081
2023-03-21,10004.6229637936,0,5002.3114818968,-5002.3114818968,0.0,10004.6229637936,2,1,2.119360372751329,-0.006466580618722184
2023-03-22,10023.754054547197,0,5011.877027273598,-5011.877027273598,0.0,10023.754054547197,2,1,2.273237498282274,0.0019122250606375957
2023-03-23,10024.314466407432,0,5012.157233203716,-5012.157233203716,0.0,10024.314466407432,2,1,2.320494229764778,5.590838095037576e-05
2023-03-24,10112.199485633959,0,5056.099742816979,-5056.099742816979,0.0,10112.199485633959,2,1,2.2849541001952267,0.008767184980183806
2023-03-25,10091.015967010959,0,5045.507983505479,-5045.507983505479,0.0,10091.015967010959,2,1,2.303181411705325,-0.0020948477779828556
2023-03-26,10292.681233442254,0,5146.340616721127,-5146.340616721127,0.0,10292.681233442254,2,1,2.311563992218267,0.019984634559153225
2023-03-27,10512.039462717665,0,5256.019731358832,-5256.019731358832,0.0,10512.039462717665,2,1,2.3031612276696043,0.021312058957260627
2023-03-28,9916.083805344995,0,4958.041902672498,-4958.041902672498,0.0,9916.083805344995,2,1,2.296615475537311,-0.056692676952584176
2023-03-29,10272.985053200982,0,5136.492526600491,-5136.492526600491,0.0,10272.985053200982,2,1,2.1679667212340337,0.035992157273177616
2023-03-30,10345.22658009306,0,5172.61329004653,-5172.61329004653,0.0,10345.22658009306,2,1,2.1774837970533785,0.007032184561542643
2023-03-31,10303.047184127092,0,5151.523592063546,-5151.523592063546,0.0,10303.047184127092,2,1,2.041733814258213,-0.004077184355452679
2023-04-01,10659.750995026172,0,5329.875497513086,-5329.875497513086,0.0,10659.750995026172,2,1,2.14801754628575,0.03462119550889953
2023-04-02,10815.133397348343,0,5407.566698674172,-5407.566698674172,0.0,10815.133397348343,2,1,2.107752964561523,0.014576550840134317
2023-04-03,10789.588305165234,0,5394.794152582617,-5394.794152582617,0.0,10789.588305165234,2,1,2.119633847866445,-0.00236197661596782
2023-04-04,10895.482807811652,0,5447.741403905826,-5447.741403905826,0.0,10895.482807811652,2,1,2.118503576790656,0.009814508176898995
2023-04-05,10911.102474127105,0,5455.551237063552,-5455.551237063552,0.0,10911.102474127105,2,1,2.1291787943049947,0.0014335910203313595
2023-04-06,10996.780643140943,0,5498.390321570471,-5498.390321570471,0.0,10996.780643140943,2,1,2.1526343083173827,0.007852384231291198
2023-04-07,10929.830711273471,0,5464.9153556367355,-5464.9153556367355,0.0,10929.830711273471,2,1,2.034590563700006,-0.006088139250938873
2023-04-08,10954.729802632559,0,5477.364901316279,-5477.364901316279,0.0,10954.729802632559,2,1,2.027071065003942,0.002278085728574464
2023-04-09,11070.860729853193,0,5535.430364926597,-5535.430364926597,0.0,11070.860729853193,2,1,2.044945991911059,0.01060098508250995
2023-04-10,11007.079030390618,0,5503.539515195309,-5503.539515195309,0.0,11007.079030390618,2,1,2.092874798464134,-0.005761223180288488
2023-04-11,11065.496534791626,0,5532.748267395813,-5532.748267395813,0.0,11065.496534791626,2,1,2.1002804470012646,0.00530726673622639
2023-04-12,11042.81535164957,0,5521.407675824785,-5521.407675824785,0.0,11042.81535164957,2,1,2.0852414275090334,-0.002049721227668666
2023-04-13,11084.034244885672,0,5542.017122442836,-5542.017122442836,0.0,11084.034244885672,2,1,2.154359039950748,0.0037326435264486424
2023-04-14,11149.269895475194,0,5574.634947737597,-5574.634947737597,0.0,11149.269895475194,2,1,2.133227536372764,0.005885551158381075
2023-04-15,11164.852353246455,0,5582.426176623228,-5582.426176623228,0.0,11164.852353246455,2,1,2.144427325502474,0.001397621361519441
2023-04-16,11025.680517548122,0,5512.840258774061,-5512.840258774061,0.0,11025.680517548122,2,1,2.088857662635872,-0.012465174755120323
2023-04-17,11013.313564254708,0,5506.656782127354,-5506.656782127354,0.0,11013.313564254708,2,1,2.025911468254666,-0.001121649885803544
2023-04-18,10835.227273750954,0,5417.613636875477,-5417.613636875477,0.0,10835.227273750954,2,1,2.0875802054496537,-0.01617009172260009
2023-04-19,10840.835367673311,0,5420.417683836656,-5420.417683836656,0.0,10840.835367673311,2,1,2.0018456780362484,0.0005175797222032319
2023-04-20,10797.730684830525,0,5398.865342415263,-5398.865342415263,0.0,10797.730684830525,2,1,2.01590774296059,-0.003976140341667933
2023-04-21,10868.296148664429,0,5434.1480743322145,-5434.1480743322145,0.0,10868.296148664429,2,1,2.0036384676482295,0.006535212434316318
2023-04-22,10952.174839699725,0,5476.087419849862,-5476.087419849862,0.0,10952.174839699725,2,1,2.0423459566044295,0.00771774065483144
2023-04-23,10894.456897010094,0,5447.228448505047,-5447.228448505047,0.0,10894.456897010094,2,1,2.05600531396367,-0.005269998291153377
2023-04-24,10933.67323135154,0,5466.83661567577,-5466.83661567577,0.0,10933.67323135154,2,1,2.0361336718245564,0.003599659415074674
2023-04-25,10873.303164219364,0,5436.651582109682,-5436.651582109682,0.0,10873.303164219364,2,1,2.067110881335023,-0.005521480828517
2023-04-26,10904.594294986868,0,5452.297147493434,-5452.297147493434,0.0,10904.594294986868,2,1,2.0628825268600757,0.002877794382710963
2023-04-27,11041.147073106726,0,5520.573536553363,-5520.573536553363,0.0,11041.147073106726,2,1,2.0098179343177973,0.012522499638765616
2023-04-28,11004.479328892645,0,5502.239664446322,-5502.239664446322,0.0,11004.479328892645,2,1,2.0108998732011134,-0.0033210085846419046
2023-04-29,11057.465602065296,0,5528.732801032648,-5528.732801032648,0.0,11057.465602065296,2,1,1.9948728660818016,0.004814973211275442
2023-04-30,11156.918459269438,0,5578.459229634719,-5578.459229634719,0.0,11156.918459269438,2,1,1.98269712236301,0.008994181920454425
2023-05-01,11117.511720650518,0,5558.755860325259,-5558.755860325259,0.0,11117.511720650518,2,1,1.9793863210060416,-0.003532045050143706
2023-05-02,11006.39165969138,0,5503.19582984569,-5503.19582984569,0.0,11006.39165969138,2,1,2.018041354967488,-0.009995047790481326
2023-05-03,11127.458339508294,0,5563.729169754147,-5563.729169754147,0.0,11127.458339508294,2,1,2.0285616986503516,0.010999670333402323
2023-05-04,11126.198291499222,0,5563.099145749611,-5563.099145749611,0.0,11126.198291499222,2,1,2.0319075275315064,-0.00011323771975835228
2023-05-05,11299.596004766594,0,5649.798002383297,-5649.798002383297,0.0,11299.596004766594,2,1,2.028145321997388,0.015584632659284336
2023-05-06,11270.675071637646,0,5635.337535818823,-5635.337535818823,0.0,11270.675071637646,2,1,2.027147993015668,-0.0025594661186778556
2023-05-07,11483.83293022621,0,5741.916465113105,-5741.916465113105,0.0,11483.83293022621,2,1,2.1110550973300306,0.01891260791689131
2023-05-08,11593.102964436155,0,5796.551482218078,-5796.551482218078,0.0,11593.102964436155,2,1,2.1077016482964925,0.00951511876512412
2023-05-09,11431.471413007068,0,5715.735706503534,-5715.735706503534,0.0,11431.471413007068,2,1,2.13032159905003,-0.0139420439829544
2023-05-10,11757.31771989114,0,5878.65885994557,-5878.65885994557,0.0,11757.31771989114,2,1,2.0234348263648076,0.02850431892024985
2023-05-11,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-12,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-13,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-14,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-15,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-16,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-17,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-18,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-19,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-20,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-21,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-22,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-23,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-24,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-25,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-26,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-27,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-28,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-29,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-30,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-31,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-01,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-02,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-03,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-04,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-05,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-06,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-07,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-08,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-09,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-10,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-11,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-12,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-13,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-14,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-15,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-16,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-17,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-18,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-19,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-20,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-21,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-22,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-23,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-24,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-25,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-26,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-27,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-28,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-29,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-30,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-01,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-02,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-03,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-04,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-05,11757.31771989114,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-06,11729.272785786028,0,5864.636392893014,-5864.636392893014,0.0,11729.272785786028,2,1,1.9582207521738675,-0.002385317363471806
2023-07-07,11712.412210825978,0,5856.206105412989,-5856.206105412989,0.0,11712.412210825978,2,1,2.0451607341210405,-0.00143747828769758
2023-07-08,11722.436722110137,0,5861.218361055068,-5861.218361055068,0.0,11722.436722110137,2,1,2.0367556697357365,0.0008558878481832455
2023-07-09,11744.904691330323,0,5872.452345665161,-5872.452345665161,0.0,11744.904691330323,2,1,1.9783319225904152,0.001916663723832146
2023-07-10,11855.2839408208,0,5927.6419704104,-5927.6419704104,0.0,11855.2839408208,2,1,1.9927497052075784,0.009398054083142648
2023-07-11,11824.137715839695,0,5912.068857919848,-5912.068857919848,0.0,11824.137715839695,2,1,2.001503091280299,-0.0026272019410569225
2023-07-12,11769.25803411209,0,5884.629017056045,-5884.629017056045,0.0,11769.25803411209,2,1,1.9958789131413202,-0.004641326331482731
2023-07-13,11830.198413292763,0,5915.099206646381,-5915.099206646381,0.0,11830.198413292763,2,1,1.889002594339753,0.005177928719384273
2023-07-14,11944.68279753568,0,5972.34139876784,-5972.34139876784,0.0,11944.68279753568,2,1,1.98616006045927,0.0096773004343087
2023-07-15,11991.30403258798,0,5995.65201629399,-5995.65201629399,0.0,11991.30403258798,2,1,1.9878364194226807,0.0039030952803467134
2023-07-16,11884.446435103773,0,5942.223217551887,-5942.223217551887,0.0,11884.446435103773,2,1,2.0019063698335473,-0.008911257457387967
2023-07-17,11995.349953532037,0,5997.6749767660185,-5997.6749767660185,0.0,11995.349953532037,2,1,2.003755438733946,0.009331820294185666
2023-07-18,12049.699062471253,0,6024.849531235626,-6024.849531235626,0.0,12049.699062471253,2,1,1.988265921458487,0.0045308481327976935
2023-07-19,11945.705194359698,0,5972.852597179849,-5972.852597179849,0.0,11945.705194359698,2,1,2.010827931981197,-0.008630412060284809
2023-07-20,11882.13283303485,0,5941.066416517424,-5941.066416517425,-6.595908726444915e-13,11882.13283303485,2,1,2.0732248481073006,-0.0053217755076414575
2023-07-21,11929.970708308885,0,5964.985354154442,-5964.985354154443,-6.622464081734106e-13,11929.970708308885,2,1,2.073217913140601,0.0040260343783598
2023-07-22,11873.48073944082,0,5936.740369720409,-5936.74036972041,-6.591105849685264e-13,11873.48073944082,2,1,2.0413385101023813,-0.004735130558931044
2023-07-23,11820.331827851653,0,5910.165913925825,-5910.165913925826,-6.561602276995233e-13,11820.331827851653,2,1,2.0728546199821287,-0.0044762705019277815
2023-07-24,11900.874109010876,0,5950.437054505437,-5950.437054505438,-6.606312224494635e-13,11900.874109010876,2,1,2.065869617912698,0.006813876491135851
2023-07-25,12001.833693980128,0,6000.916846990063,-6000.916846990064,-6.662356052389367e-13,12001.833693980128,2,1,2.0781290479699273,0.008483375594470877
2023-07-26,11997.076143862087,0,5998.538071931042,-5998.538071931043,-6.659715081548438e-13,11997.076143862087,2,1,2.080991562590378,-0.00039640193651646616
2023-07-27,12019.61219772209,0,6009.806098861044,-6009.806098861045,-6.672225104488222e-13,12019.61219772209,2,1,2.0977059202500827,0.00187846218443255
2023-07-28,12009.481503178296,0,6004.740751589147,-6004.740751589148,-6.66660143931924e-13,12009.481503178296,2,1,2.0994382752610887,-0.0008428470384188591
2023-07-29,12041.377877068488,0,6020.688938534243,-6020.688938534244,-6.684307483666711e-13,12041.377877068488,2,1,2.1095954722834547,0.002655932638036873
2023-07-30,11967.761269602544,0,5983.880634801271,-5983.880634801272,-6.64344205736497e-13,11967.761269602544,2,1,2.0976846022251388,-0.006113636513819465
2023-07-31,11974.373919803978,0,5987.186959901988,-5987.186959901989,-6.647112815618682e-13,11974.373919803978,2,1,2.0997731297963282,0.0005525386120652787
2023-08-01,11827.41096294787,0,5913.705481473934,-5913.705481473935,-6.56553198638436e-13,11827.41096294787,2,1,2.099642171814719,-0.012273122406262216
2023-08-02,11885.235168770167,0,5942.617584385082,-5942.617584385083,-6.597630868726649e-13,11885.235168770167,2,1,2.097102429768518,0.0048889994609508935
2023-08-03,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-04,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-05,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-06,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-07,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-08,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-09,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-10,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-11,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-12,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-13,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-14,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-15,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-16,11885.235168770167,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-17,11895.727386749022,0,5947.863693374511,-5947.863693374511,0.0,11895.727386749022,2,1,1.844223331744244,0.0008827943099034563
2023-08-18,11852.329831575566,0,5926.164915787783,-5926.164915787783,0.0,11852.329831575566,2,1,1.9880530874134346,-0.003648163223864631
2023-08-19,11963.791886463085,0,5981.895943231542,-5981.895943231542,0.0,11963.791886463085,2,1,1.9989532662546607,0.009404231612807123
2023-08-20,11957.233335666746,0,5978.616667833373,-5978.616667833373,0.0,11957.233335666746,2,1,2.010894991095988,-0.0005482000070362592
2023-08-21,12016.041024661161,0,6008.0205123305805,-6008.0205123305805,0.0,12016.041024661161,2,1,1.9643233637499642,0.004918168554844504
2023-08-22,12076.513031742556,0,6038.256515871278,-6038.256515871278,0.0,12076.513031742556,2,1,1.976792118718081,0.005032606576266252
2023-08-23,12022.672355864406,0,6011.336177932203,-6011.336177932203,0.0,12022.672355864406,2,1,1.9617401377340027,-0.004458296507993009
2023-08-24,12162.687976484092,0,6081.343988242046,-6081.343988242046,0.0,12162.687976484092,2,1,1.9114335285779198,0.011645964929867691
2023-08-25,12066.514081927151,0,6033.2570409635755,-6033.2570409635755,0.0,12066.514081927151,2,1,1.9273128340180323,-0.007907289469473278
2023-08-26,12057.270896604541,0,6028.635448302271,-6028.635448302271,0.0,12057.270896604541,2,1,1.886473885897042,-0.0007660195197927155
2023-08-27,12035.028720595685,0,6017.514360297842,-6017.514360297842,0.0,12035.028720595685,2,1,1.919960877065007,-0.0018447106480057318
2023-08-28,12034.325944794402,0,6017.162972397201,-6017.162972397201,0.0,12034.325944794402,2,1,1.9114157953927275,-5.8394193948263506e-05
2023-08-29,11836.782076035184,0,5918.391038017592,-5918.391038017592,0.0,11836.782076035184,2,1,1.8919379283398656,-0.016415033934216172
2023-08-30,11901.209815032378,0,5950.604907516189,-5950.604907516189,0.0,11901.209815032378,2,1,1.8187281186206667,0.005443011333936321
2023-08-31,12033.978642561919,0,6016.989321280959,-6016.989321280959,0.0,12033.978642561919,2,1,1.9211097399004595,0.01115591016317019
2023-09-01,12045.013708041366,0,6022.506854020683,-6022.506854020683,0.0,12045.013708041366,2,1,1.8205861836682389,0.0009169922772189754
2023-09-02,12108.71449418167,0,6054.357247090835,-6054.357247090835,0.0,12108.71449418167,2,1,1.907708189131309,0.005288560701078859
2023-09-03,12249.610453394771,0,6124.8052266973855,-6124.8052266973855,0.0,12249.610453394771,2,1,1.9879942560031338,0.011635913893320637
2023-09-04,12172.527162302651,0,6086.2635811513255,-6086.2635811513255,0.0,12172.527162302651,2,1,2.013380051850996,-0.006292713665091099
2023-09-05,12208.109409634952,0,6104.054704817476,-6104.054704817476,0.0,12208.109409634952,2,1,2.0168348105563574,0.002923160232699784
2023-09-06,12354.779288962247,0,6177.3896444811235,-6177.3896444811235,0.0,12354.779288962247,2,1,2.0154406042324013,0.012014135391966496
2023-09-07,12393.606719907508,0,6196.803359953754,-6196.803359953754,0.0,12393.606719907508,2,1,2.010035731113444,0.0031427053480388434
2023-09-08,12397.18172512405,0,6198.590862562025,-6198.590862562025,0.0,12397.18172512405,2,1,2.02039619669063,0.0002884555962874291
2023-09-09,12638.040220845716,0,6319.020110422858,-6319.020110422858,0.0,12638.040220845716,2,1,2.0120342319292437,0.019428487946864914
2023-09-10,12763.924539441543,0,6381.9622697207715,-6381.9622697207715,0.0,12763.924539441543,2,1,1.6991334955136637,0.009960746792701869
2023-09-11,12568.428431826113,0,6284.214215913056,-6284.214215913056,0.0,12568.428431826113,2,1,1.5051847057525256,-0.015316300798499105
2023-09-12,12362.922699075434,0,6181.461349537717,-6181.461349537717,0.0,12362.922699075434,2,1,1.617675498047368,-0.016350949035942364
2023-09-13,12384.24619331557,0,6192.123096657785,-6192.123096657785,0.0,12384.24619331557,2,1,1.5859488439292968,0.0017247939471247697
2023-09-14,12507.148084272292,0,6253.574042136146,-6253.574042136146,0.0,12507.148084272292,2,1,1.6967768108757428,0.00992405101111915
2023-09-15,12195.795188882423,0,6097.897594441211,-6097.897594441211,0.0,12195.795188882423,2,1,1.5644149360232837,-0.024893996080640912
2023-09-16,12252.829659068453,0,6126.414829534227,-6126.414829534227,0.0,12252.829659068453,2,1,1.6115967274936251,0.004676568383013002
2023-09-17,12175.368739524034,0,6087.684369762017,-6087.684369762017,0.0,12175.368739524034,2,1,1.6159471971618558,-0.006321880063605456
2023-09-18,12164.955705336732,0,6082.477852668366,-6082.477852668366,0.0,12164.955705336732,2,1,1.6165300899653343,-0.000855254112633097
2023-09-19,12007.687045022181,0,6003.843522511091,-6003.843522511091,0.0,12007.687045022181,2,1,1.61128661019155,-0.012928009285356978
2023-09-20,11989.234726465247,0,5994.617363232624,-5994.617363232624,0.0,11989.234726465247,2,1,1.5923405387394558,-0.0015367088172558718
2023-09-21,11730.59568251714,0,5865.29784125857,-5865.29784125857,0.0,11730.59568251714,2,1,1.5144218043481708,-0.02157260657989979
2023-09-22,11835.823551885454,0,5917.911775942727,-5917.911775942727,0.0,11835.823551885454,2,1,1.618751110306907,0.0089703773121379
2023-09-23,11794.497348188903,0,5897.248674094451,-5897.248674094451,0.0,11794.497348188903,2,1,1.6582560359539125,-0.0034916204618451463
2023-09-24,11968.327042813058,0,5984.163521406529,-5984.163521406529,0.0,11968.327042813058,2,1,1.659884753896148,0.014738202866343197
2023-09-25,12091.140079376835,0,6045.570039688418,-6045.570039688418,0.0,12091.140079376835,2,1,1.6466080848374935,0.010261504061883642
2023-09-26,12049.974011398834,0,6024.987005699417,-6024.987005699417,0.0,12049.974011398834,2,1,1.646966249011147,-0.0034046473457218784
2023-09-27,12020.301324666836,0,6010.150662333418,-6010.150662333418,0.0,12020.301324666836,2,1,1.6322399810218282,-0.0024624689400930544
2023-09-28,11796.58186990249,0,5898.290934951245,-5898.290934951245,0.0,11796.58186990249,2,1,1.6635166819617802,-0.018611800879338447
2023-09-29,11804.89277982338,0,5902.44638991169,-5902.44638991169,0.0,11804.89277982338,2,1,1.6352973934171133,0.0007045184793821324
2023-09-30,11659.33293928506,0,5829.66646964253,-5829.66646964253,0.0,11659.33293928506,2,1,1.5572407145813145,-0.012330466972737653
2023-10-01,11845.804189410048,0,5922.902094705024,-5922.902094705024,0.0,11845.804189410048,2,1,1.6007907989312449,0.015993303484514998
2023-10-02,11871.671620416839,0,5935.835810208419,-5935.835810208419,0.0,11871.671620416839,2,1,1.6519788767287302,0.002183678760274921
2023-10-03,11876.205670089901,0,5938.102835044951,-5938.102835044951,0.0,11876.205670089901,2,1,1.673220416733857,0.0003819217560958599
2023-10-04,11695.345240990937,0,5847.672620495468,-5847.672620495468,0.0,11695.345240990937,2,1,1.6859627350360424,-0.015228805741758
2023-10-05,11751.98995470021,0,5875.994977350105,-5875.994977350105,0.0,11751.98995470021,2,1,1.6978000794998858,0.0048433554155151715
2023-10-06,11754.962484259791,0,5877.481242129896,-5877.481242129896,0.0,11754.962484259791,2,1,1.690681327119632,0.00025293840201023876
2023-10-07,11734.360457583056,0,5867.180228791528,-5867.180228791528,0.0,11734.360457583056,2,1,1.7264289841615437,-0.0017526237709667436
2023-10-08,11751.808814251397,0,5875.9044071256985,-5875.9044071256985,0.0,11751.808814251397,2,1,1.7390138690096042,0.0014869456866790642
2023-10-09,11726.761885015683,0,5863.380942507842,-5863.380942507842,0.0,11726.761885015683,2,1,1.7240899823593452,-0.002131325452243482
2023-10-10,11684.052960529505,0,5842.0264802647525,-5842.0264802647525,0.0,11684.052960529505,2,1,1.729432419347881,-0.0036420049204505256
2023-10-11,11730.407955806682,0,5865.203977903341,-5865.203977903341,0.0,11730.407955806682,2,1,1.7452366644868962,0.003967372917066614
2023-10-12,11668.137830352136,0,5834.068915176068,-5834.068915176068,0.0,11668.137830352136,2,1,1.721138345220595,-0.005308436474600331
