date,symbol,old_weight,new_weight,weight_change
2025-09-18,HYPE/USDC:USDC,0.0,0.2841314417949662,0.2841314417949662
2025-09-18,DOGE/USDC:USDC,0.0,0.3340250226962169,0.3340250226962169
2025-09-18,SOL/USDC:USDC,0.0,0.38184353550881683,0.38184353550881683
2025-09-19,HYPE/USDC:USDC,0.2841314417949662,0.328809318802137,0.044677877007170796
2025-09-19,DOGE/USDC:USDC,0.3340250226962169,0.3090633022304681,-0.02496172046574885
2025-09-19,SOL/USDC:USDC,0.38184353550881683,0.3621273789673949,-0.019716156541421948
2025-09-20,HYPE/USDC:USDC,0.328809318802137,0.32753598033974674,-0.00127333846239025
2025-09-20,DOGE/USDC:USDC,0.3090633022304681,0.3067058094709696,-0.0023574927594984807
2025-09-20,SOL/USDC:USDC,0.3621273789673949,0.3657582101892837,0.003630831221888786
2025-09-21,HYPE/USDC:USDC,0.32753598033974674,0.30832527959303463,-0.019210700746712106
2025-09-21,DOGE/USDC:USDC,0.3067058094709696,0.30370372699189535,-0.0030020824790742417
2025-09-21,SOL/USDC:USDC,0.3657582101892837,0.3879709934150701,0.022212783225786403
2025-09-22,HYPE/USDC:USDC,0.30832527959303463,0.30603017233332197,-0.0022951072597126587
2025-09-22,DOGE/USDC:USDC,0.30370372699189535,0.3069823254457615,0.003278598453866133
2025-09-22,SOL/USDC:USDC,0.3879709934150701,0.3869875022209166,-0.000983491194153474
2025-09-23,HYPE/USDC:USDC,0.30603017233332197,0.30001854206443435,-0.006011630268887624
2025-09-23,DOGE/USDC:USDC,0.3069823254457615,0.31282273484137985,0.005840409395618362
2025-09-23,SOL/USDC:USDC,0.3869875022209166,0.38715872309418575,0.00017122087326915114
2025-09-24,HYPE/USDC:USDC,0.30001854206443435,0.2986334955238788,-0.0013850465405555457
2025-09-24,DOGE/USDC:USDC,0.31282273484137985,0.3134026509945419,0.0005799161531620523
2025-09-24,SOL/USDC:USDC,0.38715872309418575,0.3879638534815794,0.0008051303873936599
2025-09-25,HYPE/USDC:USDC,0.2986334955238788,0.2919892452707949,-0.006644250253083905
2025-09-25,DOGE/USDC:USDC,0.3134026509945419,0.32984133778475944,0.016438686790217538
2025-09-25,SOL/USDC:USDC,0.3879638534815794,0.37816941694444567,-0.009794436537133744
2025-09-26,HYPE/USDC:USDC,0.2919892452707949,0.2768072864863798,-0.015181958784415084
2025-09-26,DOGE/USDC:USDC,0.32984133778475944,0.33473567783711544,0.0048943400523560054
2025-09-26,SOL/USDC:USDC,0.37816941694444567,0.38845703567650475,0.010287618732059078
2025-09-27,HYPE/USDC:USDC,0.2768072864863798,0.2763772606564241,-0.0004300258299557158
2025-09-27,DOGE/USDC:USDC,0.33473567783711544,0.33585349104534423,0.0011178132082287906
2025-09-27,SOL/USDC:USDC,0.38845703567650475,0.3877692482982316,-0.0006877873782731303
2025-09-28,HYPE/USDC:USDC,0.2763772606564241,0.27338839427632683,-0.002988866380097266
2025-09-28,DOGE/USDC:USDC,0.33585349104534423,0.3383161158726509,0.002462624827306692
2025-09-28,SOL/USDC:USDC,0.3877692482982316,0.38829548985102225,0.0005262415527906295
2025-09-29,HYPE/USDC:USDC,0.27338839427632683,0.27516659068762933,0.0017781964113025017
2025-09-29,SOL/USDC:USDC,0.38829548985102225,0.3865890381851315,-0.0017064516658907292
2025-09-30,HYPE/USDC:USDC,0.27516659068762933,0.2757239839440184,0.0005573932563890938
2025-09-30,DOGE/USDC:USDC,0.33824437112723915,0.3384314554713069,0.00018708434406772279
2025-09-30,SOL/USDC:USDC,0.3865890381851315,0.3858445605846748,-0.0007444776004567055
2025-10-01,HYPE/USDC:USDC,0.2757239839440184,0.27917009494426726,0.0034461110002488304
2025-10-01,DOGE/USDC:USDC,0.3384314554713069,0.342081305830503,0.0036498503591961273
2025-10-01,SOL/USDC:USDC,0.3858445605846748,0.37874859922522974,-0.007095961359445069
2025-10-02,HYPE/USDC:USDC,0.27917009494426726,0.2822491608725259,0.0030790659282586286
2025-10-02,DOGE/USDC:USDC,0.342081305830503,0.34587634144831,0.0037950356178069744
2025-10-02,SOL/USDC:USDC,0.37874859922522974,0.3718744976791642,-0.0068741015460655475
2025-10-03,HYPE/USDC:USDC,0.2822491608725259,0.2853118165194235,0.0030626556468976163
2025-10-03,DOGE/USDC:USDC,0.34587634144831,0.3438350690834436,-0.0020412723648663977
2025-10-03,SOL/USDC:USDC,0.3718744976791642,0.3708531143971329,-0.001021383282031274
2025-10-04,HYPE/USDC:USDC,0.2853118165194235,0.437595467278789,0.1522836507593655
2025-10-04,DOGE/USDC:USDC,0.3438350690834436,0.0,-0.3438350690834436
2025-10-04,SOL/USDC:USDC,0.3708531143971329,0.562404532721211,0.19155141832407813
2025-10-05,HYPE/USDC:USDC,0.437595467278789,0.1810585353471874,-0.2565369319316016
2025-10-05,SOL/USDC:USDC,0.562404532721211,0.23207823464791139,-0.33032629807329966
2025-10-05,BTC/USDC:USDC,0.0,0.5868632300049011,0.5868632300049011
2025-10-06,HYPE/USDC:USDC,0.1810585353471874,0.17997587066575854,-0.0010826646814288687
2025-10-06,SOL/USDC:USDC,0.23207823464791139,0.2406021865401937,0.008523951892282305
2025-10-06,BTC/USDC:USDC,0.5868632300049011,0.5794219427940478,-0.007441287210853353
2025-10-07,HYPE/USDC:USDC,0.17997587066575854,0.18010844489523345,0.0001325742294749077
2025-10-07,SOL/USDC:USDC,0.2406021865401937,0.2404865649191335,-0.0001156216210601857
